"Plot Title: SN_739_010619_CalEnd"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>100)","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)","Coupler Detached (LGR S/N: 20494739)","Coupler Attached (LGR S/N: 20494739)","Host Connected (LGR S/N: 20494739)","Stopped (LGR S/N: 20494739)","End Of File (LGR S/N: 20494739)"
5704,01/10/19 08:06:12 AM,33183.7,38198.4,28.44,49131.1,32.1004,,,,,
5705,01/10/19 08:06:27 AM,33183.7,38128.0,28.42,49059.3,32.0478,,,,,
5706,01/10/19 08:06:42 AM,33183.7,38119.7,28.42,49048.8,32.0401,,,,,
5707,01/10/19 08:06:57 AM,33183.7,38107.3,28.41,49042.3,32.0354,,,,,
5708,01/10/19 08:07:12 AM,33183.7,38070.2,28.42,48985.5,31.9938,,,,,
5709,01/10/19 08:07:27 AM,33183.7,38140.4,28.43,49066.8,32.0534,,,,,
5710,01/10/19 08:07:42 AM,33183.7,38186.0,28.43,49125.8,32.0965,,,,,
5711,01/10/19 08:07:57 AM,33183.7,38190.1,28.43,49131.3,32.1006,,,,,
5712,01/10/19 08:08:12 AM,33183.7,38140.4,28.43,49067.5,32.0539,,,,,
5713,01/10/19 08:08:27 AM,33183.7,38070.2,28.43,48977.3,31.9878,,,,,
5714,01/10/19 08:08:42 AM,33183.7,37881.2,28.38,48780.2,31.8437,,,,,
5715,01/10/19 08:08:57 AM,33183.7,37832.2,28.37,48726.5,31.8044,,,,,
5716,01/10/19 08:09:12 AM,33183.7,37734.5,28.35,48619.1,31.7259,,,,,
5717,01/10/19 08:09:27 AM,33183.7,37609.0,28.34,48466.6,31.6145,,,,,
5718,01/10/19 08:09:42 AM,33183.7,37710.2,28.35,48588.2,31.7033,,,,,
5719,01/10/19 08:09:57 AM,33183.7,37840.4,28.38,48728.7,31.8060,,,,,
5720,01/10/19 08:10:12 AM,33183.7,37815.9,28.38,48697.3,31.7831,,,,,
5721,01/10/19 08:10:27 AM,33183.7,37832.2,28.38,48718.6,31.7986,,,,,
5722,01/10/19 08:10:42 AM,33183.7,37791.5,28.38,48666.3,31.7604,,,,,
5723,01/10/19 08:10:57 AM,33183.7,37828.1,28.40,48695.3,31.7816,,,,,
5724,01/10/19 08:11:12 AM,33183.7,37795.5,28.38,48671.9,31.7645,,,,,
5725,01/10/19 08:11:27 AM,33183.7,37832.2,28.40,48701.0,31.7858,,,,,
5726,01/10/19 08:11:42 AM,33183.7,37836.3,28.41,48697.3,31.7830,,,,,
5727,01/10/19 08:11:57 AM,33183.7,37811.8,28.41,48666.0,31.7601,,,,,
5728,01/10/19 08:12:12 AM,33183.7,37840.4,28.40,48712.3,31.7940,,,,,
5729,01/10/19 08:12:27 AM,33183.7,37852.6,28.41,48719.0,31.7989,,,,,
5730,01/10/19 08:12:42 AM,33183.7,37649.4,28.37,48494.1,31.6345,,,,,
5731,01/10/19 08:12:57 AM,33183.7,37070.7,28.29,47820.4,31.1430,,,,,
5732,01/10/19 08:13:12 AM,33183.7,37039.2,28.30,47770.8,31.1069,,,,,
5733,01/10/19 08:13:27 AM,33183.7,36688.3,28.26,47353.8,30.8032,,,,,
5734,01/10/19 08:13:42 AM,33183.7,36913.8,28.27,47636.4,31.0090,,,,,
5735,01/10/19 08:13:57 AM,33183.7,37102.2,28.32,47834.7,31.1534,,,,,
5736,01/10/19 08:14:12 AM,33183.7,37189.1,28.33,47938.0,31.2287,,,,,
5737,01/10/19 08:14:27 AM,33183.7,37090.4,28.32,47819.9,31.1426,,,,,
5738,01/10/19 08:14:42 AM,33183.7,37039.2,28.32,47754.0,31.0946,,,,,
5739,01/10/19 08:14:57 AM,33183.7,37316.2,28.35,48084.5,31.3355,,,,,
5740,01/10/19 08:15:12 AM,33183.7,37412.0,28.37,48190.1,31.4126,,,,,
5741,01/10/19 08:15:27 AM,33183.7,37165.4,28.34,47899.4,31.2006,,,,,
5742,01/10/19 08:15:42 AM,33183.7,36949.0,28.33,47629.4,31.0038,,,,,
5743,01/10/19 08:15:57 AM,33183.7,36976.4,28.34,47656.0,31.0232,,,,,
5744,01/10/19 08:16:12 AM,33183.7,36450.1,28.28,47030.5,30.5681,,,,,
5745,01/10/19 08:16:27 AM,33183.7,36015.3,28.24,46504.3,30.1860,,,,,
5746,01/10/19 08:16:42 AM,33183.7,35696.2,28.21,46118.3,29.9062,,,,,
5747,01/10/19 08:16:57 AM,33183.7,35674.2,28.20,46098.8,29.8920,,,,,
5748,01/10/19 08:17:12 AM,33183.7,35564.2,28.21,45947.9,29.7828,,,,,
5749,01/10/19 08:17:27 AM,33183.7,35619.1,28.21,46019.1,29.8344,,,,,
5750,01/10/19 08:17:42 AM,33183.7,35981.7,28.25,46453.1,30.1489,,,,,
5751,01/10/19 08:17:57 AM,33183.7,36052.7,28.27,46527.4,30.2028,,,,,
5752,01/10/19 08:18:12 AM,33183.7,36252.3,28.29,46767.8,30.3773,,,,,
5753,01/10/19 08:18:27 AM,33183.7,36373.8,28.29,46925.0,30.4914,,,,,
5754,01/10/19 08:18:42 AM,33183.7,36328.1,28.30,46857.2,30.4422,,,,,
5755,01/10/19 08:18:57 AM,33183.7,36207.0,28.29,46709.9,30.3352,,,,,
5756,01/10/19 08:19:12 AM,33183.7,36161.7,28.29,46651.6,30.2929,,,,,
5757,01/10/19 08:19:27 AM,33183.7,36496.0,28.35,47030.1,30.5678,,,,,
5758,01/10/19 08:19:42 AM,33183.7,36855.2,28.37,47475.8,30.8920,,,,,
5759,01/10/19 08:19:57 AM,33183.7,37110.1,28.40,47777.7,31.1118,,,,,
5760,01/10/19 08:20:12 AM,33183.7,36980.3,28.40,47610.5,30.9901,,,,,
5761,01/10/19 08:20:27 AM,33183.7,36964.6,28.40,47590.5,30.9755,,,,,
5762,01/10/19 08:20:42 AM,33183.7,36902.1,28.41,47501.2,30.9104,,,,,
5763,01/10/19 08:20:57 AM,33183.7,36389.0,28.35,46893.3,30.4684,,,,,
5764,01/10/19 08:21:12 AM,33183.7,35608.1,28.28,45946.9,29.7821,,,,,
5765,01/10/19 08:21:27 AM,33183.7,35433.0,28.26,45738.3,29.6311,,,,,
5766,01/10/19 08:21:42 AM,33183.7,35422.1,28.27,45715.7,29.6148,,,,,
5767,01/10/19 08:21:57 AM,33183.7,35498.5,28.27,45814.7,29.6863,,,,,
5768,01/10/19 08:22:12 AM,33183.7,36150.4,28.34,46595.4,30.2521,,,,,
5769,01/10/19 08:22:27 AM,33183.7,36526.6,28.37,47054.3,30.5854,,,,,
5770,01/10/19 08:22:42 AM,33183.7,36442.4,28.38,46937.0,30.5002,,,,,
5771,01/10/19 08:22:57 AM,33183.7,36385.2,28.38,46863.5,30.4467,,,,,
5772,01/10/19 08:23:12 AM,33183.7,36233.4,28.37,46676.8,30.3112,,,,,
5773,01/10/19 08:23:27 AM,33183.7,36120.3,28.36,46539.9,30.2119,,,,,
5774,01/10/19 08:23:42 AM,33183.7,35989.1,28.35,46379.7,30.0956,,,,,
5775,01/10/19 08:23:57 AM,33183.7,35985.4,28.36,46366.3,30.0859,,,,,
5776,01/10/19 08:24:12 AM,33183.7,35884.8,28.36,46236.7,29.9920,,,,,
5777,01/10/19 08:24:27 AM,33183.7,35974.2,28.37,46343.5,30.0694,,,,,
5778,01/10/19 08:24:42 AM,33183.7,36127.8,28.40,46515.4,30.1940,,,,,
5779,01/10/19 08:24:57 AM,33183.7,36385.2,28.42,46829.7,30.4222,,,,,
5780,01/10/19 08:25:12 AM,33183.7,36453.9,28.44,46900.7,30.4737,,,,,
5781,01/10/19 08:25:27 AM,33183.7,36195.6,28.41,46594.6,30.2515,,,,,
5782,01/10/19 08:25:42 AM,33183.7,36090.2,28.40,46467.7,30.1595,,,,,
5783,01/10/19 08:25:57 AM,33183.7,35458.4,28.36,45688.1,29.5947,,,,,
5784,01/10/19 08:26:12 AM,33183.7,35633.8,28.38,45897.2,29.7460,,,,,
5785,01/10/19 08:26:27 AM,33183.7,35807.0,28.41,46094.5,29.8890,,,,,
5786,01/10/19 08:26:42 AM,33183.7,35770.0,28.41,46047.0,29.8546,,,,,
5787,01/10/19 08:26:57 AM,33183.7,35685.2,28.41,45937.9,29.7756,,,,,
5788,01/10/19 08:27:12 AM,33183.7,35881.1,28.43,46173.2,29.9459,,,,,
5789,01/10/19 08:27:27 AM,33183.7,36278.8,28.48,46641.7,30.2857,,,,,
5790,01/10/19 08:27:42 AM,33183.7,36484.5,28.50,46888.9,30.4652,,,,,
5791,01/10/19 08:27:57 AM,33183.7,36538.1,28.51,46949.2,30.5090,,,,,
5792,01/10/19 08:28:12 AM,33183.7,36229.6,28.48,46579.0,30.2402,,,,,
5793,01/10/19 08:28:27 AM,33183.7,36075.2,28.46,46398.0,30.1089,,,,,
5794,01/10/19 08:28:42 AM,33183.7,36045.2,28.46,46359.5,30.0810,,,,,
5795,01/10/19 08:28:57 AM,33183.7,36045.2,28.49,46333.4,30.0621,,,,,
5796,01/10/19 08:29:12 AM,33183.7,36135.3,28.49,46449.6,30.1463,,,,,
5797,01/10/19 08:29:27 AM,33183.7,35989.1,28.48,46270.4,30.0164,,,,,
5798,01/10/19 08:29:42 AM,33183.7,36007.8,28.49,46285.9,30.0277,,,,,
5799,01/10/19 08:29:57 AM,33183.7,36101.5,28.50,46398.0,30.1089,,,,,
5800,01/10/19 08:30:12 AM,33183.7,36350.9,28.54,46683.8,30.3163,,,,,
5801,01/10/19 08:30:27 AM,33183.7,36611.2,28.56,47001.0,30.5466,,,,,
5802,01/10/19 08:30:42 AM,33183.7,36469.2,28.54,46836.4,30.4270,,,,,
5803,01/10/19 08:30:57 AM,33183.7,36408.1,28.54,46758.0,30.3701,,,,,
5804,01/10/19 08:31:12 AM,33183.7,36423.3,28.54,46777.8,30.3845,,,,,
5805,01/10/19 08:31:27 AM,33183.7,36453.9,28.57,46790.8,30.3939,,,,,
5806,01/10/19 08:31:42 AM,33183.7,36480.7,28.56,46834.3,30.4255,,,,,
5807,01/10/19 08:31:57 AM,33183.7,36423.3,28.56,46760.7,30.3721,,,,,
5808,01/10/19 08:32:12 AM,33183.7,36591.9,28.60,46942.2,30.5039,,,,,
5809,01/10/19 08:32:27 AM,33183.7,36688.3,28.61,47057.3,30.5876,,,,,
5810,01/10/19 08:32:42 AM,33183.7,36785.2,28.63,47164.2,30.6653,,,,,
5811,01/10/19 08:32:57 AM,33183.7,36851.3,28.66,47222.5,30.7077,,,,,
5812,01/10/19 08:33:12 AM,33183.7,36949.0,28.67,47339.2,30.7925,,,,,
5813,01/10/19 08:33:27 AM,33183.7,37086.4,28.68,47506.7,30.9145,,,,,
5814,01/10/19 08:33:42 AM,33183.7,37074.6,28.69,47482.8,30.8971,,,,,
5815,01/10/19 08:33:57 AM,33183.7,37141.7,28.69,47569.1,30.9599,,,,,
5816,01/10/19 08:34:12 AM,33183.7,37169.3,28.70,47595.7,30.9793,,,,,
5817,01/10/19 08:34:27 AM,33183.7,37201.0,28.71,47627.6,31.0025,,,,,
5818,01/10/19 08:34:42 AM,33183.7,37173.3,28.71,47592.3,30.9768,,,,,
5819,01/10/19 08:34:57 AM,33183.7,37256.5,28.73,47681.2,31.0416,,,,,
5820,01/10/19 08:35:12 AM,33183.7,37208.9,28.73,47620.4,30.9973,,,,,
5821,01/10/19 08:35:27 AM,33183.7,37141.7,28.73,47534.5,30.9347,,,,,
5822,01/10/19 08:35:42 AM,33183.7,37153.5,28.73,47549.9,30.9459,,,,,
5823,01/10/19 08:35:57 AM,33183.7,37133.8,28.74,47515.9,30.9212,,,,,
5824,01/10/19 08:36:12 AM,33183.7,37189.1,28.74,47587.0,30.9729,,,,,
5825,01/10/19 08:36:27 AM,33183.7,37070.7,28.74,47435.4,30.8626,,,,,
5826,01/10/19 08:36:42 AM,33183.7,37031.3,28.74,47385.2,30.8260,,,,,
5827,01/10/19 08:36:57 AM,33183.7,36913.8,28.74,47234.8,30.7166,,,,,
5828,01/10/19 08:37:12 AM,33183.7,36843.6,28.73,47154.0,30.6578,,,,,
5829,01/10/19 08:37:27 AM,33183.7,36804.6,28.74,47095.3,30.6152,,,,,
5830,01/10/19 08:37:42 AM,33183.7,36820.2,28.75,47106.6,30.6234,,,,,
5831,01/10/19 08:37:57 AM,33183.7,37236.7,28.78,47613.6,30.9923,,,,,
5832,01/10/19 08:38:12 AM,33183.7,37649.4,28.85,48078.9,31.3314,,,,,
5833,01/10/19 08:38:27 AM,33183.7,37657.5,28.86,48080.4,31.3325,,,,,
5834,01/10/19 08:38:42 AM,33183.7,37665.6,28.86,48091.0,31.3402,,,,,
5835,01/10/19 08:38:57 AM,33183.7,37584.8,28.85,47996.9,31.2716,,,,,
5836,01/10/19 08:39:12 AM,33183.7,37472.1,28.85,47853.0,31.1667,,,,,
5837,01/10/19 08:39:27 AM,33183.7,37197.0,28.81,47537.1,30.9366,,,,,
5838,01/10/19 08:39:42 AM,33183.7,37189.1,28.82,47518.3,30.9229,,,,,
5839,01/10/19 08:39:57 AM,33183.7,37165.4,28.82,47488.2,30.9010,,,,,
5840,01/10/19 08:40:12 AM,33183.7,37054.9,28.81,47355.9,30.8047,,,,,
5841,01/10/19 08:40:27 AM,33183.7,36902.1,28.79,47178.3,30.6756,,,,,
5842,01/10/19 08:40:42 AM,33183.7,37268.5,28.84,47602.8,30.9845,,,,,
5843,01/10/19 08:40:57 AM,33183.7,37268.5,28.84,47603.1,30.9846,,,,,
5844,01/10/19 08:41:12 AM,33183.7,37228.8,28.84,47552.5,30.9478,,,,,
5845,01/10/19 08:41:27 AM,33183.7,37145.6,28.83,47455.2,30.8770,,,,,
5846,01/10/19 08:41:42 AM,33183.7,37031.3,28.83,47309.2,30.7707,,,,,
5847,01/10/19 08:41:57 AM,33183.7,36676.8,28.78,46900.0,30.4733,,,,,
5848,01/10/19 08:42:12 AM,33183.7,36607.3,28.77,46820.0,30.4152,,,,,
5849,01/10/19 08:42:27 AM,33183.7,36634.3,28.78,46846.0,30.4341,,,,,
5850,01/10/19 08:42:42 AM,33183.7,36730.9,28.79,46961.1,30.5176,,,,,
5851,01/10/19 08:42:57 AM,33183.7,37027.4,28.84,47296.4,30.7614,,,,,
5852,01/10/19 08:43:12 AM,33183.7,37023.5,28.84,47291.6,30.7579,,,,,
5853,01/10/19 08:43:27 AM,33183.7,36992.1,28.83,47260.5,30.7354,,,,,
5854,01/10/19 08:43:42 AM,33183.7,36820.2,28.79,47076.3,30.6014,,,,,
5855,01/10/19 08:43:57 AM,33183.7,36649.7,28.77,46875.9,30.4557,,,,,
5856,01/10/19 08:44:12 AM,33183.7,36572.7,28.76,46786.3,30.3907,,,,,
5857,01/10/19 08:44:27 AM,33183.7,36549.7,28.76,46757.0,30.3694,,,,,
5858,01/10/19 08:44:42 AM,33183.7,36530.5,28.76,46732.6,30.3517,,,,,
5859,01/10/19 08:44:57 AM,33183.7,36385.2,28.73,46573.0,30.2359,,,,,
5860,01/10/19 08:45:12 AM,33183.7,36180.5,28.68,46354.6,30.0774,,,,,
5861,01/10/19 08:45:27 AM,33183.7,36203.2,28.67,46392.7,30.1051,,,,,
5862,01/10/19 08:45:42 AM,33183.7,36173.0,28.67,46354.1,30.0771,,,,,
5863,01/10/19 08:45:57 AM,33183.7,36207.0,28.68,46389.2,30.1026,,,,,
5864,01/10/19 08:46:12 AM,33183.7,36203.2,28.67,46393.3,30.1055,,,,,
5865,01/10/19 08:46:27 AM,33183.7,36256.1,28.66,46470.2,30.1613,,,,,
5866,01/10/19 08:46:42 AM,33183.7,36335.7,28.68,46555.0,30.2228,,,,,
5867,01/10/19 08:46:57 AM,33183.7,36267.5,28.67,46476.5,30.1658,,,,,
5868,01/10/19 08:47:12 AM,33183.7,36286.4,28.68,46492.2,30.1772,,,,,
5869,01/10/19 08:47:27 AM,33183.7,36248.5,28.68,46443.7,30.1421,,,,,
5870,01/10/19 08:47:42 AM,33183.7,36082.7,28.66,46248.7,30.0007,,,,,
5871,01/10/19 08:47:57 AM,33183.7,35744.1,28.60,45866.3,29.7237,,,,,
5872,01/10/19 08:48:12 AM,33183.7,35696.2,28.60,45804.9,29.6793,,,,,
5873,01/10/19 08:48:27 AM,33183.7,35655.8,28.58,45770.5,29.6544,,,,,
5874,01/10/19 08:48:42 AM,33183.7,35699.9,28.58,45827.4,29.6956,,,,,
5875,01/10/19 08:48:57 AM,33183.7,35696.2,28.59,45814.2,29.6860,,,,,
5876,01/10/19 08:49:12 AM,33183.7,35670.5,28.59,45781.4,29.6623,,,,,
5877,01/10/19 08:49:27 AM,33183.7,35784.8,28.60,45919.8,29.7625,,,,,
5878,01/10/19 08:49:42 AM,33183.7,35414.8,28.54,45496.2,29.4560,,,,,
5879,01/10/19 08:49:57 AM,33183.7,35051.8,28.50,45063.6,29.1435,,,,,
5880,01/10/19 08:50:12 AM,33183.7,34699.0,28.46,44643.4,28.8405,,,,,
5881,01/10/19 08:50:27 AM,33183.7,34325.2,28.42,44195.6,28.5181,,,,,
5882,01/10/19 08:50:42 AM,33183.7,34256.8,28.41,44116.0,28.4608,,,,,
5883,01/10/19 08:50:57 AM,33183.7,34267.0,28.40,44137.7,28.4764,,,,,
5884,01/10/19 08:51:12 AM,33183.7,34219.3,28.41,44068.0,28.4263,,,,,
5885,01/10/19 08:51:27 AM,33183.7,33928.5,28.38,43718.1,28.1748,,,,,
5886,01/10/19 08:51:42 AM,33183.7,33831.6,28.37,43601.6,28.0911,,,,,
5887,01/10/19 08:51:57 AM,33183.7,33784.9,28.37,43541.5,28.0480,,,,,
5888,01/10/19 08:52:12 AM,33183.7,33901.7,28.37,43692.5,28.1564,,,,,
5889,01/10/19 08:52:27 AM,33183.7,33841.6,28.37,43615.1,28.1008,,,,,
5890,01/10/19 08:52:42 AM,33183.7,33649.0,28.36,43375.0,27.9285,,,,,
5891,01/10/19 08:52:57 AM,33183.7,33672.1,28.37,43396.8,27.9441,,,,,
5892,01/10/19 08:53:12 AM,33183.7,33292.6,28.34,42931.7,27.6108,,,,,
5893,01/10/19 08:53:27 AM,33183.7,33553.5,28.37,43244.1,27.8347,,,,,
5894,01/10/19 08:53:42 AM,33183.7,33705.2,28.41,43407.1,27.9516,,,,,
5895,01/10/19 08:53:57 AM,33183.7,33711.9,28.41,43415.9,27.9579,,,,,
5896,01/10/19 08:54:12 AM,33183.7,33533.8,28.40,43194.7,27.7992,,,,,
5897,01/10/19 08:54:27 AM,33183.7,33596.3,28.40,43275.5,27.8571,,,,,
5898,01/10/19 08:54:42 AM,33183.7,33583.1,28.40,43258.7,27.8451,,,,,
5899,01/10/19 08:54:57 AM,33183.7,33566.6,28.40,43237.6,27.8300,,,,,
5900,01/10/19 08:55:12 AM,33183.7,33632.5,28.41,43314.6,27.8852,,,,,
5901,01/10/19 08:55:27 AM,33183.7,33848.2,28.44,43568.1,28.0671,,,,,
5902,01/10/19 08:55:42 AM,33183.7,33898.4,28.45,43624.7,28.1077,,,,,
5903,01/10/19 08:55:57 AM,33183.7,33911.8,28.46,43633.9,28.1143,,,,,
5904,01/10/19 08:56:12 AM,33183.7,33935.3,28.49,43639.6,28.1184,,,,,
5905,01/10/19 08:56:27 AM,33183.7,33875.0,28.49,43562.1,28.0628,,,,,
5906,01/10/19 08:56:42 AM,33183.7,33629.2,28.45,43278.6,27.8594,,,,,
5907,01/10/19 08:56:57 AM,33183.7,33612.7,28.48,43233.0,27.8266,,,,,
5908,01/10/19 08:57:12 AM,33183.7,33652.3,28.49,43276.0,27.8575,,,,,
5909,01/10/19 08:57:27 AM,33183.7,33738.4,28.50,43378.8,27.9312,,,,,
5910,01/10/19 08:57:42 AM,33183.7,33748.4,28.50,43391.9,27.9406,,,,,
5911,01/10/19 08:57:57 AM,33183.7,34056.4,28.54,43755.4,28.2016,,,,,
5912,01/10/19 08:58:12 AM,33183.7,33868.3,28.52,43530.1,28.0398,,,,,
5913,01/10/19 08:58:27 AM,33183.7,33642.4,28.46,43288.8,27.8667,,,,,
5914,01/10/19 08:58:42 AM,33183.7,33606.1,28.46,43242.2,27.8333,,,,,
5915,01/10/19 08:58:57 AM,33183.7,33589.7,28.49,43196.7,27.8007,,,,,
5916,01/10/19 08:59:12 AM,33183.7,33639.1,28.51,43244.1,27.8347,,,,,
5917,01/10/19 08:59:27 AM,33183.7,33811.6,28.53,43449.9,27.9823,,,,,
5918,01/10/19 08:59:42 AM,33183.7,33774.9,28.53,43402.9,27.9485,,,,,
5919,01/10/19 08:59:57 AM,33183.7,34294.4,28.60,44013.2,28.3869,,,,,
5920,01/10/19 09:00:12 AM,33183.7,34435.1,28.66,44144.1,28.4810,,,,,
5921,01/10/19 09:00:27 AM,33183.7,34151.2,28.62,43813.0,28.2430,,,,,
5922,01/10/19 09:00:42 AM,33183.7,33931.9,28.59,43556.2,28.0585,,,,,
5923,01/10/19 09:00:57 AM,33183.7,33758.3,28.57,43349.7,27.9103,,,,,
5924,01/10/19 09:01:12 AM,33183.7,33507.6,28.52,43068.3,27.7086,,,,,
5925,01/10/19 09:01:27 AM,33183.7,33412.8,28.51,42954.6,27.6272,,,,,
5926,01/10/19 09:01:42 AM,33183.7,33364.0,28.50,42900.1,27.5882,,,,,
5927,01/10/19 09:01:57 AM,33183.7,33347.8,28.50,42879.5,27.5734,,,,,
5928,01/10/19 09:02:12 AM,33183.7,33331.5,28.51,42850.6,27.5527,,,,,
5929,01/10/19 09:02:27 AM,33183.7,33351.0,28.52,42867.7,27.5650,,,,,
5930,01/10/19 09:02:42 AM,33183.7,33308.8,28.52,42813.6,27.5262,,,,,
5931,01/10/19 09:02:57 AM,33183.7,33334.8,28.53,42839.2,27.5445,,,,,
5932,01/10/19 09:03:12 AM,33183.7,33354.2,28.53,42864.3,27.5625,,,,,
5933,01/10/19 09:03:27 AM,33183.7,33380.3,28.53,42898.1,27.5867,,,,,
5934,01/10/19 09:03:42 AM,33183.7,33373.7,28.54,42881.7,27.5749,,,,,
5935,01/10/19 09:03:57 AM,33183.7,33393.3,28.57,42882.7,27.5757,,,,,
5936,01/10/19 09:04:12 AM,33183.7,33367.2,28.57,42849.3,27.5518,,,,,
5937,01/10/19 09:04:27 AM,33183.7,33321.8,28.56,42799.3,27.5159,,,,,
5938,01/10/19 09:04:42 AM,33183.7,33331.5,28.57,42803.8,27.5192,,,,,
5939,01/10/19 09:04:57 AM,33183.7,33347.8,28.58,42816.9,27.5285,,,,,
5940,01/10/19 09:05:12 AM,33183.7,33380.3,28.59,42850.7,27.5528,,,,,
5941,01/10/19 09:05:27 AM,33183.7,33416.1,28.60,42888.8,27.5801,,,,,
5942,01/10/19 09:05:42 AM,33183.7,33553.5,28.61,43057.5,27.7009,,,,,
5943,01/10/19 09:05:57 AM,33183.7,33438.9,28.62,42902.3,27.5897,,,,,
5944,01/10/19 09:06:12 AM,33183.7,33455.2,28.63,42915.3,27.5990,,,,,
5945,01/10/19 09:06:27 AM,33183.7,33497.7,28.66,42945.7,27.6208,,,,,
5946,01/10/19 09:06:42 AM,33183.7,33576.5,28.66,43047.1,27.6934,,,,,
5947,01/10/19 09:06:57 AM,33183.7,33593.0,28.67,43060.3,27.7029,,,,,
5948,01/10/19 09:07:12 AM,33183.7,33524.0,28.63,43004.5,27.6629,,,,,
5949,01/10/19 09:07:27 AM,33183.7,33468.3,28.66,42908.7,27.5943,,,,,
5950,01/10/19 09:07:42 AM,33183.7,33507.6,28.67,42951.3,27.6248,,,,,
5951,01/10/19 09:07:57 AM,33183.7,33501.0,28.68,42934.9,27.6130,,,,,
5952,01/10/19 09:08:12 AM,33183.7,33514.1,28.69,42943.8,27.6194,,,,,
5953,01/10/19 09:08:27 AM,33183.7,33579.8,28.70,43020.1,27.6741,,,,,
5954,01/10/19 09:08:42 AM,33183.7,33563.4,28.71,42991.2,27.6534,,,,,
5955,01/10/19 09:08:57 AM,33183.7,33504.3,28.71,42915.5,27.5992,,,,,
5956,01/10/19 09:09:12 AM,33183.7,33569.9,28.71,42999.9,27.6596,,,,,
5957,01/10/19 09:09:27 AM,33183.7,33527.2,28.73,42929.1,27.6089,,,,,
5958,01/10/19 09:09:42 AM,33183.7,33546.9,28.74,42946.4,27.6213,,,,,
5959,01/10/19 09:09:57 AM,33183.7,33543.6,28.74,42942.4,27.6184,,,,,
5960,01/10/19 09:10:12 AM,33183.7,33484.7,28.75,42859.0,27.5587,,,,,
5961,01/10/19 09:10:27 AM,33183.7,33560.1,28.75,42955.8,27.6280,,,,,
5962,01/10/19 09:10:42 AM,33183.7,33639.1,28.75,43057.3,27.7007,,,,,
5963,01/10/19 09:10:57 AM,33183.7,33629.2,28.76,43036.7,27.6859,,,,,
5964,01/10/19 09:11:12 AM,33183.7,33662.2,28.77,43071.0,27.7106,,,,,
5965,01/10/19 09:11:27 AM,33183.7,33658.9,28.78,43058.8,27.7018,,,,,
5966,01/10/19 09:11:42 AM,33183.7,33692.0,28.78,43101.4,27.7324,,,,,
5967,01/10/19 09:11:57 AM,33183.7,33708.6,28.78,43122.9,27.7478,,,,,
5968,01/10/19 09:12:12 AM,33183.7,33741.7,28.78,43165.5,27.7783,,,,,
5969,01/10/19 09:12:27 AM,33183.7,33741.7,28.79,43157.6,27.7726,,,,,
5970,01/10/19 09:12:42 AM,33183.7,33708.6,28.79,43115.4,27.7423,,,,,
5971,01/10/19 09:12:57 AM,33183.7,33748.4,28.79,43166.5,27.7790,,,,,
5972,01/10/19 09:13:12 AM,33183.7,33771.6,28.81,43180.1,27.7888,,,,,
5973,01/10/19 09:13:27 AM,33183.7,33731.8,28.81,43129.4,27.7524,,,,,
5974,01/10/19 09:13:42 AM,33183.7,33761.6,28.83,43151.4,27.7682,,,,,
5975,01/10/19 09:13:57 AM,33183.7,33758.3,28.83,43147.4,27.7653,,,,,
5976,01/10/19 09:14:12 AM,33183.7,33975.6,28.82,43433.9,27.9708,,,,,
5977,01/10/19 09:14:27 AM,33183.7,34042.9,28.82,43520.3,28.0328,,,,,
5978,01/10/19 09:14:42 AM,33183.7,33942.0,28.83,43383.1,27.9343,,,,,
5979,01/10/19 09:14:57 AM,33183.7,33878.3,28.84,43293.6,27.8701,,,,,
5980,01/10/19 09:15:12 AM,33183.7,33881.7,28.85,43290.0,27.8676,,,,,
5981,01/10/19 09:15:27 AM,33183.7,33898.4,28.85,43311.6,27.8830,,,,,
5982,01/10/19 09:15:42 AM,33183.7,33895.0,28.87,43291.1,27.8683,,,,,
5983,01/10/19 09:15:57 AM,33183.7,33854.9,28.89,43223.7,27.8200,,,,,
5984,01/10/19 09:16:12 AM,33183.7,33891.7,28.89,43270.9,27.8539,,,,,
5985,01/10/19 09:16:27 AM,33183.7,33881.7,28.87,43274.7,27.8566,,,,,
5986,01/10/19 09:16:42 AM,33183.7,33891.7,28.87,43287.7,27.8659,,,,,
5987,01/10/19 09:16:57 AM,33183.7,33794.9,28.84,43188.5,27.7948,,,,,
5988,01/10/19 09:17:12 AM,33183.7,33838.2,28.85,43235.9,27.8288,,,,,
5989,01/10/19 09:17:27 AM,33183.7,33765.0,28.84,43150.6,27.7676,,,,,
5990,01/10/19 09:17:42 AM,33183.7,33569.9,28.78,42949.7,27.6237,,,,,
5991,01/10/19 09:17:57 AM,33183.7,33481.4,28.74,42868.9,27.5658,,,,,
5992,01/10/19 09:18:12 AM,33183.7,33354.2,28.71,42730.3,27.4665,,,,,
5993,01/10/19 09:18:27 AM,33183.7,33344.5,28.73,42701.9,27.4462,,,,,
5994,01/10/19 09:18:42 AM,33183.7,33563.4,28.75,42966.5,27.6357,,,,,
