	"Date Time, GMT-10:00"	"High Range, ?S/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)"	"Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)"	"Specific Conductance, ?S/cm (LGR S/N: 20494740)"	"Salinity, ppt (LGR S/N: 20494740)"
1422	1/6/2019 13:57	46172.4	31.26	50363.4	33.0045
1423	1/6/2019 13:58	46033.4	30.83	50606.1	33.183
1424	1/6/2019 13:58	45943.1	30.75	50580.4	33.1642
1425	1/6/2019 13:58	46021.4	30.8	50620.6	33.1937
1426	1/6/2019 13:58	46039.5	30.84	50603.6	33.1812
1427	1/6/2019 13:59	45979.2	30.82	50555.6	33.1459
1428	1/6/2019 13:59	45979.2	30.86	50518.7	33.1187
1429	1/6/2019 13:59	46039.5	30.9	50548.2	33.1404
1430	1/6/2019 13:59	46111.9	31.08	50462.1	33.0771
1431	1/6/2019 14:00	46154.2	30.99	50591.3	33.1722
1432	1/6/2019 14:00	46027.4	30.88	50553.3	33.1442
1433	1/6/2019 14:00	45757.3	30.48	50625.1	33.1971
1434	1/6/2019 14:00	45751.3	30.4	50692.9	33.2469
1435	1/6/2019 14:01	45727.4	30.32	50740.9	33.2823
1436	1/6/2019 14:01	45697.6	30.3	50726.4	33.2716
1437	1/6/2019 14:01	45787.2	30.32	50807.4	33.3312
1438	1/6/2019 14:01	45787.2	30.37	50760.7	33.2969
1439	1/6/2019 14:02	45727.4	30.36	50703.6	33.2548
1440	1/6/2019 14:02	45697.6	30.36	50670.5	33.2304
1441	1/6/2019 14:02	45709.5	30.33	50711.7	33.2608
1442	1/6/2019 14:02	45787.2	30.34	50788.7	33.3175
1443	1/6/2019 14:03	45769.3	30.32	50787.5	33.3166
1444	1/6/2019 14:03	45727.4	30.31	50750.2	33.2891
1445	1/6/2019 14:03	45751.3	30.37	50720.8	33.2675
1446	1/6/2019 14:03	45799.2	30.45	50699.5	33.2518
1447	1/6/2019 14:04	45805.2	30.41	50743.4	33.2841
1448	1/6/2019 14:04	45733.4	30.37	50700.9	33.2529
1449	1/6/2019 14:04	45811.1	30.34	50815.3	33.3371
1450	1/6/2019 14:04	45787.2	30.3	50826.1	33.345
1451	1/6/2019 14:05	45733.4	30.3	50766.2	33.3009
1452	1/6/2019 14:05	45805.2	30.33	50818.1	33.3391
1453	1/6/2019 14:05	45787.2	30.37	50760.7	33.2969
1454	1/6/2019 14:05	45751.3	30.36	50730.2	33.2744
1455	1/6/2019 14:06	45841.1	30.33	50858	33.3685
1456	1/6/2019 14:06	45733.4	30.32	50747.6	33.2872
1457	1/6/2019 14:06	45709.5	30.31	50730.3	33.2745
1458	1/6/2019 14:06	45817.1	30.3	50859.4	33.3695
1459	1/6/2019 14:07	45787.2	30.32	50807.4	33.3312
1460	1/6/2019 14:07	45751.3	30.31	50776.8	33.3087
1461	1/6/2019 14:07	45745.4	30.3	50779.6	33.3108
1462	1/6/2019 14:07	45745.4	30.28	50798.3	33.3245
1463	1/6/2019 14:08	45745.4	30.29	50788.9	33.3176
1464	1/6/2019 14:08	45721.5	30.28	50771.7	33.3049
1465	1/6/2019 14:08	45799.2	30.29	50848.8	33.3617
1466	1/6/2019 14:08	45739.4	30.28	50791.6	33.3196
1467	1/6/2019 14:09	45697.6	30.28	50745.1	33.2854
1468	1/6/2019 14:09	45721.5	30.28	50771.7	33.3049
1469	1/6/2019 14:09	45763.3	30.25	50846.3	33.3599
1470	1/6/2019 14:09	45739.4	30.28	50791.6	33.3196
1471	1/6/2019 14:10	45763.3	30.27	50827.5	33.3461
1472	1/6/2019 14:10	45697.6	30.24	50782.4	33.3129
1473	1/6/2019 14:10	45763.3	30.27	50827.5	33.3461
1474	1/6/2019 14:10	45751.3	30.27	50814.2	33.3362
1475	1/6/2019 14:11	45811.1	30.28	50871.4	33.3784
1476	1/6/2019 14:11	45739.4	30.28	50791.6	33.3196
1477	1/6/2019 14:11	45823.1	30.33	50838	33.3538
1478	1/6/2019 14:11	45763.3	30.34	50762.2	33.2979
1479	1/6/2019 14:12	45745.4	30.37	50714.3	33.2627
1480	1/6/2019 14:12	45739.4	30.33	50744.9	33.2852
1481	1/6/2019 14:12	45841.1	30.31	50876.7	33.3823
1482	1/6/2019 14:12	45757.3	30.3	50792.8	33.3205
1483	1/6/2019 14:13	45787.2	30.31	50816.7	33.3381
1484	1/6/2019 14:13	45745.4	30.3	50779.6	33.3108
1485	1/6/2019 14:13	45733.4	30.3	50766.2	33.3009
1486	1/6/2019 14:13	45793.2	30.29	50842.1	33.3568
1487	1/6/2019 14:14	45817.1	30.31	50850	33.3626
1488	1/6/2019 14:14	45757.3	30.32	50774.1	33.3068
1489	1/6/2019 14:14	45793.2	30.3	50832.8	33.3499
1490	1/6/2019 14:14	45817.1	30.34	50822	33.342
1491	1/6/2019 14:15	45757.3	30.41	50690.2	33.245
1492	1/6/2019 14:15	45829.1	30.46	50723.4	33.2694
1493	1/6/2019 14:15	45817.1	30.49	50682.2	33.239
1494	1/6/2019 14:15	45853.1	30.54	50675.6	33.2342
1495	1/6/2019 14:16	45871.1	30.53	50704.8	33.2557
1496	1/6/2019 14:16	45853.1	30.48	50731.4	33.2753
1497	1/6/2019 14:16	45817.1	30.47	50700.8	33.2527
1498	1/6/2019 14:16	45841.1	30.47	50727.4	33.2723
1499	1/6/2019 14:17	45823.1	30.48	50698.1	33.2508
1500	1/6/2019 14:17	45841.1	30.47	50727.4	33.2723
1501	1/6/2019 14:17	45793.2	30.47	50674.3	33.2332
1502	1/6/2019 14:17	45829.1	30.53	50658.3	33.2215
1503	1/6/2019 14:18	45943.1	30.62	50700.9	33.2528
1504	1/6/2019 14:18	45973.2	30.72	50641.4	33.2091
1505	1/6/2019 14:18	46015.4	30.82	50595.5	33.1752
1506	1/6/2019 14:18	45961.2	30.81	50545	33.1381
1507	1/6/2019 14:19	46039.5	30.86	50585.1	33.1676
1508	1/6/2019 14:19	46033.4	30.91	50532.2	33.1287
1509	1/6/2019 14:19	46172.4	30.97	50629.8	33.2005
1510	1/6/2019 14:19	46160.3	31.08	50515.2	33.1162
1511	1/6/2019 14:20	46130	31.03	50527.9	33.1255
1512	1/6/2019 14:20	46166.3	31.08	50521.8	33.121
1513	1/6/2019 14:20	46208.7	31.08	50568.3	33.1552
1514	1/6/2019 14:20	46184.5	31.1	50523.3	33.1222
1515	1/6/2019 14:21	46148.2	31.09	50492.7	33.0996
1516	1/6/2019 14:21	46130	31.04	50518.7	33.1188
1517	1/6/2019 14:21	46208.7	31.07	50577.5	33.162
1518	1/6/2019 14:21	46124	31.04	50512.1	33.1139
1519	1/6/2019 14:22	46045.5	30.91	50545.6	33.1385
1520	1/6/2019 14:22	46027.4	30.78	50645.7	33.2122
1521	1/6/2019 14:22	45973.2	30.67	50687.8	33.2432
1522	1/6/2019 14:22	45955.2	30.67	50667.9	33.2285
1523	1/6/2019 14:23	45991.3	30.69	50689.2	33.2443
1524	1/6/2019 14:23	45967.2	30.67	50681.2	33.2383
1525	1/6/2019 14:23	45985.2	30.66	50710.3	33.2598
1526	1/6/2019 14:23	46027.4	30.75	50673.5	33.2327
1527	1/6/2019 14:24	45973.2	30.69	50669.2	33.2295
1528	1/6/2019 14:24	46069.6	30.74	50729.3	33.2738
1529	1/6/2019 14:24	45871.1	30.59	50649.1	33.2147
1530	1/6/2019 14:24	45919.1	30.6	50692.9	33.247
1531	1/6/2019 14:25	45889.1	30.55	50706.2	33.2567
1532	1/6/2019 14:25	45937.1	30.5	50805.9	33.3301
1533	1/6/2019 14:25	45907.1	30.56	50716.8	33.2645
1534	1/6/2019 14:25	45913.1	30.59	50695.6	33.2489
1535	1/6/2019 14:26	45931.1	30.59	50715.5	33.2636
1536	1/6/2019 14:26	45979.2	30.62	50740.8	33.2822
1537	1/6/2019 14:26	45901.1	30.62	50654.5	33.2186
1538	1/6/2019 14:26	45943.1	30.62	50700.9	33.2528
1539	1/6/2019 14:27	46015.4	30.64	50762.3	33.298
1540	1/6/2019 14:27	46003.3	30.68	50711.8	33.2608
1541	1/6/2019 14:27	46069.6	30.82	50655.2	33.2192
1542	1/6/2019 14:27	46142.1	30.84	50716.6	33.2644
1543	1/6/2019 14:28	46075.7	30.82	50662	33.2242
1544	1/6/2019 14:28	46015.4	30.81	50604.7	33.182
1545	1/6/2019 14:28	46081.7	30.84	50650.1	33.2154
1546	1/6/2019 14:28	46075.7	30.9	50588	33.1698
1547	1/6/2019 14:29	46160.3	30.94	50644.2	33.2111
1548	1/6/2019 14:29	46136.1	31	50562.2	33.1508
1549	1/6/2019 14:29	46117.9	31	50542.2	33.1361
1550	1/6/2019 14:29	46117.9	30.88	50653	33.2175
1551	1/6/2019 14:30	46039.5	30.78	50659.1	33.222
1552	1/6/2019 14:30	46009.3	30.66	50737	33.2794
1553	1/6/2019 14:30	45931.1	30.6	50706.2	33.2567
1554	1/6/2019 14:30	45901.1	30.51	50756.7	33.2939
1555	1/6/2019 14:31	45901.1	30.47	50793.9	33.3213
1556	1/6/2019 14:31	45937.1	30.43	50871.2	33.3782
1557	1/6/2019 14:31	45871.1	30.42	50807.3	33.3312
1558	1/6/2019 14:31	45865.1	30.38	50837.9	33.3537
1559	1/6/2019 14:32	45853.1	30.31	50890.1	33.3921
1560	1/6/2019 14:32	45859.1	30.29	50915.5	33.4108
1561	1/6/2019 14:32	45817.1	30.3	50859.4	33.3695
1562	1/6/2019 14:32	45775.2	30.29	50822.1	33.3421
1563	1/6/2019 14:33	45799.2	30.28	50858.2	33.3686
1564	1/6/2019 14:33	45865.1	30.29	50922.1	33.4157
1565	1/6/2019 14:33	45865.1	30.28	50931.5	33.4227
1566	1/6/2019 14:33	45793.2	30.29	50842.1	33.3568
1567	1/6/2019 14:34	45763.3	30.28	50818.2	33.3392
1568	1/6/2019 14:34	45841.1	30.3	50886.1	33.3892
1569	1/6/2019 14:34	45871.1	30.28	50938.2	33.4276
1570	1/6/2019 14:34	45841.1	30.28	50904.8	33.403
1571	1/6/2019 14:35	45835.1	30.28	50898.1	33.3981
1572	1/6/2019 14:35	45823.1	30.28	50884.8	33.3882
1573	1/6/2019 14:35	45799.2	30.3	50839.4	33.3548
1574	1/6/2019 14:35	45895.1	30.3	50946.1	33.4334
1575	1/6/2019 14:36	45847.1	30.29	50902.1	33.401
1576	1/6/2019 14:36	45835.1	30.28	50898.1	33.3981
1577	1/6/2019 14:36	45829.1	30.29	50882.1	33.3862
1578	1/6/2019 14:36	45865.1	30.29	50922.1	33.4157
1579	1/6/2019 14:37	45793.2	30.29	50842.1	33.3568
1580	1/6/2019 14:37	45835.1	30.32	50860.7	33.3705
1581	1/6/2019 14:37	45835.1	30.32	50860.7	33.3705
1582	1/6/2019 14:37	45895.1	30.37	50880.6	33.3852
1583	1/6/2019 14:38	45655.9	30.41	50577.6	33.1621
1584	1/6/2019 14:38	45967.2	30.51	50829.9	33.3478
1585	1/6/2019 14:38	46027.4	30.54	50868.7	33.3764
1586	1/6/2019 14:38	45979.2	30.56	50796.7	33.3233
1587	1/6/2019 14:39	45991.3	30.63	50744.9	33.2853
1588	1/6/2019 14:39	45991.3	30.67	50707.8	33.2579
1589	1/6/2019 14:39	46027.4	30.69	50729.1	33.2736
1590	1/6/2019 14:39	46111.9	30.74	50776	33.3081
1591	1/6/2019 14:40	46099.8	30.75	50753.4	33.2915
1592	1/6/2019 14:40	46130	30.86	50684.8	33.241
1593	1/6/2019 14:40	46148.2	30.91	50658.6	33.2217
1594	1/6/2019 14:40	46136.1	30.89	50663.7	33.2255
1595	1/6/2019 14:41	46130	30.91	50638.5	33.2069
1596	1/6/2019 14:41	46184.5	31.02	50597	33.1763
1597	1/6/2019 14:41	46336.2	31.11	50680.5	33.2378
1598	1/6/2019 14:41	46287.6	31.24	50507.7	33.1107
1599	1/6/2019 14:42	46330.2	31.34	50462.6	33.0775
1600	1/6/2019 14:42	46452.1	31.64	50321.7	32.9739
1601	1/6/2019 14:42	46537.6	31.73	50332.8	32.982
1602	1/6/2019 14:42	46574.4	31.82	50291	32.9513
1603	1/6/2019 14:43	46617.3	31.85	50310.3	32.9655
1604	1/6/2019 14:43	46513.2	31.82	50224.7	32.9026
1605	1/6/2019 14:43	46531.5	31.78	50280.8	32.9438
1606	1/6/2019 14:43	46580.5	31.78	50333.9	32.9828
1607	1/6/2019 14:44	46482.6	31.7	50300.4	32.9582
1608	1/6/2019 14:44	46464.3	31.69	50289.6	32.9503
1609	1/6/2019 14:44	46427.6	31.72	50222.5	32.901
1610	1/6/2019 14:44	46470.4	31.63	50350.7	32.9952
1611	1/6/2019 14:45	46507	31.64	50381.4	33.0178
1612	1/6/2019 14:45	46482.6	31.52	50464.3	33.0787
1613	1/6/2019 14:45	46470.4	31.61	50368.9	33.0086
1614	1/6/2019 14:45	46397.1	31.64	50262	32.93
1615	1/6/2019 14:46	46403.2	31.61	50295.9	32.9549
1616	1/6/2019 14:46	46403.2	31.63	50277.7	32.9415
1617	1/6/2019 14:46	46452.1	31.65	50312.7	32.9672
1618	1/6/2019 14:46	46427.6	31.67	50267.9	32.9343
1619	1/6/2019 14:47	1072.5	30.49	1183.2	0.5874
1620	1/6/2019 14:47	560.5	30.46	618.7	0.3006
1621	1/6/2019 14:47	545.1	30.78	598.1	0.2904
1622	1/6/2019 14:47	472.1	30.45	521.2	0.2523
1623	1/6/2019 14:48	487.9	30.29	540.3	0.2618
1624	1/6/2019 14:48	484	30.13	537.6	0.2604
1625	1/6/2019 14:48	479.7	30.02	533.9	0.2586
1626	1/6/2019 14:48	460.7	30.18	511.2	0.2474
1627	1/6/2019 14:49	475.9	30.33	526.6	0.255
1628	1/6/2019 14:49	488.3	30.27	540.9	0.2621
1629	1/6/2019 14:49	514.7	30.07	572.3	0.2776
1630	1/6/2019 14:49	414.2	29.71	463.7	0.2241
1631	1/6/2019 14:50	394	29.77	440.6	0.2128
1632	1/6/2019 14:50	376.6	29.62	422.3	0.2039
1633	1/6/2019 14:50	426.5	29.78	476.9	0.2305
1634	1/6/2019 14:50	426.5	29.92	475.6	0.2299
1635	1/6/2019 14:51	426	29.99	474.4	0.2293
1636	1/6/2019 14:51	422.7	29.99	470.7	0.2275
1637	1/6/2019 14:51	420.8	29.97	468.8	0.2266
1638	1/6/2019 14:51	418.9	29.94	466.9	0.2257
1639	1/6/2019 14:52	417	29.92	465	0.2247
1640	1/6/2019 14:52	415.2	29.9	463.2	0.2238
1641	1/6/2019 14:52	415.2	29.92	463	0.2237
1642	1/6/2019 14:52	414.2	29.88	462.2	0.2234
1643	1/6/2019 14:53	413.7	29.87	461.8	0.2231
1644	1/6/2019 14:53	413.3	29.82	461.8	0.2231
1645	1/6/2019 14:53	414.2	29.81	462.8	0.2237
1646	1/6/2019 14:53	414.2	29.82	462.8	0.2236
1647	1/6/2019 14:54	418.5	29.67	468.9	0.2266
1648	1/6/2019 14:54	417.5	29.64	468	0.2262
1649	1/6/2019 14:54	406.2	29.46	456.9	0.2208
1650	1/6/2019 14:54	398.7	29.49	448.2	0.2165
1651	1/6/2019 14:55	392.1	29.44	441.2	0.2131
1652	1/6/2019 14:55	386.4	29.41	435.1	0.2101
1653	1/6/2019 14:55	379.4	29.37	427.5	0.2064
1654	1/6/2019 14:55	363.5	29.43	409.1	0.1974
1655	1/6/2019 14:56	357.9	29.52	402.1	0.194
1656	1/6/2019 14:56	347.6	29.46	391	0.1886
1657	1/6/2019 14:56	341.6	29.45	384.3	0.1854
1658	1/6/2019 14:56	332.7	29.51	373.9	0.1804
1659	1/6/2019 14:57	327.2	29.53	367.6	0.1773
1660	1/6/2019 14:57	321.6	29.54	361.2	0.1742
1661	1/6/2019 14:57	320.7	29.55	360.1	0.1737
1662	1/6/2019 14:57	319.3	29.54	358.6	0.173
1663	1/6/2019 14:58	318.4	29.53	357.7	0.1725
1664	1/6/2019 14:58	317.9	29.55	357	0.1722
1665	1/6/2019 14:58	317.9	29.55	357	0.1722
1666	1/6/2019 14:58	317.9	29.54	357.1	0.1722
1667	1/6/2019 14:59	317.9	29.54	357.1	0.1722
1668	1/6/2019 14:59	317	29.51	356.3	0.1718
1669	1/6/2019 14:59	316.5	29.44	356.2	0.1718
1670	1/6/2019 14:59	315.1	29.46	354.5	0.171
1671	1/6/2019 15:00	312.3	29.47	351.2	0.1694
1672	1/6/2019 15:00	311.4	29.5	350	0.1688
1673	1/6/2019 15:00	311	29.52	349.4	0.1685
1674	1/6/2019 15:00	311	29.52	349.4	0.1685
1675	1/6/2019 15:01	305.4	29.5	343.3	0.1656
1676	1/6/2019 15:01	302.6	29.5	340.1	0.1641
1677	1/6/2019 15:01	303.1	29.51	340.6	0.1643
1678	1/6/2019 15:01	299.9	29.52	337	0.1625
1679	1/6/2019 15:02	292.5	29.58	328.3	0.1584
1680	1/6/2019 15:02	290.7	29.61	326.1	0.1573
1681	1/6/2019 15:02	288.8	29.62	323.9	0.1562
1682	1/6/2019 15:02	274.1	29.6	307.5	0.1484
1683	1/6/2019 15:03	275	29.57	308.7	0.149
1684	1/6/2019 15:03	275.5	29.52	309.6	0.1494
1685	1/6/2019 15:03	276	29.27	311.6	0.1504
1686	1/6/2019 15:03	274.6	29.28	310	0.1496
1687	1/6/2019 15:04	264.5	29.14	299.4	0.1445
1688	1/6/2019 15:04	260.8	28.98	296.1	0.1429
1689	1/6/2019 15:04	251.2	28.86	285.8	0.138
1690	1/6/2019 15:04	243.5	28.74	277.7	0.1342
1691	1/6/2019 15:05	236.2	28.77	269.2	0.1301
1692	1/6/2019 15:05	224.4	28.75	255.9	0.1238
1693	1/6/2019 15:05	217.2	28.74	247.7	0.1199
1694	1/6/2019 15:05	205	28.74	233.8	0.1134
1695	1/6/2019 15:06	195.5	28.7	223.1	0.1084
1696	1/6/2019 15:06	187.4	28.67	214	0.1041
1697	1/6/2019 15:06	177.5	28.67	202.7	0.0988
1698	1/6/2019 15:06	172.1	28.7	196.4	0.0958
1699	1/6/2019 15:07	166.3	28.68	189.9	0.0928
1700	1/6/2019 15:07	160.5	28.66	183.3	0.0898
1701	1/6/2019 15:07	154.7	28.67	176.7	0.0867
1702	1/6/2019 15:07	150.7	28.67	172.1	0.0845
1703	1/6/2019 15:08	148.5	28.7	169.5	0.0833
1704	1/6/2019 15:08	145.4	28.67	166.1	0.0817
1705	1/6/2019 15:08	143.6	28.7	163.9	0.0808
1706	1/6/2019 15:08	140.9	28.7	160.8	0.0793
1707	1/6/2019 15:09	140.9	28.7	160.8	0.0793
1708	1/6/2019 15:09	139.1	28.67	158.9	0.0784
1709	1/6/2019 15:09	139.6	28.7	159.3	0.0787
1710	1/6/2019 15:09	141.4	28.73	161.3	0.0796
1711	1/6/2019 15:10	144	28.8	164	0.0808
1712	1/6/2019 15:10	141.8	28.71	161.8	0.0798
1713	1/6/2019 15:10	140.5	28.68	160.4	0.0792
1714	1/6/2019 15:10	151.1	28.98	171.5	0.0843
1715	1/6/2019 15:11	163.2	29.05	185	0.0905
1716	1/6/2019 15:11	173	29.06	196.1	0.0957
1717	1/6/2019 15:11	178.4	29.07	202.2	0.0985
1718	1/6/2019 15:11	185.1	29.11	209.6	0.102
1719	1/6/2019 15:12	188.3	29.17	213	0.1036
1720	1/6/2019 15:12	190.1	29.21	214.9	0.1045
1721	1/6/2019 15:12	193.2	29.18	218.5	0.1062
1722	1/6/2019 15:12	194.6	29.21	219.9	0.1069
1723	1/6/2019 15:13	195.9	29.24	221.3	0.1075
1724	1/6/2019 15:13	196.8	29.26	222.2	0.1079
1725	1/6/2019 15:13	197.3	29.25	222.8	0.1082
1726	1/6/2019 15:13	197.3	29.26	222.8	0.1082
1727	1/6/2019 15:14	198.6	29.27	224.2	0.1089
1728	1/6/2019 15:14	198.6	29.29	224.1	0.1088
1729	1/6/2019 15:14	199.5	29.32	225	0.1092
1730	1/6/2019 15:14	200.4	29.31	226.1	0.1097
1731	1/6/2019 15:15	200.9	29.32	226.6	0.11
1732	1/6/2019 15:15	200.9	29.36	226.4	0.1099
1733	1/6/2019 15:15	201.8	29.35	227.5	0.1104
1734	1/6/2019 15:15	203.2	29.36	229	0.1111
1735	1/6/2019 15:16	203.6	29.36	229.5	0.1113
1736	1/6/2019 15:16	204.5	29.38	230.4	0.1118
1737	1/6/2019 15:16	205	29.4	230.9	0.112
1738	1/6/2019 15:16	205.9	29.41	231.8	0.1124
1739	1/6/2019 15:17	205.9	29.44	231.7	0.1124
1740	1/6/2019 15:17	205	29.45	230.6	0.1119
1741	1/6/2019 15:17	204.5	29.46	230	0.1116
1742	1/6/2019 15:17	205	29.47	230.6	0.1118
1743	1/6/2019 15:18	206.8	29.5	232.5	0.1127
1744	1/6/2019 15:18	206.8	29.52	232.4	0.1127
1745	1/6/2019 15:18	207.2	29.53	232.8	0.1129
1746	1/6/2019 15:18	207.2	29.55	232.7	0.1128
1747	1/6/2019 15:19	208.1	29.57	233.6	0.1133
1748	1/6/2019 15:19	208.1	29.58	233.6	0.1133
1749	1/6/2019 15:19	208.1	29.6	233.5	0.1132
1750	1/6/2019 15:19	207.2	29.61	232.4	0.1127
1751	1/6/2019 15:20	207.2	29.62	232.4	0.1127
1752	1/6/2019 15:20	207.2	29.63	232.3	0.1127
1753	1/6/2019 15:20	207.2	29.64	232.3	0.1127
1754	1/6/2019 15:20	206.8	29.64	231.8	0.1124
1755	1/6/2019 15:21	206.8	29.66	231.7	0.1124
1756	1/6/2019 15:21	206.8	29.67	231.7	0.1124
1757	1/6/2019 15:21	206.3	29.68	231.1	0.1121
1758	1/6/2019 15:21	206.3	29.69	231.1	0.1121
1759	1/6/2019 15:22	205.4	29.7	230	0.1116
1760	1/6/2019 15:22	205.4	29.71	230	0.1116
1761	1/6/2019 15:22	205	29.72	229.5	0.1113
1762	1/6/2019 15:22	204.1	29.73	228.4	0.1108
1763	1/6/2019 15:23	204.1	29.73	228.4	0.1108
1764	1/6/2019 15:23	203.2	29.76	227.3	0.1103
1765	1/6/2019 15:23	203.2	29.76	227.3	0.1103
1766	1/6/2019 15:23	202.7	29.77	226.7	0.11
1767	1/6/2019 15:24	202.7	29.77	226.7	0.11
1768	1/6/2019 15:24	201.8	29.77	225.7	0.1095
1769	1/6/2019 15:24	201.3	29.78	225.1	0.1093
1770	1/6/2019 15:24	200	29.77	223.7	0.1086
1771	1/6/2019 15:25	200	29.78	223.6	0.1086
1772	1/6/2019 15:25	199.1	29.78	222.6	0.1081
1773	1/6/2019 15:25	198.6	29.78	222	0.1078
1774	1/6/2019 15:25	197.7	29.79	221	0.1074
1775	1/6/2019 15:26	197.7	29.8	221	0.1073
1776	1/6/2019 15:26	196.8	29.8	220	0.1069
1777	1/6/2019 15:26	196.4	29.81	219.5	0.1066
1778	1/6/2019 15:26	196.4	29.81	219.5	0.1066
1779	1/6/2019 15:27	195.5	29.82	218.4	0.1061
1780	1/6/2019 15:27	195	29.84	217.8	0.1058
1781	1/6/2019 15:27	195	29.85	217.7	0.1058
1782	1/6/2019 15:27	195	29.85	217.7	0.1058
1783	1/6/2019 15:28	194.1	29.85	216.7	0.1053
1784	1/6/2019 15:28	193.7	29.86	216.2	0.1051
1785	1/6/2019 15:28	193.7	29.87	216.2	0.1051
1786	1/6/2019 15:28	192.8	29.87	215.2	0.1046
1787	1/6/2019 15:29	192.3	29.87	214.6	0.1044
1788	1/6/2019 15:29	192.3	29.88	214.6	0.1043
1789	1/6/2019 15:29	192.3	29.87	214.6	0.1044
1790	1/6/2019 15:29	191.4	29.88	213.6	0.1039
1791	1/6/2019 15:30	191	29.89	213.1	0.1036
1792	1/6/2019 15:30	190.1	29.89	212.1	0.1032
1793	1/6/2019 15:30	191	29.89	213.1	0.1036
1794	1/6/2019 15:30	190.1	29.9	212.1	0.1032
1795	1/6/2019 15:31	189.6	29.9	211.5	0.1029
1796	1/6/2019 15:31	189.6	29.9	211.5	0.1029
1797	1/6/2019 15:31	188.7	29.9	210.5	0.1024
1798	1/6/2019 15:31	188.7	29.9	210.5	0.1024
1799	1/6/2019 15:32	188.3	29.89	210.1	0.1022
1800	1/6/2019 15:32	188.3	29.9	210.1	0.1022
1801	1/6/2019 15:32	187.4	29.92	209	0.1017
1802	1/6/2019 15:32	187.4	29.94	208.9	0.1017
1803	1/6/2019 15:33	186.9	29.95	208.3	0.1014
1804	1/6/2019 15:33	186.9	29.96	208.3	0.1014
1805	1/6/2019 15:33	186.9	29.97	208.2	0.1014
1806	1/6/2019 15:33	186.9	29.96	208.3	0.1014
1807	1/6/2019 15:34	187.4	29.96	208.8	0.1016
1808	1/6/2019 15:34	187.4	29.98	208.7	0.1016
1809	1/6/2019 15:34	187.4	30.02	208.6	0.1015
1810	1/6/2019 15:34	187.4	30.04	208.5	0.1015
1811	1/6/2019 15:35	187.4	30.05	208.5	0.1015
1812	1/6/2019 15:35	187.4	30.07	208.4	0.1014
1813	1/6/2019 15:35	187.4	30.08	208.3	0.1014
1814	1/6/2019 15:35	188.3	30.1	209.3	0.1018
1815	1/6/2019 15:36	191.9	30.08	213.3	0.1038
1816	1/6/2019 15:36	192.3	30.1	213.7	0.1039
1817	1/6/2019 15:36	192.3	30.11	213.7	0.1039
1818	1/6/2019 15:36	192.3	30.11	213.7	0.1039
1819	1/6/2019 15:37	191.9	30.12	213.2	0.1037
1820	1/6/2019 15:37	191.9	30.12	213.2	0.1037
1821	1/6/2019 15:37	191	30.13	212.1	0.1032
1822	1/6/2019 15:37	191	30.13	212.1	0.1032
1823	1/6/2019 15:38	190.5	30.14	211.5	0.1029
1824	1/6/2019 15:38	190.5	30.14	211.5	0.1029
1825	1/6/2019 15:38	189.6	30.15	210.5	0.1024
1826	1/6/2019 15:38	189.2	30.15	210.1	0.1022
1827	1/6/2019 15:39	188.3	30.16	209	0.1017
1828	1/6/2019 15:39	188.3	30.18	208.9	0.1017
1829	1/6/2019 15:39	187.8	30.18	208.4	0.1014
1830	1/6/2019 15:39	186.9	30.19	207.4	0.101
1831	1/6/2019 15:40	186.9	30.19	207.4	0.101
1832	1/6/2019 15:40	186.5	30.19	206.9	0.1007
1833	1/6/2019 15:40	185.6	30.19	205.9	0.1003
1834	1/6/2019 15:40	185.1	30.2	205.3	0.1
1835	1/6/2019 15:41	184.2	30.2	204.3	0.0995
1836	1/6/2019 15:41	184.2	30.2	204.3	0.0995
1837	1/6/2019 15:41	183.8	30.2	203.9	0.0993
1838	1/6/2019 15:41	182.9	30.2	202.9	0.0989
1839	1/6/2019 15:42	182.4	30.2	202.3	0.0986
1840	1/6/2019 15:42	182.4	30.2	202.3	0.0986
1841	1/6/2019 15:42	181.5	30.2	201.3	0.0981
1842	1/6/2019 15:42	181.1	30.2	200.9	0.0979
1843	1/6/2019 15:43	180.2	30.2	199.9	0.0975
1844	1/6/2019 15:43	180.2	30.2	199.9	0.0975
1845	1/6/2019 15:43	179.8	30.2	199.4	0.0973
1846	1/6/2019 15:43	178.9	30.2	198.4	0.0968
1847	1/6/2019 15:44	178.9	30.2	198.4	0.0968
1848	1/6/2019 15:44	178.4	30.19	197.9	0.0965
1849	1/6/2019 15:44	178.4	30.19	197.9	0.0965
1850	1/6/2019 15:44	177.5	30.19	196.9	0.0961
1851	1/6/2019 15:45	177.1	30.19	196.5	0.0959
1852	1/6/2019 15:45	177.1	30.21	196.4	0.0958
1853	1/6/2019 15:45	192.8	30.15	214.1	0.1041
1854	1/6/2019 15:45	196.8	30.16	218.5	0.1062
1855	1/6/2019 15:46	198.2	30.18	219.9	0.1068
1856	1/6/2019 15:46	199.1	30.19	220.9	0.1073
1857	1/6/2019 15:46	199.1	30.19	220.9	0.1073
1858	1/6/2019 15:46	200.4	30.19	222.3	0.108
1859	1/6/2019 15:47	200.4	30.19	222.3	0.108
