"Plot Title: LoggerU24_20190104"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Lo>100)","High Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)","Specific Conductance, μS/cm (LGR S/N: 20494740)","Salinity, ppt (LGR S/N: 20494740)","Coupler Detached (LGR S/N: 20494740)","Coupler Attached (LGR S/N: 20494740)","Host Connected (LGR S/N: 20494740)","Stopped (LGR S/N: 20494740)","End Of File (LGR S/N: 20494740)"
1885,01/04/19 03:52:36 PM,33232.5,42186.9,31.89,40149.3,25.6280,,,,,
1886,01/04/19 03:52:46 PM,33232.5,41194.5,31.81,39262.1,25.0001,,,,,
1887,01/04/19 03:52:56 PM,33232.5,40152.4,31.79,38283.2,24.3097,,,,,
1888,01/04/19 03:53:06 PM,33232.5,40068.6,31.76,38226.9,24.2701,,,,,
1889,01/04/19 03:53:16 PM,33232.5,39960.5,31.81,38092.1,24.1753,,,,,
1890,01/04/19 03:53:26 PM,33232.5,39278.3,31.76,37477.1,23.7431,,,,,
1891,01/04/19 03:53:36 PM,33232.5,39154.4,31.68,37415.7,23.7000,,,,,
1892,01/04/19 03:53:46 PM,33232.5,39335.6,31.70,37578.7,23.8145,,,,,
1893,01/04/19 03:53:56 PM,33232.5,39441.1,31.68,37696.5,23.8971,,,,,
1894,01/04/19 03:54:06 PM,33232.5,39316.5,31.65,37600.6,23.8298,,,,,
1895,01/04/19 03:54:16 PM,33232.5,38903.7,31.63,37221.3,23.5637,,,,,
1896,01/04/19 03:54:26 PM,33232.5,38143.6,31.59,36521.7,23.0738,,,,,
1897,01/04/19 03:54:36 PM,33232.5,37921.0,31.60,36304.4,22.9219,,,,,
1898,01/04/19 03:54:46 PM,33232.5,37754.2,31.60,36147.2,22.8121,,,,,
1899,01/04/19 03:54:56 PM,33232.5,37238.6,31.60,35655.2,22.4690,,,,,
1900,01/04/19 03:55:06 PM,33232.5,36699.7,31.58,35153.6,22.1197,,,,,
1901,01/04/19 03:55:16 PM,33232.5,36147.8,31.43,34721.1,21.8191,,,,,
1902,01/04/19 03:55:26 PM,33232.5,35584.6,31.35,34231.4,21.4795,,,,,
1903,01/04/19 03:55:36 PM,33232.5,35486.7,31.34,34146.0,21.4204,,,,,
1904,01/04/19 03:55:46 PM,33232.5,34959.7,31.27,33683.5,21.1002,,,,,
1905,01/04/19 03:55:56 PM,33232.5,35223.6,31.30,33922.5,21.2656,,,,,
1906,01/04/19 03:56:06 PM,33232.5,35055.3,31.27,33781.3,21.1679,,,,,
1907,01/04/19 03:56:16 PM,33232.5,34856.7,31.26,33598.3,21.0413,,,,,
1908,01/04/19 03:56:26 PM,33232.5,35441.9,31.28,34154.0,21.4258,,,,,
1909,01/04/19 03:56:36 PM,33232.5,33807.6,31.00,32745.6,20.4529,,,,,
1910,01/04/19 03:56:46 PM,33232.5,33468.2,31.01,32412.8,20.2239,,,,,
1911,01/04/19 03:56:56 PM,33232.5,33486.7,31.01,32433.4,20.2380,,,,,
1912,01/04/19 03:57:06 PM,33232.5,34000.3,31.09,32886.3,20.5499,,,,,
1913,01/04/19 03:57:16 PM,33232.5,34202.5,31.12,33066.8,20.6744,,,,,
1914,01/04/19 03:57:26 PM,33232.5,34589.4,31.18,33407.7,20.9096,,,,,
1915,01/04/19 03:57:36 PM,33232.5,35019.4,31.25,33783.5,21.1694,,,,,
1916,01/04/19 03:57:46 PM,33232.5,35757.0,31.30,34468.0,21.6435,,,,,
1917,01/04/19 03:57:56 PM,33232.5,28030.7,30.37,27475.4,16.8625,,,,,
1918,01/04/19 03:58:06 PM,33232.5,27968.4,30.34,27431.7,16.8331,,,,,
1919,01/04/19 03:58:16 PM,30804.0,25677.4,30.16,25267.7,15.3831,,,,,
1920,01/04/19 03:58:26 PM,33232.5,27370.0,30.34,26848.2,16.4407,,,,,
1921,01/04/19 03:58:36 PM,32068.6,26476.5,30.33,25977.3,15.8570,,,,,
1922,01/04/19 03:58:46 PM,33232.5,27341.5,30.34,26824.5,16.4248,,,,,
1923,01/04/19 03:58:56 PM,33232.5,29304.1,30.59,28622.9,17.6374,,,,,
1924,01/04/19 03:59:06 PM,33232.5,28829.1,30.56,28176.0,17.3352,,,,,
1925,01/04/19 03:59:16 PM,33232.5,27820.6,30.57,27185.9,16.6677,,,,,
1926,01/04/19 03:59:26 PM,31780.0,26294.6,30.28,25832.9,15.7604,,,,,
1927,01/04/19 03:59:36 PM,33232.5,35300.2,31.34,34032.0,21.3414,,,,,
1928,01/04/19 03:59:46 PM,33232.5,33490.4,31.16,32392.4,20.2098,,,,,
1929,01/04/19 03:59:56 PM,33232.5,43860.7,32.59,41372.4,26.4971,,,,,
1930,01/04/19 04:00:06 PM,33232.5,41158.6,32.08,39176.1,24.9394,,,,,
1931,01/04/19 04:00:16 PM,33232.5,44652.9,32.48,42211.6,27.0957,,,,,
1932,01/04/19 04:00:26 PM,33232.5,45626.1,32.68,42984.2,27.6484,,,,,
1933,01/04/19 04:00:36 PM,33232.5,45691.6,32.90,42881.3,27.5747,,,,,
1934,01/04/19 04:00:46 PM,33232.5,45949.1,32.90,43127.3,27.7509,,,,,
1935,01/04/19 04:00:56 PM,33232.5,45751.3,32.82,43005.6,27.6637,,,,,
1936,01/04/19 04:01:06 PM,33232.5,45400.7,32.73,42746.9,27.4784,,,,,
1937,01/04/19 04:01:16 PM,33232.5,45253.2,32.65,42671.8,27.4247,,,,,
1938,01/04/19 04:01:26 PM,33232.5,45406.6,32.74,42751.7,27.4819,,,,,
1939,01/04/19 04:01:36 PM,33232.5,46789.6,33.03,43835.2,28.2589,,,,,
1940,01/04/19 04:01:46 PM,33232.5,47336.8,33.09,44306.0,28.5975,,,,,
1941,01/04/19 04:01:56 PM,33232.5,47093.2,32.99,44159.0,28.4917,,,,,
1942,01/04/19 04:02:06 PM,33232.5,46962.7,32.95,44071.0,28.4285,,,,,
1943,01/04/19 04:02:16 PM,33232.5,47255.4,32.85,44429.1,28.6861,,,,,
1944,01/04/19 04:02:26 PM,33232.5,47556.9,32.82,44740.9,28.9108,,,,,
1945,01/04/19 04:02:36 PM,33232.5,48014.2,32.81,45184.3,29.2307,,,,,
1946,01/04/19 04:02:46 PM,33232.5,48387.0,32.68,45645.4,29.5639,,,,,
1947,01/04/19 04:02:56 PM,33232.5,48387.0,32.58,45730.5,29.6254,,,,,
1948,01/04/19 04:03:06 PM,33232.5,48406.4,32.42,45883.4,29.7361,,,,,
1949,01/04/19 04:03:16 PM,33232.5,48607.4,32.31,46169.0,29.9429,,,,,
1950,01/04/19 04:03:26 PM,33232.5,48934.1,32.30,46492.3,30.1773,,,,,
1951,01/04/19 04:03:36 PM,33232.5,49270.3,32.37,46758.0,30.3701,,,,,
1952,01/04/19 04:03:46 PM,33232.5,49449.6,32.24,47041.7,30.5762,,,,,
1953,01/04/19 04:03:56 PM,33232.5,49052.4,31.61,47198.0,30.6899,,,,,
1954,01/04/19 04:04:06 PM,33232.5,49217.4,31.60,47369.6,30.8147,,,,,
1955,01/04/19 04:04:16 PM,33232.5,49296.8,31.58,47467.2,30.8857,,,,,
1956,01/04/19 04:04:26 PM,33232.5,48875.0,31.56,47080.6,30.6045,,,,,
1957,01/04/19 04:04:36 PM,33232.5,48822.7,31.59,47008.4,30.5520,,,,,
1958,01/04/19 04:04:46 PM,33232.5,48529.5,31.60,46720.6,30.3430,,,,,
1959,01/04/19 04:04:56 PM,33232.5,48626.9,31.75,46691.9,30.3222,,,,,
1960,01/04/19 04:05:06 PM,33232.5,48646.5,31.82,46655.7,30.2959,,,,,
1961,01/04/19 04:05:16 PM,33232.5,48626.9,31.82,46640.6,30.2849,,,,,
1962,01/04/19 04:05:26 PM,33232.5,48653.0,31.79,46694.6,30.3241,,,,,
1963,01/04/19 04:05:36 PM,33232.5,48633.4,31.79,46679.5,30.3132,,,,,
1964,01/04/19 04:05:46 PM,33232.5,48613.9,31.71,46731.8,30.3511,,,,,
1965,01/04/19 04:05:56 PM,33232.5,48555.4,31.61,46763.5,30.3741,,,,,
1966,01/04/19 04:06:06 PM,33232.5,48574.9,31.58,46811.4,30.4090,,,,,
1967,01/04/19 04:06:16 PM,33232.5,48471.1,31.42,46850.2,30.4371,,,,,
1968,01/04/19 04:06:26 PM,33232.5,48387.0,31.27,46899.8,30.4731,,,,,
1969,01/04/19 04:06:36 PM,33232.5,48374.1,31.25,46908.0,30.4791,,,,,
1970,01/04/19 04:06:46 PM,33232.5,48367.6,31.25,46905.5,30.4772,,,,,
1971,01/04/19 04:06:56 PM,33232.5,48341.8,31.23,46901.2,30.4741,,,,,
1972,01/04/19 04:07:06 PM,33232.5,48361.2,31.16,46983.5,30.5339,,,,,
1973,01/04/19 04:07:16 PM,33232.5,48367.6,31.17,46985.0,30.5350,,,,,
1974,01/04/19 04:07:26 PM,33232.5,48309.6,31.12,46974.9,30.5277,,,,,
1975,01/04/19 04:07:36 PM,33232.5,48335.4,31.15,46978.2,30.5301,,,,,
1976,01/04/19 04:07:46 PM,33232.5,48361.2,31.15,47007.1,30.5511,,,,,
1977,01/04/19 04:07:56 PM,33232.5,48303.1,31.08,47014.0,30.5561,,,,,
1978,01/04/19 04:08:06 PM,33232.5,48387.0,31.15,47039.8,30.5749,,,,,
1979,01/04/19 04:08:16 PM,33232.5,48458.2,31.30,46984.9,30.5350,,,,,
1980,01/04/19 04:08:26 PM,33232.5,48451.7,31.42,46880.3,30.4590,,,,,
1981,01/04/19 04:08:36 PM,33232.5,48510.0,31.41,46949.2,30.5090,,,,,
1982,01/04/19 04:08:46 PM,33232.5,48425.8,31.39,46888.2,30.4647,,,,,
1983,01/04/19 04:08:56 PM,33232.5,48425.8,31.36,46917.4,30.4859,,,,,
1984,01/04/19 04:09:06 PM,33232.5,48367.6,31.28,46932.7,30.4970,,,,,
1985,01/04/19 04:09:16 PM,33232.5,48393.5,31.29,46953.1,30.5119,,,,,
1986,01/04/19 04:09:26 PM,33232.5,48341.8,31.24,46949.2,30.5090,,,,,
1987,01/04/19 04:09:36 PM,33232.5,48361.2,31.18,47023.0,30.5626,,,,,
1988,01/04/19 04:09:46 PM,33232.5,48283.8,31.06,47053.8,30.5850,,,,,
1989,01/04/19 04:09:56 PM,33232.5,48335.4,31.07,47099.5,30.6182,,,,,
1990,01/04/19 04:10:06 PM,33232.5,48328.9,31.10,47071.2,30.5977,,,,,
1991,01/04/19 04:10:16 PM,33232.5,48361.2,31.07,47132.2,30.6420,,,,,
1992,01/04/19 04:10:26 PM,33232.5,48445.2,31.34,46987.2,30.5366,,,,,
1993,01/04/19 04:10:36 PM,33232.5,48497.0,31.36,47024.3,30.5636,,,,,
1994,01/04/19 04:10:46 PM,33232.5,48516.5,31.41,47004.5,30.5492,,,,,
1995,01/04/19 04:10:56 PM,33232.5,48529.5,31.43,47003.9,30.5487,,,,,
1996,01/04/19 04:11:06 PM,33232.5,48516.5,31.43,46995.0,30.5423,,,,,
1997,01/04/19 04:11:16 PM,33232.5,48458.2,31.51,46874.2,30.4546,,,,,
1998,01/04/19 04:11:26 PM,33232.5,48555.4,31.50,46980.8,30.5320,,,,,
1999,01/04/19 04:11:36 PM,33232.5,48516.5,31.42,47014.8,30.5567,,,,,
2000,01/04/19 04:11:46 PM,33232.5,48399.9,31.30,47007.3,30.5513,,,,,
2001,01/04/19 04:11:56 PM,33232.5,48367.6,31.10,47150.5,30.6554,,,,,
2002,01/04/19 04:12:06 PM,33232.5,48341.8,31.03,47189.1,30.6834,,,,,
2003,01/04/19 04:12:16 PM,33232.5,48341.8,31.01,47210.1,30.6987,,,,,
2004,01/04/19 04:12:26 PM,33232.5,48277.3,31.00,47159.3,30.6617,,,,,
2005,01/04/19 04:12:36 PM,33232.5,48270.9,31.00,47156.8,30.6599,,,,,
2006,01/04/19 04:12:46 PM,33232.5,48270.9,30.93,47220.8,30.7064,,,,,
2007,01/04/19 04:12:56 PM,33232.5,48200.1,30.89,47189.5,30.6837,,,,,
2008,01/04/19 04:13:06 PM,33232.5,47727.7,30.95,46678.5,30.3124,,,,,
2009,01/04/19 04:13:16 PM,33232.5,47727.7,30.93,46699.2,30.3275,,,,,
2010,01/04/19 04:13:26 PM,33232.5,48335.4,30.91,47316.4,30.7760,,,,,
2011,01/04/19 04:13:36 PM,33232.5,48341.8,30.88,47352.4,30.8022,,,,,
2012,01/04/19 04:13:46 PM,33232.5,48193.7,30.86,47227.9,30.7116,,,,,
2013,01/04/19 04:13:56 PM,33232.5,48328.9,30.89,47338.6,30.7922,,,,,
2014,01/04/19 04:14:06 PM,33232.5,48277.3,30.93,47257.3,30.7330,,,,,
2015,01/04/19 04:14:16 PM,33232.5,48316.0,30.94,47290.4,30.7571,,,,,
2016,01/04/19 04:14:26 PM,33232.5,48316.0,30.92,47311.5,30.7724,,,,,
2017,01/04/19 04:14:36 PM,33232.5,48277.3,30.91,47285.9,30.7538,,,,,
2018,01/04/19 04:14:46 PM,33232.5,48251.6,30.89,47281.7,30.7507,,,,,
2019,01/04/19 04:14:56 PM,33232.5,48367.6,31.03,47278.7,30.7486,,,,,
2020,01/04/19 04:15:06 PM,33232.5,48419.3,31.17,47212.9,30.7007,,,,,
2021,01/04/19 04:15:16 PM,33232.5,48451.7,31.37,47077.2,30.6021,,,,,
2022,01/04/19 04:15:26 PM,33232.5,48367.6,31.27,47084.3,30.6072,,,,,
2023,01/04/19 04:15:36 PM,33232.5,48425.8,31.15,47247.7,30.7260,,,,,
2024,01/04/19 04:15:46 PM,33232.5,48251.6,30.95,47252.7,30.7296,,,,,
2025,01/04/19 04:15:56 PM,33232.5,48213.0,30.82,47330.6,30.7863,,,,,
2026,01/04/19 04:16:06 PM,33232.5,48238.7,30.80,47377.0,30.8200,,,,,
2027,01/04/19 04:16:16 PM,33232.5,48219.4,30.80,47361.7,30.8090,,,,,
2028,01/04/19 04:16:26 PM,33232.5,48200.1,30.84,47312.0,30.7728,,,,,
2029,01/04/19 04:16:36 PM,33232.5,48258.0,30.88,47338.2,30.7918,,,,,
2030,01/04/19 04:16:46 PM,33232.5,48200.1,30.78,47371.4,30.8160,,,,,
2031,01/04/19 04:16:56 PM,33232.5,48142.3,30.75,47344.1,30.7962,,,,,
2032,01/04/19 04:17:06 PM,33232.5,48155.1,30.73,47377.9,30.8207,,,,,
2033,01/04/19 04:17:16 PM,33232.5,48180.8,30.71,47424.3,30.8545,,,,,
2034,01/04/19 04:17:26 PM,33232.5,48238.7,30.74,47459.2,30.8799,,,,,
2035,01/04/19 04:17:36 PM,33232.5,48155.1,30.68,47432.5,30.8605,,,,,
2036,01/04/19 04:17:46 PM,33232.5,48135.9,30.65,47443.4,30.8684,,,,,
2037,01/04/19 04:17:56 PM,33232.5,48155.1,30.65,47466.1,30.8850,,,,,
2038,01/04/19 04:18:06 PM,33232.5,48213.0,30.63,47544.5,30.9420,,,,,
2039,01/04/19 04:18:16 PM,33232.5,48180.8,30.60,47542.6,30.9406,,,,,
2040,01/04/19 04:18:26 PM,33232.5,48187.3,30.62,47535.4,30.9354,,,,,
2041,01/04/19 04:18:36 PM,33232.5,48129.5,30.60,47499.4,30.9092,,,,,
2042,01/04/19 04:18:46 PM,33232.5,48200.1,30.64,47538.3,30.9375,,,,,
2043,01/04/19 04:18:56 PM,33232.5,48187.3,30.65,47520.7,30.9247,,,,,
2044,01/04/19 04:19:06 PM,33232.5,48187.3,30.63,47541.9,30.9401,,,,,
2045,01/04/19 04:19:16 PM,33232.5,48161.6,30.62,47529.0,30.9307,,,,,
2046,01/04/19 04:19:26 PM,33232.5,48135.9,30.62,47507.4,30.9150,,,,,
2047,01/04/19 04:19:36 PM,33232.5,48059.0,30.64,47417.7,30.8497,,,,,
2048,01/04/19 04:19:46 PM,33232.5,48187.3,30.62,47565.8,30.9575,,,,,
2049,01/04/19 04:19:56 PM,33232.5,48059.0,30.63,47434.0,30.8615,,,,,
2050,01/04/19 04:20:06 PM,33232.5,48027.0,30.58,47449.5,30.8728,,,,,
2051,01/04/19 04:20:16 PM,33232.5,48251.6,30.80,47484.4,30.8982,,,,,
2052,01/04/19 04:20:26 PM,33232.5,48341.8,30.90,47490.5,30.9027,,,,,
2053,01/04/19 04:20:36 PM,33232.5,48168.0,30.89,47331.7,30.7871,,,,,
2054,01/04/19 04:20:46 PM,33232.5,48219.4,30.91,47368.9,30.8142,,,,,
2055,01/04/19 04:20:56 PM,33232.5,48225.8,30.88,47404.9,30.8404,,,,,
2056,01/04/19 04:21:06 PM,33232.5,48168.0,30.83,47394.9,30.8331,,,,,
2057,01/04/19 04:21:16 PM,33232.5,48238.7,30.77,47520.4,30.9245,,,,,
2058,01/04/19 04:21:26 PM,33232.5,48270.9,30.86,47478.0,30.8936,,,,,
2059,01/04/19 04:21:36 PM,33232.5,48187.3,30.76,47485.9,30.8993,,,,,
2060,01/04/19 04:21:46 PM,33232.5,48155.1,30.78,47440.5,30.8663,,,,,
2061,01/04/19 04:21:56 PM,33232.5,48225.8,30.86,47444.9,30.8695,,,,,
2062,01/04/19 04:22:06 PM,33232.5,48193.7,30.84,47434.3,30.8618,,,,,
2063,01/04/19 04:22:16 PM,33232.5,48187.3,30.83,47440.4,30.8662,,,,,
2064,01/04/19 04:22:26 PM,33232.5,48200.1,30.83,47456.8,30.8782,,,,,
2065,01/04/19 04:22:36 PM,33232.5,48225.8,30.85,47468.6,30.8868,,,,,
2066,01/04/19 04:22:46 PM,33232.5,48193.7,30.91,47388.9,30.8287,,,,,
2067,01/04/19 04:22:56 PM,33232.5,48213.0,30.94,47385.8,30.8265,,,,,
2068,01/04/19 04:23:06 PM,33232.5,48309.6,31.03,47407.0,30.8419,,,,,
2069,01/04/19 04:23:16 PM,33232.5,48328.9,31.12,47352.2,30.8020,,,,,
2070,01/04/19 04:23:26 PM,33232.5,48328.9,31.16,47321.6,30.7798,,,,,
2071,01/04/19 04:23:36 PM,33232.5,48277.3,31.19,47248.9,30.7269,,,,,
2072,01/04/19 04:23:46 PM,33232.5,48270.9,31.25,47195.0,30.6877,,,,,
2073,01/04/19 04:23:56 PM,33232.5,48219.4,31.35,47062.8,30.5916,,,,,
2074,01/04/19 04:24:06 PM,33232.5,48283.8,31.41,47078.4,30.6029,,,,,
2075,01/04/19 04:24:16 PM,33232.5,48258.0,31.46,47014.4,30.5564,,,,,
2076,01/04/19 04:24:26 PM,33232.5,48354.7,31.53,47053.0,30.5845,,,,,
2077,01/04/19 04:24:36 PM,33232.5,48283.8,31.32,47166.5,30.6670,,,,,
2078,01/04/19 04:24:46 PM,33232.5,48316.0,31.33,47193.3,30.6864,,,,,
2079,01/04/19 04:24:56 PM,33232.5,48258.0,31.34,47131.7,30.6416,,,,,
2080,01/04/19 04:25:06 PM,33232.5,48193.7,31.24,47157.9,30.6607,,,,,
2081,01/04/19 04:25:16 PM,33232.5,48097.4,31.24,47067.2,30.5947,,,,,
2082,01/04/19 04:25:26 PM,33232.5,48193.7,31.25,47156.8,30.6599,,,,,
2083,01/04/19 04:25:36 PM,33232.5,48155.1,31.20,47165.5,30.6662,,,,,
2084,01/04/19 04:25:46 PM,33232.5,48052.6,31.21,47060.0,30.5896,,,,,
2085,01/04/19 04:25:56 PM,33232.5,48097.4,31.26,47065.1,30.5932,,,,,
2086,01/04/19 04:26:06 PM,33232.5,48014.2,31.24,47004.2,30.5490,,,,,
2087,01/04/19 04:26:16 PM,33232.5,48110.2,31.24,47102.2,30.6202,,,,,
2088,01/04/19 04:26:26 PM,33232.5,47963.1,31.26,46944.5,30.5056,,,,,
2089,01/04/19 04:26:36 PM,33232.5,47912.0,31.20,46949.2,30.5090,,,,,
2090,01/04/19 04:26:46 PM,33232.5,47956.7,31.18,47013.9,30.5560,,,,,
2091,01/04/19 04:26:56 PM,33232.5,47931.2,31.16,47009.7,30.5529,,,,,
2092,01/04/19 04:27:06 PM,33232.5,47854.7,31.10,46989.4,30.5382,,,,,
2093,01/04/19 04:27:16 PM,33232.5,47759.4,31.17,46839.6,30.4294,,,,,
2094,01/04/19 04:27:26 PM,33232.5,47995.0,31.25,47006.8,30.5508,,,,,
2095,01/04/19 04:27:36 PM,33232.5,47995.0,31.25,47010.5,30.5536,,,,,
2096,01/04/19 04:27:46 PM,33232.5,47880.2,31.29,46867.4,30.4496,,,,,
2097,01/04/19 04:27:56 PM,33232.5,48001.4,31.30,46981.6,30.5326,,,,,
2098,01/04/19 04:28:06 PM,33232.5,47988.6,30.93,47289.8,30.7566,,,,,
2099,01/04/19 04:28:16 PM,33232.5,47848.4,30.92,47163.6,30.6649,,,,,
2100,01/04/19 04:28:26 PM,33232.5,47651.7,31.07,46844.8,30.4332,,,,,
2101,01/04/19 04:28:36 PM,33232.5,47556.9,31.20,46644.8,30.2879,,,,,
2102,01/04/19 04:28:46 PM,33232.5,47613.7,31.32,46602.7,30.2574,,,,,
2103,01/04/19 04:28:56 PM,33232.5,47512.8,31.34,46490.6,30.1760,,,,,
2104,01/04/19 04:29:06 PM,33232.5,47224.1,31.47,46102.3,29.8946,,,,,
2105,01/04/19 04:29:16 PM,33232.5,47708.7,31.54,46521.4,30.1985,,,,,
2106,01/04/19 04:29:26 PM,33232.5,47336.8,31.60,46111.4,29.9012,,,,,
2107,01/04/19 04:29:36 PM,33232.5,48367.6,31.38,47310.1,30.7714,,,,,
2108,01/04/19 04:29:46 PM,33232.5,48270.9,31.00,47545.9,30.9430,,,,,
2109,01/04/19 04:29:56 PM,33232.5,48225.8,31.17,47358.5,30.8066,,,,,
2110,01/04/19 04:30:06 PM,33232.5,48341.8,31.33,47338.9,30.7923,,,,,
2111,01/04/19 04:30:16 PM,33232.5,48303.1,31.26,47364.7,30.8111,,,,,
2112,01/04/19 04:30:26 PM,33232.5,48187.3,31.11,47383.5,30.8248,,,,,
2113,01/04/19 04:30:36 PM,33232.5,48367.6,31.30,47401.3,30.8377,,,,,
2114,01/04/19 04:30:46 PM,33232.5,48283.8,31.43,47211.4,30.6996,,,,,
2115,01/04/19 04:30:56 PM,33232.5,48374.1,31.47,47269.4,30.7418,,,,,
2116,01/04/19 04:31:06 PM,33232.5,48303.1,31.42,47246.3,30.7250,,,,,
2117,01/04/19 04:31:16 PM,33232.5,48180.8,31.11,47395.9,30.8338,,,,,
2118,01/04/19 04:31:26 PM,33232.5,48110.2,30.85,47554.7,30.9494,,,,,
2119,01/04/19 04:31:36 PM,33232.5,48129.5,30.80,47621.0,30.9977,,,,,
2120,01/04/19 04:31:46 PM,33232.5,48097.4,30.76,47627.7,31.0026,,,,,
2121,01/04/19 04:31:56 PM,33232.5,48123.1,30.72,47691.8,31.0493,,,,,
2122,01/04/19 04:32:06 PM,33232.5,48071.8,30.72,47644.6,31.0149,,,,,
2123,01/04/19 04:32:16 PM,33232.5,48078.2,30.73,47646.1,31.0160,,,,,
2124,01/04/19 04:32:26 PM,33232.5,48065.4,30.68,47680.7,31.0412,,,,,
2125,01/04/19 04:32:36 PM,33232.5,48007.8,30.64,47662.0,31.0276,,,,,
2126,01/04/19 04:32:46 PM,33232.5,48020.6,30.66,47661.1,31.0269,,,,,
2127,01/04/19 04:32:56 PM,33232.5,47956.7,30.65,47610.0,30.9897,,,,,
2128,01/04/19 04:33:06 PM,33232.5,48059.0,30.60,47759.3,31.0984,,,,,
2129,01/04/19 04:33:16 PM,33232.5,48001.4,30.63,47679.5,31.0403,,,,,
2130,01/04/19 04:33:26 PM,33232.5,48078.2,30.62,47768.5,31.1052,,,,,
2131,01/04/19 04:33:36 PM,33232.5,47924.8,30.63,47610.8,30.9903,,,,,
2132,01/04/19 04:33:46 PM,33232.5,47937.6,30.60,47653.5,31.0213,,,,,
2133,01/04/19 04:33:56 PM,33232.5,47937.6,30.63,47631.1,31.0050,,,,,
2134,01/04/19 04:34:06 PM,33232.5,47963.1,30.59,47695.2,31.0517,,,,,
2135,01/04/19 04:34:16 PM,33232.5,47969.5,30.60,47696.6,31.0528,,,,,
2136,01/04/19 04:34:26 PM,33232.5,47963.1,30.65,47650.4,31.0191,,,,,
2137,01/04/19 04:34:36 PM,33232.5,48059.0,30.72,47688.6,31.0470,,,,,
2138,01/04/19 04:34:46 PM,33232.5,48001.4,30.69,47661.2,31.0270,,,,,
2139,01/04/19 04:34:56 PM,33232.5,47899.3,30.72,47537.3,30.9367,,,,,
2140,01/04/19 04:35:06 PM,33232.5,47886.6,30.68,47563.2,30.9556,,,,,
2141,01/04/19 04:35:16 PM,33232.5,47873.8,30.63,47597.7,30.9807,,,,,
2142,01/04/19 04:35:26 PM,33232.5,47931.2,30.63,47658.7,31.0252,,,,,
2143,01/04/19 04:35:36 PM,33232.5,47943.9,30.76,47562.0,30.9547,,,,,
2144,01/04/19 04:35:46 PM,33232.5,47931.2,31.06,47293.8,30.7595,,,,,
2145,01/04/19 04:35:56 PM,33232.5,47791.1,31.03,47184.7,30.6802,,,,,
2146,01/04/19 04:36:06 PM,33232.5,47956.7,30.62,47707.9,31.0610,,,,,
2147,01/04/19 04:36:16 PM,33232.5,47829.3,30.60,47602.1,30.9839,,,,,
2148,01/04/19 04:36:26 PM,33232.5,48027.0,31.10,47369.1,30.8143,,,,,
2149,01/04/19 04:36:36 PM,33232.5,47854.7,31.20,47116.7,30.6308,,,,,
2150,01/04/19 04:36:46 PM,33232.5,48213.0,30.80,47821.2,31.1436,,,,,
2151,01/04/19 04:36:56 PM,33232.5,48219.4,30.73,47892.5,31.1955,,,,,
2152,01/04/19 04:37:06 PM,33232.5,48168.0,30.68,47888.9,31.1929,,,,,
2153,01/04/19 04:37:16 PM,33232.5,48168.0,30.69,47883.9,31.1893,,,,,
2154,01/04/19 04:37:26 PM,33232.5,48219.4,30.62,48000.3,31.2742,,,,,
2155,01/04/19 04:37:36 PM,33232.5,48084.6,30.62,47869.6,31.1788,,,,,
2156,01/04/19 04:37:46 PM,33232.5,48135.9,30.59,47950.9,31.2381,,,,,
2157,01/04/19 04:37:56 PM,33232.5,48219.4,30.63,48003.0,31.2761,,,,,
2158,01/04/19 04:38:06 PM,33232.5,48135.9,30.57,47976.1,31.2565,,,,,
2159,01/04/19 04:38:16 PM,33232.5,48135.9,30.59,47962.3,31.2464,,,,,
2160,01/04/19 04:38:26 PM,33232.5,48193.7,30.66,47962.4,31.2465,,,,,
2161,01/04/19 04:38:36 PM,33232.5,48187.3,30.66,47959.8,31.2446,,,,,
2162,01/04/19 04:38:46 PM,33232.5,48180.8,30.60,48009.8,31.2810,,,,,
2163,01/04/19 04:38:56 PM,33232.5,48129.5,30.63,47936.0,31.2272,,,,,
2164,01/04/19 04:39:06 PM,33232.5,48225.8,30.67,48000.8,31.2745,,,,,
2165,01/04/19 04:39:16 PM,33232.5,48245.1,30.65,48041.4,31.3041,,,,,
2166,01/04/19 04:39:26 PM,33232.5,48168.0,30.64,47977.0,31.2572,,,,,
2167,01/04/19 04:39:36 PM,33232.5,48084.6,30.59,47941.4,31.2312,,,,,
2168,01/04/19 04:39:46 PM,33232.5,48052.6,30.58,47922.0,31.2170,,,,,
2169,01/04/19 04:39:56 PM,33232.5,48155.1,30.58,48028.2,31.2945,,,,,
2170,01/04/19 04:40:06 PM,33232.5,48180.8,30.59,48048.9,31.3096,,,,,
2171,01/04/19 04:40:16 PM,33232.5,48142.3,30.62,47987.9,31.2651,,,,,
2172,01/04/19 04:40:26 PM,33232.5,48168.0,30.59,48043.7,31.3058,,,,,
2173,01/04/19 04:40:36 PM,33232.5,48193.7,30.71,47967.8,31.2505,,,,,
2174,01/04/19 04:40:46 PM,33232.5,48180.8,30.75,47923.7,31.2183,,,,,
