	"Date Time, GMT-10:00"	"Low Range, ?S/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>100)"	"High Range, ?S/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)"	"Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)"	"Specific Conductance, ?S/cm (LGR S/N: 20494739)"	"Salinity, ppt (LGR S/N: 20494739)"
2025	1/6/2019 16:20	4213.6	4341.8	29.84	5045.3	2.7058
2026	1/6/2019 16:20	4190.9	4315.4	29.83	5015.6	2.6888
2027	1/6/2019 16:20	4120.8	4274.1	29.81	4969.4	2.6625
2028	1/6/2019 16:20	4119	4272.9	29.8	4969	2.6623
2029	1/6/2019 16:21	4146.4	4287.3	29.8	4985.7	2.6718
2030	1/6/2019 16:21	4251.6	4365.2	29.77	5079.2	2.7252
2031	1/6/2019 16:21	4200.1	4326.8	29.75	5036.4	2.7008
2032	1/6/2019 16:21	4151.9	4284.9	29.75	4987.7	2.6729
2033	1/6/2019 16:22	4124.5	4259.1	29.73	4959.5	2.6568
2034	1/6/2019 16:22	4080.7	4228.1	29.72	4924.3	2.6368
2035	1/6/2019 16:22	4041.3	4200	29.71	4892.5	2.6187
2036	1/6/2019 16:22	4057	4206	29.69	4901.4	2.6237
2037	1/6/2019 16:23	4089.8	4232.8	29.68	4933.5	2.642
2038	1/6/2019 16:23	4084.3	4234	29.67	4935.9	2.6434
2039	1/6/2019 16:23	4069.8	4214.9	29.67	4913.6	2.6307
2040	1/6/2019 16:23	4126.3	4263.9	29.66	4971.7	2.6638
2041	1/6/2019 16:24	4100.7	4242.4	29.66	4946.6	2.6495
2042	1/6/2019 16:24	4117.1	4250.2	29.65	4956.6	2.6552
2043	1/6/2019 16:24	4077.1	4222.7	29.65	4924.6	2.6369
2044	1/6/2019 16:24	4063.1	4207.8	29.64	4908.1	2.6276
2045	1/6/2019 16:25	4052.2	4198.2	29.63	4897.8	2.6217
2046	1/6/2019 16:25	4041.3	4191.1	29.63	4889.5	2.617
2047	1/6/2019 16:25	4041.3	4189.9	29.61	4890	2.6172
2048	1/6/2019 16:25	3879.9	4075.6	29.61	4756.6	2.5413
2049	1/6/2019 16:26	3848.8	4048.9	29.61	4725.4	2.5236
2050	1/6/2019 16:26	3808.8	4006.8	29.6	4677.1	2.4962
2051	1/6/2019 16:26	3776	3986.1	29.6	4653	2.4825
2052	1/6/2019 16:26	3750.4	3962.4	29.59	4626.2	2.4673
2053	1/6/2019 16:27	3825.5	4021	29.59	4694.6	2.5061
2054	1/6/2019 16:27	3730.8	3941.7	29.59	4602	2.4536
2055	1/6/2019 16:27	3744.5	3974.8	29.59	4640.7	2.4755
2056	1/6/2019 16:27	3707.7	3935.2	29.59	4594.4	2.4493
2057	1/6/2019 16:28	3639.7	3869.7	29.58	4518.8	2.4064
2058	1/6/2019 16:28	3685.8	3914.5	29.58	4571.1	2.4361
2059	1/6/2019 16:28	3690	3930.5	29.58	4589.8	2.4467
2060	1/6/2019 16:28	3616.7	3847.3	29.57	4493.5	2.3921
2061	1/6/2019 16:29	3642.7	3879.1	29.57	4530.6	2.4131
2062	1/6/2019 16:29	3597.9	3840.2	29.57	4485.2	2.3874
2063	1/6/2019 16:29	3592	3832	29.56	4476.5	2.3825
2064	1/6/2019 16:29	3615.6	3850.2	29.56	4497.7	2.3945
2065	1/6/2019 16:30	3623.8	3867.3	29.56	4517.7	2.4058
2066	1/6/2019 16:30	3562.7	3805.5	29.55	4446.3	2.3654
2067	1/6/2019 16:30	3642.1	3884.4	29.55	4538.5	2.4176
2068	1/6/2019 16:30	3472.5	3740.2	29.55	4370	2.3223
2069	1/6/2019 16:31	3465.5	3734.3	29.55	4363.1	2.3184
2070	1/6/2019 16:31	3438.7	3698.6	29.53	4323.1	2.2958
2071	1/6/2019 16:31	3466.1	3732.6	29.53	4362.8	2.3182
2072	1/6/2019 16:31	3447.4	3709.7	29.53	4336	2.3031
2073	1/6/2019 16:32	3450.4	3713.8	29.53	4340.8	2.3058
2074	1/6/2019 16:32	3442.8	3720.3	29.53	4348.4	2.3101
2075	1/6/2019 16:32	3421.8	3695.6	29.53	4319.6	2.2938
2076	1/6/2019 16:32	3443.9	3707.4	29.53	4333.3	2.3016
2077	1/6/2019 16:33	3479.5	3754.3	29.53	4388.2	2.3326
2078	1/6/2019 16:33	3504.6	3764.3	29.53	4399.9	2.3392
2079	1/6/2019 16:33	3446.9	3706.8	29.53	4332.6	2.3012
2080	1/6/2019 16:33	3446.9	3720.3	29.52	4349.3	2.3106
2081	1/6/2019 16:34	3465.5	3724.4	29.53	4353.2	2.3128
2082	1/6/2019 16:34	3535.7	3810.8	29.52	4455.1	2.3704
2083	1/6/2019 16:34	3501.7	3765.5	29.52	4402.1	2.3404
2084	1/6/2019 16:34	3498.8	3767.8	29.52	4404.8	2.342
2085	1/6/2019 16:35	3565	3813.7	29.52	4458.5	2.3723
2086	1/6/2019 16:35	3525.7	3779.6	29.52	4418.6	2.3498
2087	1/6/2019 16:35	3497	3763.1	29.52	4399.3	2.3389
2088	1/6/2019 16:35	3500.6	3764.9	29.52	4401.4	2.34
2089	1/6/2019 16:36	3507	3769	29.52	4406.2	2.3427
2090	1/6/2019 16:36	3483.6	3745.5	29.52	4378.7	2.3272
2091	1/6/2019 16:36	3459.7	3723.2	29.52	4352.6	2.3125
2092	1/6/2019 16:36	3462	3732	29.52	4362.9	2.3183
2093	1/6/2019 16:37	3457.9	3726.7	29.52	4356.7	2.3148
2094	1/6/2019 16:37	3449.8	3717.9	29.52	4346.4	2.309
2095	1/6/2019 16:37	3442.8	3724.4	29.52	4354	2.3133
2096	1/6/2019 16:37	3449.2	3716.7	29.52	4345	2.3082
2097	1/6/2019 16:38	3474.3	3737.9	29.52	4369.8	2.3222
2098	1/6/2019 16:38	3449.2	3712	29.52	4339.5	2.3051
2099	1/6/2019 16:38	3414.3	3681.6	29.52	4304	2.2851
2100	1/6/2019 16:38	3457.4	3729.6	29.52	4360.1	2.3167
2101	1/6/2019 16:39	3430	3700.9	29.52	4326.6	2.2978
2102	1/6/2019 16:39	3410.2	3679.2	29.52	4301.2	2.2835
2103	1/6/2019 16:39	3433.5	3715.6	29.53	4342.9	2.307
2104	1/6/2019 16:39	3478.9	3740.8	29.52	4373.2	2.3241
2105	1/6/2019 16:40	3492.4	3746.1	29.52	4379.4	2.3276
2106	1/6/2019 16:40	3502.9	3755.5	29.53	4389.6	2.3334
2107	1/6/2019 16:40	3529.2	3794.9	29.53	4435.6	2.3594
2108	1/6/2019 16:40	3518.1	3779.6	29.53	4417.8	2.3493
2109	1/6/2019 16:41	3435.2	3690.3	29.52	4314.2	2.2908
2110	1/6/2019 16:41	3442.8	3725.5	29.52	4355.3	2.314
2111	1/6/2019 16:41	3524	3794.3	29.53	4434.9	2.359
2112	1/6/2019 16:41	3402.1	3675.7	29.52	4297.1	2.2812
2113	1/6/2019 16:42	3452.7	3739.6	29.53	4371	2.3229
2114	1/6/2019 16:42	3413.7	3685.1	29.53	4307.3	2.2869
2115	1/6/2019 16:42	3411.9	3685.7	29.53	4308	2.2873
2116	1/6/2019 16:42	3410.2	3696.2	29.53	4320.3	2.2942
2117	1/6/2019 16:43	3428.2	3697.4	29.53	4321.7	2.295
2118	1/6/2019 16:43	3382.3	3666.9	29.53	4286	2.2749
2119	1/6/2019 16:43	3405.5	3671.6	29.53	4291.5	2.278
2120	1/6/2019 16:43	3381.2	3668.1	29.53	4287.4	2.2757
2121	1/6/2019 16:44	3418.9	3693.9	29.53	4317.6	2.2927
2122	1/6/2019 16:44	3464.3	3727.9	29.53	4357.3	2.3151
2123	1/6/2019 16:44	3352.8	3641.1	29.53	4255.8	2.2579
2124	1/6/2019 16:44	3471.9	3734.3	29.55	4363.1	2.3184
2125	1/6/2019 16:45	3504.1	3754.9	29.55	4387.2	2.332
2126	1/6/2019 16:45	3460.8	3743.7	29.55	4374.1	2.3246
2127	1/6/2019 16:45	3289.2	3581.5	29.55	4184.6	2.2178
2128	1/6/2019 16:45	3416	3675.7	29.55	4294.7	2.2798
2129	1/6/2019 16:46	3488.9	3755.5	29.55	4387.9	2.3324
2130	1/6/2019 16:46	3513.4	3768.4	29.55	4403	2.3409
2131	1/6/2019 16:46	3463.2	3743.2	29.56	4372.7	2.3238
2132	1/6/2019 16:46	3502.3	3770.2	29.55	4405.1	2.3421
2133	1/6/2019 16:47	3442.2	3717.3	29.56	4342.4	2.3067
2134	1/6/2019 16:47	3433.5	3717.9	29.56	4343.1	2.3071
2135	1/6/2019 16:47	3425.9	3699.7	29.56	4321.9	2.2951
2136	1/6/2019 16:47	3434.6	3709.1	29.57	4332	2.3009
2137	1/6/2019 16:48	3501.1	3771.9	29.57	4405.4	2.3423
2138	1/6/2019 16:48	3467.3	3734.9	29.57	4362.2	2.3179
2139	1/6/2019 16:48	3459.1	3729.1	29.57	4355.4	2.3141
2140	1/6/2019 16:48	3487.7	3770.8	29.57	4404.1	2.3416
2141	1/6/2019 16:49	3490	3756.1	29.57	4386.9	2.3319
2142	1/6/2019 16:49	3468.4	3741.4	29.57	4369.8	2.3222
2143	1/6/2019 16:49	3487.7	3763.1	29.57	4395.1	2.3365
2144	1/6/2019 16:49	3443.4	3723.2	29.57	4348.5	2.3102
2145	1/6/2019 16:50	3467.3	3739.6	29.57	4367.7	2.321
2146	1/6/2019 16:50	3508.7	3778.4	29.57	4413	2.3466
2147	1/6/2019 16:50	3455.6	3747.3	29.57	4376.7	2.3261
2148	1/6/2019 16:50	3486.5	3770.2	29.57	4403.4	2.3412
2149	1/6/2019 16:51	3466.1	3748.4	29.58	4377.1	2.3263
2150	1/6/2019 16:51	3502.9	3769.6	29.58	4401.9	2.3403
2151	1/6/2019 16:51	3488.3	3760.8	29.58	4391.6	2.3345
2152	1/6/2019 16:51	3448	3714.4	29.58	4337.4	2.3039
2153	1/6/2019 16:52	3523.4	3784.3	29.58	4419.1	2.35
2154	1/6/2019 16:52	3473.1	3744.9	29.58	4373	2.324
2155	1/6/2019 16:52	3535.7	3799.6	29.58	4436.9	2.3601
2156	1/6/2019 16:52	3537.4	3793.7	29.58	4430	2.3562
2157	1/6/2019 16:53	3518.7	3783.1	29.58	4417.6	2.3492
2158	1/6/2019 16:53	3513.4	3770.8	29.59	4402.4	2.3406
2159	1/6/2019 16:53	3469.6	3749	29.58	4377.8	2.3267
2160	1/6/2019 16:53	3492.4	3783.1	29.59	4416.8	2.3487
2161	1/6/2019 16:54	3454.4	3724.4	29.59	4348.3	2.31
2162	1/6/2019 16:54	3463.2	3757.8	29.59	4387.3	2.3321
2163	1/6/2019 16:54	3442.8	3733.2	29.59	4358.5	2.3158
2164	1/6/2019 16:54	3445.1	3713.8	29.59	4335.9	2.303
2165	1/6/2019 16:55	3442.8	3711.5	29.59	4333.2	2.3015
2166	1/6/2019 16:55	3465.5	3746.7	29.59	4374.3	2.3247
2167	1/6/2019 16:55	3435.2	3697.4	29.59	4316.7	2.2922
2168	1/6/2019 16:55	3451.5	3742	29.59	4368.8	2.3216
2169	1/6/2019 16:56	3453.3	3739.6	29.6	4365.2	2.3196
2170	1/6/2019 16:56	3425.3	3705.6	29.6	4325.5	2.2972
2171	1/6/2019 16:56	3507	3792.5	29.6	4426.9	2.3545
2172	1/6/2019 16:56	3498.8	3771.4	29.6	4402.3	2.3406
2173	1/6/2019 16:57	3408.5	3693.3	29.6	4311.1	2.2891
2174	1/6/2019 16:57	3457.9	3735.5	29.6	4360.4	2.3169
2175	1/6/2019 16:57	3423	3698	29.6	4316.6	2.2922
2176	1/6/2019 16:57	3452.7	3734.3	29.6	4359	2.3161
2177	1/6/2019 16:58	3474.3	3758.4	29.6	4387.1	2.332
2178	1/6/2019 16:58	3467.8	3747.9	29.61	4374	2.3246
2179	1/6/2019 16:58	3553.9	3836.7	29.6	4478.6	2.3837
2180	1/6/2019 16:58	3556.8	3829	29.6	4469.6	2.3786
2181	1/6/2019 16:59	3534.5	3806.6	29.61	4442.6	2.3633
2182	1/6/2019 16:59	3515.2	3779	29.61	4410.3	2.3451
2183	1/6/2019 16:59	3550.3	3824.9	29.61	4463.9	2.3754
2184	1/6/2019 16:59	3599.1	3853.8	29.6	4498.5	2.395
2185	1/6/2019 17:00	3560.9	3821.4	29.61	4459.8	2.3731
2186	1/6/2019 17:00	3559.1	3810.8	29.61	4447.5	2.3661
2187	1/6/2019 17:00	3569.1	3840.2	29.6	4482.6	2.386
2188	1/6/2019 17:00	3515.2	3771.4	29.61	4401.5	2.3401
2189	1/6/2019 17:01	3560.9	3820.2	29.61	4458.4	2.3723
2190	1/6/2019 17:01	3613.2	3882.7	29.61	4531.4	2.4136
2191	1/6/2019 17:01	3593.8	3866.1	29.61	4512	2.4026
2192	1/6/2019 17:01	3563.2	3833.7	29.61	4474.2	2.3812
2193	1/6/2019 17:02	3595.6	3856.1	29.61	4500.3	2.396
2194	1/6/2019 17:02	3624.4	3897.4	29.61	4548.6	2.4233
2195	1/6/2019 17:02	3595.6	3855.5	29.61	4499.6	2.3956
2196	1/6/2019 17:02	3609.1	3876.2	29.61	4523.8	2.4093
2197	1/6/2019 17:03	3513.4	3788.4	29.61	4421.3	2.3513
2198	1/6/2019 17:03	3535.7	3812.5	29.61	4449.5	2.3672
2199	1/6/2019 17:03	3502.9	3778.4	29.61	4409.6	2.3447
2200	1/6/2019 17:03	3565	3832.5	29.61	4472.8	2.3804
2201	1/6/2019 17:04	3481.9	3767.8	29.61	4397.3	2.3377
2202	1/6/2019 17:04	3559.7	3833.1	29.61	4473.5	2.3808
2203	1/6/2019 17:04	3535.7	3826.1	29.61	4465.3	2.3762
2204	1/6/2019 17:04	3569.1	3835.5	29.61	4476.3	2.3824
2205	1/6/2019 17:05	3470.8	3753.1	29.61	4380.1	2.328
2206	1/6/2019 17:05	3506.4	3780.8	29.61	4412.5	2.3463
2207	1/6/2019 17:05	3500.6	3781.3	29.61	4413	2.3466
2208	1/6/2019 17:05	3591.4	3860.8	29.61	4505.8	2.3991
2209	1/6/2019 17:06	3617.9	3894.5	29.61	4545.2	2.4214
2210	1/6/2019 17:06	3623.2	3886.2	29.61	4535.5	2.4159
2211	1/6/2019 17:06	3589.1	3852.6	29.61	4496.3	2.3937
2212	1/6/2019 17:06	3623.8	3871.4	29.61	4518.2	2.4061
2213	1/6/2019 17:07	3611.4	3889.7	29.61	4539.6	2.4182
2214	1/6/2019 17:07	3614.4	3875	29.61	4522.4	2.4085
2215	1/6/2019 17:07	3639.1	3902.1	29.61	4554	2.4264
2216	1/6/2019 17:07	3633.8	3890.3	29.61	4540.3	2.4186
2217	1/6/2019 17:08	3622.1	3876.2	29.6	4524.7	2.4098
2218	1/6/2019 17:08	3678.1	3942.9	29.6	4602.5	2.4539
2219	1/6/2019 17:08	3667.5	3925.2	29.61	4581	2.4417
2220	1/6/2019 17:08	3674	3918.7	29.6	4574.3	2.4379
2221	1/6/2019 17:09	3548	3815.5	29.6	4453.8	2.3697
2222	1/6/2019 17:09	3642.1	3877.3	29.6	4526	2.4105
2223	1/6/2019 17:09	3552.7	3804.9	29.6	4441.4	2.3627
2224	1/6/2019 17:09	3580.9	3851.4	29.6	4495.7	2.3934
2225	1/6/2019 17:10	3689.4	3945.3	29.6	4605.3	2.4555
2226	1/6/2019 17:10	3562.7	3808.4	29.6	4445.5	2.365
2227	1/6/2019 17:10	3860.7	4100	29.6	4786	2.558
2228	1/6/2019 17:10	3589.7	3840.8	29.6	4483.3	2.3864
2229	1/6/2019 17:11	3526.3	3765.5	29.6	4395.4	2.3367
2230	1/6/2019 17:11	3583.2	3840.2	29.6	4482.6	2.386
2231	1/6/2019 17:11	3620.9	3900.9	29.6	4553.5	2.4261
2232	1/6/2019 17:11	3579.7	3847.9	29.6	4491.6	2.3911
2233	1/6/2019 17:12	3588.5	3857.3	29.6	4502.6	2.3973
2234	1/6/2019 17:12	3634.4	3911	29.6	4565.3	2.4328
2235	1/6/2019 17:12	3590.9	3843.1	29.6	4486	2.3879
2236	1/6/2019 17:12	3612.6	3873.8	29.6	4521.9	2.4082
2237	1/6/2019 17:13	3597.9	3862.6	29.6	4508.8	2.4008
2238	1/6/2019 17:13	3567.9	3844.3	29.6	4487.4	2.3887
2239	1/6/2019 17:13	3694.7	3947.6	29.6	4608	2.457
2240	1/6/2019 17:13	3518.7	3789	29.6	4422.9	2.3522
2241	1/6/2019 17:14	3524	3785.5	29.6	4418.8	2.3499
2242	1/6/2019 17:14	3524.5	3803.7	29.6	4440	2.3619
2243	1/6/2019 17:14	3499.4	3786.6	29.6	4420.1	2.3506
2244	1/6/2019 17:14	3504.1	3774.3	29.6	4405.7	2.3425
2245	1/6/2019 17:15	3540.4	3818.4	29.6	4457.2	2.3716
2246	1/6/2019 17:15	3595	3857.9	29.6	4503.3	2.3977
2247	1/6/2019 17:15	3623.8	3852.6	29.6	4497.1	2.3942
2248	1/6/2019 17:15	3544.5	3823.7	29.6	4463.4	2.3751
2249	1/6/2019 17:16	3558.5	3835.5	29.59	4478	2.3833
2250	1/6/2019 17:16	3589.1	3833.7	29.6	4475	2.3817
2251	1/6/2019 17:16	3619.1	3875	29.6	4523.3	2.409
2252	1/6/2019 17:16	3492.4	3755.5	29.6	4383.7	2.3301
2253	1/6/2019 17:17	3616.2	3888.6	29.6	4539.1	2.418
2254	1/6/2019 17:17	3594.4	3850.8	29.6	4495	2.393
2255	1/6/2019 17:17	3532.2	3801.3	29.6	4437.2	2.3603
2256	1/6/2019 17:17	3580.9	3862.6	29.59	4509.6	2.4013
2257	1/6/2019 17:18	3435.8	3689.8	29.59	4307.9	2.2872
2258	1/6/2019 17:18	3536.8	3826.7	29.59	4467.7	2.3775
2259	1/6/2019 17:18	3584.4	3843.7	29.59	4487.6	2.3888
2260	1/6/2019 17:18	3379.4	3636.5	29.59	4245.6	2.2522
2261	1/6/2019 17:19	3545.6	3801.3	29.59	4438.1	2.3608
2262	1/6/2019 17:19	3543.9	3804.9	29.59	4442.3	2.3631
2263	1/6/2019 17:19	3612.6	3900.9	29.59	4554.4	2.4266
2264	1/6/2019 17:19	3764.7	4005.6	29.59	4676.6	2.4959
2265	1/6/2019 17:20	3730.8	3966.5	29.59	4631	2.47
2266	1/6/2019 17:20	3497.6	3748.4	29.59	4376.3	2.3259
2267	1/6/2019 17:20	3457.9	3707.4	29.6	4327.6	2.2984
2268	1/6/2019 17:20	4372.3	4469.2	29.6	5217	2.804
2269	1/6/2019 17:21	4168.9	4280.7	29.6	4996.9	2.6782
2270	1/6/2019 17:21	2670.4	2962.3	29.6	3457.7	1.8116
2271	1/6/2019 17:21	2555.4	3014.5	29.6	3518.7	1.8454
2272	1/6/2019 17:21	2361.1	2774.8	29.61	3238.2	1.6901
2273	1/6/2019 17:22	2476.3	2928.5	29.61	3417.6	1.7893
2274	1/6/2019 17:22	2524.6	2981.8	29.61	3479.8	1.8238
2275	1/6/2019 17:22	2426	2890.1	29.61	3372.8	1.7645
2276	1/6/2019 17:22	2298.1	2707	29.61	3159.1	1.6464
2277	1/6/2019 17:23	2349.7	2770.2	29.63	3231.6	1.6864
2278	1/6/2019 17:23	2274.3	2675.2	29.63	3120.8	1.6253
2279	1/6/2019 17:23	2475.2	2927.3	29.63	3414.9	1.7878
2280	1/6/2019 17:23	2499.3	3012.2	29.63	3514	1.8428
2281	1/6/2019 17:24	2412.3	2814.7	29.63	3283.5	1.7151
2282	1/6/2019 17:24	2325.2	2744.6	29.63	3201.7	1.67
2283	1/6/2019 17:24	2446.7	2863.8	29.63	3340.8	1.7468
2284	1/6/2019 17:24	2781.7	3302.8	29.63	3853	2.0318
2285	1/6/2019 17:25	2200.9	2565.2	29.63	2992.4	1.5548
2286	1/6/2019 17:25	2458.2	2873	29.63	3351.6	1.7527
2287	1/6/2019 17:25	2415	2849.5	29.63	3324.1	1.7376
2288	1/6/2019 17:25	2522.9	2993.8	29.61	3493.8	1.8316
2289	1/6/2019 17:26	2307.3	2740	29.63	3196.4	1.667
2290	1/6/2019 17:26	2387.2	2786.2	29.61	3251.5	1.6974
2291	1/6/2019 17:26	2384.5	2827.8	29.61	3300.1	1.7243
2292	1/6/2019 17:26	2537.2	3013.9	29.61	3517.3	1.8446
2293	1/6/2019 17:27	2454.4	2917	29.61	3404.2	1.7819
2294	1/6/2019 17:27	2451.7	2889	29.61	3371.5	1.7638
2295	1/6/2019 17:27	2507.6	2972.6	29.61	3469.1	1.8179
2296	1/6/2019 17:27	2526.8	2998.4	29.61	3499.2	1.8346
2297	1/6/2019 17:28	3705.9	3903.3	29.6	4556.3	2.4277
2298	1/6/2019 17:28	3838	3977.8	29.63	4640.7	2.4755
2299	1/6/2019 17:28	3756.4	3911.6	29.64	4562.5	2.4312
2300	1/6/2019 17:28	3764.7	3909.2	29.64	4559.7	2.4296
2301	1/6/2019 17:29	3851.8	3984.9	29.65	4647.2	2.4792
2302	1/6/2019 17:29	3893.1	4022.8	29.65	4691.4	2.5043
2303	1/6/2019 17:29	3535.7	3707.4	29.66	4322.7	2.2956
2304	1/6/2019 17:29	3852.4	3972.5	29.66	4631.8	2.4705
2305	1/6/2019 17:30	3878.1	4002.1	29.67	4665.5	2.4896
2306	1/6/2019 17:30	3767.1	3906.3	29.67	4553.8	2.4262
2307	1/6/2019 17:30	3789.1	3921.6	29.67	4571.6	2.4363
2308	1/6/2019 17:30	3792.1	3926.9	29.68	4576.9	2.4394
2309	1/6/2019 17:31	3802.2	3942.3	29.68	4594.9	2.4495
2310	1/6/2019 17:31	3764.1	3907.4	29.68	4554.2	2.4265
2311	1/6/2019 17:31	3772.4	3902.7	29.68	4548.7	2.4234
2312	1/6/2019 17:31	3820.7	3958.3	29.68	4613.5	2.4601
2313	1/6/2019 17:32	4012.9	4123.2	29.68	4805.8	2.5693
2314	1/6/2019 17:32	3988.1	4100.6	29.68	4779.4	2.5543
2315	1/6/2019 17:32	4035.8	4152.9	29.68	4840.4	2.589
2316	1/6/2019 17:32	4011.1	4129.7	29.68	4813.3	2.5736
2317	1/6/2019 17:33	3860.7	3997.3	29.67	4659.9	2.4864
2318	1/6/2019 17:33	3988.1	4099.4	29.67	4778.9	2.554
2319	1/6/2019 17:33	4011.1	4116.6	29.67	4799	2.5654
2320	1/6/2019 17:33	3984.5	4100.6	29.67	4780.3	2.5548
2321	1/6/2019 17:34	4018.3	4125	29.67	4808.8	2.571
2322	1/6/2019 17:34	3944.1	4057.8	29.67	4730.4	2.5264
2323	1/6/2019 17:34	4000.2	4118.4	29.67	4801.1	2.5666
2324	1/6/2019 17:34	4031	4134.5	29.67	4819.8	2.5773
2325	1/6/2019 17:35	3944.7	4073.2	29.67	4748.4	2.5367
2326	1/6/2019 17:35	3998.4	4108.9	29.67	4790	2.5603
2327	1/6/2019 17:35	4123.8	4215.5	29.67	4914.3	2.6311
2328	1/6/2019 17:35	4100.7	4183.3	29.67	4876.7	2.6097
2329	1/6/2019 17:36	4097.1	4181.5	29.67	4874.6	2.6085
2330	1/6/2019 17:36	4098.9	4182.1	29.67	4875.3	2.6089
2331	1/6/2019 17:36	4098.9	4182.1	29.67	4875.3	2.6089
2332	1/6/2019 17:36	4098.9	4182.7	29.67	4876	2.6093
2333	1/6/2019 17:37	4100.7	4183.3	29.67	4876.7	2.6097
2334	1/6/2019 17:37	4052.2	4144	29.66	4831.8	2.5841
2335	1/6/2019 17:37	4050.4	4142.8	29.66	4830.4	2.5833
2336	1/6/2019 17:37	4050.4	4144	29.66	4831.8	2.5841
2337	1/6/2019 17:38	4052.2	4143.4	29.66	4831.1	2.5837
2338	1/6/2019 17:38	4054	4143.4	29.66	4831.1	2.5837
2339	1/6/2019 17:38	4052.2	4144	29.66	4831.8	2.5841
2340	1/6/2019 17:38	4054	4143.4	29.65	4832.1	2.5842
2341	1/6/2019 17:39	4052.2	4144	29.66	4831.8	2.5841
2342	1/6/2019 17:39	4052.2	4143.4	29.65	4832.1	2.5842
2343	1/6/2019 17:39	4050.4	4140.4	29.65	4828.6	2.5823
2344	1/6/2019 17:39	4052.2	4142.2	29.65	4830.7	2.5834
2345	1/6/2019 17:40	4052.2	4142.8	29.64	4832.3	2.5844
2346	1/6/2019 17:40	4434.9	4478.3	29.63	5224.7	2.8084
2347	1/6/2019 17:40	4533.4	4571.3	29.63	5333.2	2.8706
2348	1/6/2019 17:40	4560.3	4590.7	29.6	5358.9	2.8853
2349	1/6/2019 17:41	4482.8	4510.2	29.35	5290	2.8458
2350	1/6/2019 17:41	0	0	29.35	0	0.0123
2351	1/6/2019 17:41	0	0	29.18	0	0.0123
2352	1/6/2019 17:41	0	0	28.78	0	0.0123
2353	1/6/2019 17:42	0	0	28.51	0	0.0123
2354	1/6/2019 17:42	0	0	28.53	0	0.0123
2355	1/6/2019 17:42	0	0	28.53	0	0.0123
2356	1/6/2019 17:42	0	0	28.48	0	0.0123
2357	1/6/2019 17:43	0	0	28.3	0	0.0123
2358	1/6/2019 17:43	0	0	28.4	0	0.0123
2359	1/6/2019 17:43	0	0	28.5	0	0.0123
2360	1/6/2019 17:43	0	0	28.56	0	0.0123
2361	1/6/2019 17:44	0	0	28.57	0	0.0123
2362	1/6/2019 17:44	0	0	28.56	0	0.0123
2363	1/6/2019 17:44	0	0	28.54	0	0.0123
2364	1/6/2019 17:44	0	0	28.52	0	0.0123
2365	1/6/2019 17:45	0	0	28.5	0	0.0123
2366	1/6/2019 17:45	0	0	28.48	0	0.0123
2367	1/6/2019 17:45	0	0	28.46	0	0.0123
2368	1/6/2019 17:45	0	0	28.44	0	0.0123
2369	1/6/2019 17:46	0	0	28.42	0	0.0123
2370	1/6/2019 17:46	0	0	28.41	0	0.0123
2371	1/6/2019 17:46	0	0	28.4	0	0.0123
2372	1/6/2019 17:46	0	0	28.37	0	0.0123
2373	1/6/2019 17:47	0	0	28.36	0	0.0123
2374	1/6/2019 17:47	0	0	28.35	0	0.0123
2375	1/6/2019 17:47	0	0	28.34	0	0.0123
2376	1/6/2019 17:47	0	0	28.33	0	0.0123
2377	1/6/2019 17:48	0	0	28.32	0	0.0123
2378	1/6/2019 17:48	0	0	28.3	0	0.0123
2379	1/6/2019 17:48	0	0	28.29	0	0.0123
2380	1/6/2019 17:48	0	0	28.28	0	0.0123
2381	1/6/2019 17:49	0	0	28.27	0	0.0123
2382	1/6/2019 17:49	0	0	28.26	0	0.0123
2383	1/6/2019 17:49	0	0	28.25	0	0.0123
2384	1/6/2019 17:49	0	0	28.25	0	0.0123
2385	1/6/2019 17:50	0	0	28.24	0	0.0123
2386	1/6/2019 17:50	0	0	28.22	0	0.0123
2387	1/6/2019 17:50	0	0	28.21	0	0.0123
2388	1/6/2019 17:50	0	0	28.21	0	0.0123
2389	1/6/2019 17:51	0	0	28.2	0	0.0123
2390	1/6/2019 17:51	0	0	28.19	0	0.0123
2391	1/6/2019 17:51	0	0	28.19	0	0.0123
2392	1/6/2019 17:51	0	0	28.18	0	0.0123
2393	1/6/2019 17:52	0	0	28.18	0	0.0123
2394	1/6/2019 17:52	0	0	28.18	0	0.0123
2395	1/6/2019 17:52	0	0	28.17	0	0.0123
2396	1/6/2019 17:52	0	0	28.17	0	0.0123
2397	1/6/2019 17:53	0	0	28.17	0	0.0123
2398	1/6/2019 17:53	0	0	28.16	0	0.0123
2399	1/6/2019 17:53	0	0	28.16	0	0.0123
2400	1/6/2019 17:53	0	0	28.16	0	0.0123
2401	1/6/2019 17:54	0	0	28.16	0	0.0123
2402	1/6/2019 17:54	0	0	28.15	0	0.0123
2403	1/6/2019 17:54	0	0	28.15	0	0.0123
2404	1/6/2019 17:54	0	0	28.15	0	0.0123
2405	1/6/2019 17:55	0	0	28.15	0	0.0123
2406	1/6/2019 17:55	0	0	28.15	0	0.0123
