"Plot Title: SN_739"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>100)","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)","Coupler Detached (LGR S/N: 20494739)","Coupler Attached (LGR S/N: 20494739)","Host Connected (LGR S/N: 20494739)","Stopped (LGR S/N: 20494739)","End Of File (LGR S/N: 20494739)"
935,01/06/19 11:47:27 AM,33183.7,46841.1,30.99,53414.2,35.2594,,,,,
936,01/06/19 11:47:42 AM,33183.7,46852.7,31.01,53408.0,35.2548,,,,,
937,01/06/19 11:47:57 AM,33183.7,46858.5,31.04,53385.4,35.2381,,,,,
938,01/06/19 11:48:12 AM,33183.7,46858.5,31.06,53366.0,35.2237,,,,,
939,01/06/19 11:48:27 AM,33183.7,46881.6,31.06,53392.4,35.2432,,,,,
940,01/06/19 11:48:42 AM,33183.7,46870.1,31.06,53379.2,35.2335,,,,,
941,01/06/19 11:48:57 AM,33183.7,46870.1,31.07,53369.5,35.2263,,,,,
942,01/06/19 11:49:12 AM,33183.7,46818.0,31.07,53310.0,35.1821,,,,,
943,01/06/19 11:49:27 AM,33183.7,46881.6,31.07,53382.6,35.2360,,,,,
944,01/06/19 11:49:42 AM,33183.7,46835.4,31.05,53349.3,35.2113,,,,,
945,01/06/19 11:49:57 AM,33183.7,46875.8,31.05,53395.5,35.2455,,,,,
946,01/06/19 11:50:12 AM,33183.7,46794.9,31.04,53312.8,35.1841,,,,,
947,01/06/19 11:50:27 AM,33183.7,46835.4,31.08,53320.2,35.1896,,,,,
948,01/06/19 11:50:42 AM,33183.7,46783.4,31.07,53270.5,35.1528,,,,,
949,01/06/19 11:50:57 AM,33183.7,46794.9,31.06,53293.4,35.1697,,,,,
950,01/06/19 11:51:12 AM,33183.7,46823.8,31.07,53316.7,35.1870,,,,,
951,01/06/19 11:51:27 AM,33183.7,46794.9,31.07,53283.7,35.1625,,,,,
952,01/06/19 11:51:42 AM,33183.7,46783.4,31.08,53260.8,35.1456,,,,,
953,01/06/19 11:51:57 AM,33183.7,46783.4,31.08,53260.8,35.1456,,,,,
954,01/06/19 11:52:12 AM,33183.7,46870.1,31.09,53350.1,35.2118,,,,,
955,01/06/19 11:52:27 AM,33183.7,46771.9,31.09,53238.0,35.1286,,,,,
956,01/06/19 11:52:42 AM,33183.7,46841.1,31.12,53287.9,35.1657,,,,,
957,01/06/19 11:52:57 AM,33183.7,46800.7,31.11,53251.5,35.1386,,,,,
958,01/06/19 11:53:12 AM,33183.7,46800.7,31.13,53232.2,35.1243,,,,,
959,01/06/19 11:53:27 AM,33183.7,46789.2,31.12,53228.7,35.1217,,,,,
960,01/06/19 11:53:42 AM,33183.7,46818.0,31.11,53271.3,35.1533,,,,,
961,01/06/19 11:53:57 AM,33183.7,46748.8,31.11,53192.3,35.0947,,,,,
962,01/06/19 11:54:12 AM,33183.7,46777.6,31.09,53244.5,35.1334,,,,,
963,01/06/19 11:54:27 AM,33183.7,46725.8,31.11,53166.1,35.0752,,,,,
964,01/06/19 11:54:42 AM,33183.7,46697.0,31.13,53113.9,35.0365,,,,,
965,01/06/19 11:54:57 AM,33183.7,46766.1,31.13,53192.7,35.0950,,,,,
966,01/06/19 11:55:12 AM,33183.7,46754.6,31.13,53179.6,35.0852,,,,,
967,01/06/19 11:55:27 AM,33183.7,46766.1,31.14,53183.0,35.0878,,,,,
968,01/06/19 11:55:42 AM,33183.7,46731.5,31.15,53133.9,35.0513,,,,,
969,01/06/19 11:55:57 AM,33183.7,46794.9,31.15,53206.2,35.1050,,,,,
970,01/06/19 11:56:12 AM,33183.7,46731.5,31.14,53143.6,35.0585,,,,,
971,01/06/19 11:56:27 AM,33183.7,46771.9,31.14,53189.6,35.0927,,,,,
972,01/06/19 11:56:42 AM,33183.7,46783.4,31.15,53193.1,35.0952,,,,,
973,01/06/19 11:56:57 AM,33183.7,46731.5,31.16,53124.2,35.0441,,,,,
974,01/06/19 11:57:12 AM,33183.7,46818.0,31.16,53222.8,35.1173,,,,,
975,01/06/19 11:57:27 AM,33183.7,46846.9,31.19,53226.8,35.1202,,,,,
976,01/06/19 11:57:42 AM,33183.7,46818.0,31.17,53213.2,35.1102,,,,,
977,01/06/19 11:57:57 AM,33183.7,46754.6,31.19,53121.6,35.0422,,,,,
978,01/06/19 11:58:12 AM,33183.7,46777.6,31.16,53176.8,35.0832,,,,,
979,01/06/19 11:58:27 AM,33183.7,46794.9,31.16,53196.5,35.0978,,,,,
980,01/06/19 11:58:42 AM,33183.7,46743.0,31.17,53127.7,35.0467,,,,,
981,01/06/19 11:58:57 AM,33183.7,46714.2,31.14,53123.8,35.0438,,,,,
982,01/06/19 11:59:12 AM,33183.7,46702.7,31.19,53062.5,34.9983,,,,,
983,01/06/19 11:59:27 AM,33183.7,46806.5,31.21,53161.4,35.0717,,,,,
984,01/06/19 11:59:42 AM,33183.7,46743.0,31.21,53089.1,35.0181,,,,,
985,01/06/19 11:59:57 AM,33183.7,46766.1,31.23,53096.1,35.0233,,,,,
986,01/06/19 12:00:12 PM,33183.7,46783.4,31.24,53106.2,35.0307,,,,,
987,01/06/19 12:00:27 PM,33183.7,46743.0,31.23,53069.8,35.0037,,,,,
988,01/06/19 12:00:42 PM,33183.7,46743.0,31.22,53079.5,35.0109,,,,,
989,01/06/19 12:00:57 PM,33183.7,46714.2,31.23,53037.0,34.9794,,,,,
990,01/06/19 12:01:12 PM,33183.7,46743.0,31.21,53089.1,35.0181,,,,,
991,01/06/19 12:01:27 PM,33183.7,46743.0,31.22,53079.5,35.0109,,,,,
992,01/06/19 12:01:42 PM,33183.7,46725.8,31.22,53059.9,34.9964,,,,,
993,01/06/19 12:01:57 PM,33183.7,46691.2,31.21,53030.1,34.9743,,,,,
994,01/06/19 12:02:12 PM,33183.7,46737.3,31.22,53073.0,35.0061,,,,,
995,01/06/19 12:02:27 PM,33183.7,46743.0,31.22,53079.5,35.0109,,,,,
996,01/06/19 12:02:42 PM,33183.7,46708.5,31.23,53030.5,34.9746,,,,,
997,01/06/19 12:02:57 PM,33183.7,46697.0,31.22,53027.1,34.9720,,,,,
998,01/06/19 12:03:12 PM,33183.7,46725.8,31.22,53059.9,34.9964,,,,,
999,01/06/19 12:03:27 PM,33183.7,46708.5,31.23,53030.5,34.9746,,,,,
1000,01/06/19 12:03:42 PM,33183.7,46708.5,31.22,53040.2,34.9817,,,,,
1001,01/06/19 12:03:57 PM,33183.7,46743.0,31.23,53069.8,35.0037,,,,,
1002,01/06/19 12:04:12 PM,33183.7,46697.0,31.23,53017.4,34.9649,,,,,
1003,01/06/19 12:04:27 PM,33183.7,46777.6,31.24,53099.6,35.0258,,,,,
1004,01/06/19 12:04:42 PM,33183.7,46725.8,31.25,53031.0,34.9749,,,,,
1005,01/06/19 12:04:57 PM,33183.7,46645.2,31.28,52910.4,34.8855,,,,,
1006,01/06/19 12:05:12 PM,33183.7,46737.3,31.31,52986.3,34.9418,,,,,
1007,01/06/19 12:05:27 PM,33183.7,46731.5,31.30,52989.3,34.9440,,,,,
1008,01/06/19 12:05:42 PM,33183.7,46708.5,31.29,52972.8,34.9318,,,,,
1009,01/06/19 12:05:57 PM,33183.7,46766.1,31.31,53019.1,34.9661,,,,,
1010,01/06/19 12:06:12 PM,33183.7,46754.6,31.32,52996.4,34.9493,,,,,
1011,01/06/19 12:06:27 PM,33183.7,46794.9,31.31,53051.8,34.9904,,,,,
1012,01/06/19 12:06:42 PM,33183.7,46754.6,31.32,52996.4,34.9493,,,,,
1013,01/06/19 12:06:57 PM,33183.7,46743.0,31.32,52983.2,34.9395,,,,,
1014,01/06/19 12:07:12 PM,33183.7,46743.0,31.34,52964.0,34.9252,,,,,
1015,01/06/19 12:07:27 PM,33183.7,46743.0,31.33,52973.6,34.9323,,,,,
1016,01/06/19 12:07:42 PM,33183.7,46743.0,31.33,52973.6,34.9323,,,,,
1017,01/06/19 12:07:57 PM,33183.7,46743.0,31.33,52973.6,34.9323,,,,,
1018,01/06/19 12:08:12 PM,33183.7,46725.8,31.34,52944.4,34.9107,,,,,
1019,01/06/19 12:08:27 PM,33183.7,46725.8,31.33,52954.0,34.9178,,,,,
1020,01/06/19 12:08:42 PM,33183.7,46697.0,31.32,52930.9,34.9007,,,,,
1021,01/06/19 12:08:57 PM,33183.7,46662.5,31.34,52872.5,34.8574,,,,,
1022,01/06/19 12:09:12 PM,33183.7,46685.5,31.32,52917.8,34.8910,,,,,
1023,01/06/19 12:09:27 PM,33183.7,46697.0,31.32,52930.9,34.9007,,,,,
1024,01/06/19 12:09:42 PM,33183.7,46725.8,31.32,52963.6,34.9250,,,,,
1025,01/06/19 12:09:57 PM,33183.7,46714.2,31.31,52960.1,34.9223,,,,,
1026,01/06/19 12:10:12 PM,33183.7,46662.5,31.32,52891.7,34.8716,,,,,
1027,01/06/19 12:10:27 PM,33183.7,46633.8,31.32,52859.1,34.8474,,,,,
1028,01/06/19 12:10:42 PM,33183.7,46674.0,31.32,52904.8,34.8813,,,,,
1029,01/06/19 12:10:57 PM,33183.7,46639.5,31.37,52817.6,34.8167,,,,,
1030,01/06/19 12:11:12 PM,33183.7,46070.6,31.37,52171.6,34.3382,,,,,
1031,01/06/19 12:11:27 PM,33183.7,46065.0,31.38,52155.8,34.3265,,,,,
1032,01/06/19 12:11:42 PM,33183.7,46104.5,31.39,52191.2,34.3527,,,,,
1033,01/06/19 12:11:57 PM,33183.7,46121.4,31.39,52210.4,34.3669,,,,,
1034,01/06/19 12:12:12 PM,33183.7,46053.7,31.40,52124.1,34.3030,,,,,
1035,01/06/19 12:12:27 PM,33183.7,46104.5,31.38,52200.7,34.3597,,,,,
1036,01/06/19 12:12:42 PM,33183.7,46031.2,31.37,52126.9,34.3051,,,,,
1037,01/06/19 12:12:57 PM,33183.7,45975.0,31.38,52053.6,34.2509,,,,,
1038,01/06/19 12:13:12 PM,33183.7,45952.5,31.39,52018.7,34.2251,,,,,
1039,01/06/19 12:13:27 PM,33183.7,45935.7,31.39,51999.6,34.2110,,,,,
1040,01/06/19 12:13:42 PM,33183.7,45935.7,31.40,51990.2,34.2040,,,,,
1041,01/06/19 12:13:57 PM,33183.7,46003.1,31.40,52066.7,34.2606,,,,,
1042,01/06/19 12:14:12 PM,33183.7,45834.9,31.41,51866.4,34.1125,,,,,
1043,01/06/19 12:14:27 PM,33183.7,45846.1,31.41,51879.1,34.1219,,,,,
1044,01/06/19 12:14:42 PM,33183.7,45767.9,31.40,51799.7,34.0632,,,,,
1045,01/06/19 12:14:57 PM,33183.7,45807.0,31.41,51834.7,34.0891,,,,,
1046,01/06/19 12:15:12 PM,33183.7,45767.9,31.39,51809.1,34.0702,,,,,
1047,01/06/19 12:15:27 PM,33183.7,45795.8,31.40,51831.4,34.0866,,,,,
1048,01/06/19 12:15:42 PM,33183.7,45795.8,31.41,51822.0,34.0797,,,,,
1049,01/06/19 12:15:57 PM,33183.7,45829.3,31.41,51860.0,34.1078,,,,,
1050,01/06/19 12:16:12 PM,33183.7,45717.7,31.40,51742.8,34.0211,,,,,
1051,01/06/19 12:16:27 PM,33183.7,45651.0,31.41,51657.7,33.9583,,,,,
1052,01/06/19 12:16:42 PM,33183.7,45706.6,31.41,51720.8,34.0049,,,,,
1053,01/06/19 12:16:57 PM,33183.7,45717.7,31.42,51724.0,34.0073,,,,,
1054,01/06/19 12:17:12 PM,33183.7,45678.8,31.41,51689.2,33.9816,,,,,
1055,01/06/19 12:17:27 PM,33183.7,45639.9,31.41,51645.1,33.9490,,,,,
1056,01/06/19 12:17:42 PM,33183.7,45601.0,31.40,51610.3,33.9233,,,,,
1057,01/06/19 12:17:57 PM,33183.7,45578.9,31.42,51566.5,33.8910,,,,,
1058,01/06/19 12:18:12 PM,33183.7,45578.9,31.44,51547.9,33.8772,,,,,
1059,01/06/19 12:18:27 PM,33183.7,45651.0,31.41,51657.7,33.9583,,,,,
1060,01/06/19 12:18:42 PM,33183.7,45534.6,31.42,51516.3,33.8539,,,,,
1061,01/06/19 12:18:57 PM,33183.7,45473.8,31.42,51447.3,33.8030,,,,,
1062,01/06/19 12:19:12 PM,33183.7,46841.1,31.41,53008.1,34.9580,,,,,
1063,01/06/19 12:19:27 PM,33183.7,46870.1,31.42,53031.4,34.9753,,,,,
1064,01/06/19 12:19:42 PM,33183.7,46829.6,31.40,53004.7,34.9554,,,,,
1065,01/06/19 12:19:57 PM,33183.7,46910.6,31.40,53096.6,35.0236,,,,,
1066,01/06/19 12:20:12 PM,33183.7,46789.2,31.42,52939.6,34.9072,,,,,
1067,01/06/19 12:20:27 PM,33183.7,46858.5,31.42,53018.3,34.9655,,,,,
1068,01/06/19 12:20:42 PM,33183.7,46806.5,31.42,52959.3,34.9217,,,,,
1069,01/06/19 12:20:57 PM,33183.7,46829.6,31.42,52985.5,34.9412,,,,,
1070,01/06/19 12:21:12 PM,33183.7,46829.6,31.44,52966.3,34.9269,,,,,
1071,01/06/19 12:21:27 PM,33183.7,46841.1,31.41,53008.1,34.9580,,,,,
1072,01/06/19 12:21:42 PM,33183.7,46829.6,31.42,52985.5,34.9412,,,,,
1073,01/06/19 12:21:57 PM,33183.7,46748.8,31.42,52893.8,34.8732,,,,,
1074,01/06/19 12:22:12 PM,33183.7,46829.6,31.42,52985.5,34.9412,,,,,
1075,01/06/19 12:22:27 PM,33183.7,46777.6,31.44,52907.3,34.8832,,,,,
1076,01/06/19 12:22:42 PM,33183.7,46829.6,31.44,52966.3,34.9269,,,,,
1077,01/06/19 12:22:57 PM,33183.7,46766.1,31.42,52913.4,34.8877,,,,,
1078,01/06/19 12:23:12 PM,33183.7,46748.8,31.42,52893.8,34.8732,,,,,
1079,01/06/19 12:23:27 PM,33183.7,46766.1,31.42,52913.4,34.8877,,,,,
1080,01/06/19 12:23:42 PM,33183.7,46858.5,31.44,52999.1,34.9513,,,,,
1081,01/06/19 12:23:57 PM,33183.7,46806.5,31.41,52968.9,34.9288,,,,,
1082,01/06/19 12:24:12 PM,33183.7,46794.9,31.42,52946.1,34.9120,,,,,
1083,01/06/19 12:24:27 PM,33183.7,46783.4,31.45,52904.3,34.8810,,,,,
1084,01/06/19 12:24:42 PM,33183.7,46835.4,31.42,52992.1,34.9461,,,,,
1085,01/06/19 12:24:57 PM,33183.7,46783.4,31.44,52913.9,34.8881,,,,,
1086,01/06/19 12:25:12 PM,33183.7,46794.9,31.44,52926.9,34.8977,,,,,
1087,01/06/19 12:25:27 PM,33183.7,46754.6,31.44,52881.2,34.8638,,,,,
1088,01/06/19 12:25:42 PM,33183.7,46806.5,31.44,52940.1,34.9075,,,,,
1089,01/06/19 12:25:57 PM,33183.7,46737.3,31.45,52852.0,34.8422,,,,,
1090,01/06/19 12:26:12 PM,33183.7,46794.9,31.45,52917.4,34.8906,,,,,
1091,01/06/19 12:26:27 PM,33183.7,46766.1,31.45,52884.7,34.8664,,,,,
1092,01/06/19 12:26:42 PM,33183.7,46737.3,31.44,52861.6,34.8493,,,,,
1093,01/06/19 12:26:57 PM,33183.7,46737.3,31.45,52852.0,34.8422,,,,,
1094,01/06/19 12:27:12 PM,33183.7,46766.1,31.45,52884.7,34.8664,,,,,
1095,01/06/19 12:27:27 PM,33183.7,46725.8,31.44,52848.6,34.8396,,,,,
1096,01/06/19 12:27:42 PM,33183.7,46725.8,31.44,52848.6,34.8396,,,,,
1097,01/06/19 12:27:57 PM,33183.7,46766.1,31.44,52894.3,34.8735,,,,,
1098,01/06/19 12:28:12 PM,33183.7,46714.2,31.45,52825.8,34.8228,,,,,
1099,01/06/19 12:28:27 PM,33183.7,46702.7,31.42,52841.5,34.8344,,,,,
1100,01/06/19 12:28:42 PM,33183.7,46702.7,31.44,52822.4,34.8202,,,,,
1101,01/06/19 12:28:57 PM,33183.7,46725.8,31.44,52848.6,34.8396,,,,,
1102,01/06/19 12:29:12 PM,33183.7,46754.6,31.47,52852.5,34.8425,,,,,
1103,01/06/19 12:29:27 PM,33183.7,46771.9,31.45,52891.3,34.8713,,,,,
1104,01/06/19 12:29:42 PM,33183.7,46771.9,31.56,52786.1,34.7933,,,,,
1105,01/06/19 12:29:57 PM,33183.7,46783.4,31.60,52760.9,34.7746,,,,,
1106,01/06/19 12:30:12 PM,33183.7,46702.7,31.60,52669.7,34.7070,,,,,
1107,01/06/19 12:30:27 PM,33183.7,46812.3,31.56,52831.8,34.8272,,,,,
1108,01/06/19 12:30:42 PM,33183.7,46771.9,31.56,52786.1,34.7933,,,,,
1109,01/06/19 12:30:57 PM,33183.7,46760.3,31.55,52782.5,34.7906,,,,,
1110,01/06/19 12:31:12 PM,33183.7,46783.4,31.54,52818.2,34.8171,,,,,
1111,01/06/19 12:31:27 PM,33183.7,46731.5,31.57,52730.8,34.7523,,,,,
1112,01/06/19 12:31:42 PM,33183.7,46800.7,31.65,52732.9,34.7538,,,,,
1113,01/06/19 12:31:57 PM,33183.7,46823.8,31.61,52797.1,34.8015,,,,,
1114,01/06/19 12:32:12 PM,33183.7,46823.8,31.66,52749.4,34.7661,,,,,
1115,01/06/19 12:32:27 PM,33183.7,46823.8,31.63,52778.0,34.7873,,,,,
1116,01/06/19 12:32:42 PM,33183.7,46852.7,31.66,52782.1,34.7903,,,,,
1117,01/06/19 12:32:57 PM,33183.7,46800.7,31.66,52723.3,34.7468,,,,,
1118,01/06/19 12:33:12 PM,33183.7,46800.7,31.67,52713.8,34.7397,,,,,
1119,01/06/19 12:33:27 PM,33183.7,46777.6,31.65,52706.8,34.7345,,,,,
1120,01/06/19 12:33:42 PM,33183.7,46777.6,31.66,52697.2,34.7274,,,,,
1121,01/06/19 12:33:57 PM,33183.7,46800.7,31.66,52723.3,34.7468,,,,,
1122,01/06/19 12:34:12 PM,33183.7,46789.2,31.69,52681.8,34.7160,,,,,
1123,01/06/19 12:34:27 PM,33183.7,46766.1,31.67,52674.7,34.7107,,,,,
1124,01/06/19 12:34:42 PM,33183.7,46737.3,31.67,52642.2,34.6866,,,,,
1125,01/06/19 12:34:57 PM,33183.7,46789.2,31.70,52672.3,34.7089,,,,,
1126,01/06/19 12:35:12 PM,33183.7,46777.6,31.69,52668.7,34.7063,,,,,
1127,01/06/19 12:35:27 PM,33183.7,46754.6,31.69,52642.7,34.6870,,,,,
1128,01/06/19 12:35:42 PM,33183.7,46806.5,31.69,52701.3,34.7305,,,,,
1129,01/06/19 12:35:57 PM,33183.7,46794.9,31.67,52707.3,34.7349,,,,,
1130,01/06/19 12:36:12 PM,33183.7,46794.9,31.64,52735.8,34.7560,,,,,
1131,01/06/19 12:36:27 PM,33183.7,46754.6,31.65,52680.8,34.7152,,,,,
1132,01/06/19 12:36:42 PM,33183.7,46737.3,31.58,52727.9,34.7501,,,,,
1133,01/06/19 12:36:57 PM,33183.7,46766.1,31.65,52693.8,34.7248,,,,,
1134,01/06/19 12:37:12 PM,33183.7,46702.7,31.60,52669.7,34.7070,,,,,
1135,01/06/19 12:37:27 PM,33183.7,46691.2,31.60,52656.7,34.6974,,,,,
1136,01/06/19 12:37:42 PM,33183.7,46743.0,31.61,52705.7,34.7337,,,,,
1137,01/06/19 12:37:57 PM,33183.7,46766.1,31.63,52712.8,34.7390,,,,,
1138,01/06/19 12:38:12 PM,33183.7,46633.8,31.60,52591.8,34.6493,,,,,
1139,01/06/19 12:38:27 PM,33183.7,46662.5,31.57,52652.8,34.6945,,,,,
1140,01/06/19 12:38:42 PM,33183.7,46622.3,31.57,52607.3,34.6608,,,,,
1141,01/06/19 12:38:57 PM,33183.7,46731.5,31.60,52702.2,34.7311,,,,,
1142,01/06/19 12:39:12 PM,33183.7,46679.7,31.60,52643.7,34.6877,,,,,
1143,01/06/19 12:39:27 PM,33183.7,46674.0,31.55,52684.8,34.7182,,,,,
1144,01/06/19 12:39:42 PM,33183.7,46691.2,31.56,52694.8,34.7256,,,,,
1145,01/06/19 12:39:57 PM,33183.7,46702.7,31.57,52698.2,34.7282,,,,,
1146,01/06/19 12:40:12 PM,33183.7,46610.8,31.55,52613.3,34.6652,,,,,
1147,01/06/19 12:40:27 PM,33183.7,46599.3,31.53,52619.3,34.6697,,,,,
1148,01/06/19 12:40:42 PM,33183.7,46513.4,31.52,52531.5,34.6046,,,,,
1149,01/06/19 12:40:57 PM,33183.7,46662.5,31.50,52719.5,34.7439,,,,,
1150,01/06/19 12:41:12 PM,33183.7,46599.3,31.48,52666.9,34.7050,,,,,
1151,01/06/19 12:41:27 PM,33183.7,46530.6,31.52,52551.0,34.6191,,,,,
1152,01/06/19 12:41:42 PM,33183.7,46610.8,31.52,52641.8,34.6864,,,,,
1153,01/06/19 12:41:57 PM,33183.7,46570.7,31.52,52596.4,34.6527,,,,,
1154,01/06/19 12:42:12 PM,33183.7,46610.8,31.50,52660.9,34.7005,,,,,
1155,01/06/19 12:42:27 PM,33183.7,46547.8,31.50,52589.5,34.6476,,,,,
1156,01/06/19 12:42:42 PM,33183.7,46559.2,31.50,52602.4,34.6572,,,,,
1157,01/06/19 12:42:57 PM,33183.7,46559.2,31.50,52602.4,34.6572,,,,,
1158,01/06/19 12:43:12 PM,33183.7,46456.3,31.52,52466.9,34.5567,,,,,
1159,01/06/19 12:43:27 PM,33183.7,46559.2,31.49,52612.0,34.6642,,,,,
1160,01/06/19 12:43:42 PM,33183.7,46439.2,31.50,52466.5,34.5565,,,,,
1161,01/06/19 12:43:57 PM,33183.7,46479.1,31.50,52511.7,34.5899,,,,,
1162,01/06/19 12:44:12 PM,33183.7,46467.7,31.52,52479.8,34.5663,,,,,
1163,01/06/19 12:44:27 PM,33183.7,46496.3,31.52,52512.2,34.5903,,,,,
1164,01/06/19 12:44:42 PM,33183.7,46536.3,31.53,52548.0,34.6168,,,,,
1165,01/06/19 12:44:57 PM,33183.7,46519.1,31.54,52519.0,34.5953,,,,,
1166,01/06/19 12:45:12 PM,33183.7,46524.9,31.57,52497.1,34.5791,,,,,
1167,01/06/19 12:45:27 PM,33183.7,46507.7,31.58,52468.1,34.5577,,,,,
1168,01/06/19 12:45:42 PM,33183.7,46587.9,31.62,52520.9,34.5967,,,,,
1169,01/06/19 12:45:57 PM,33183.7,46467.7,31.62,52385.0,34.4961,,,,,
1170,01/06/19 12:46:12 PM,33183.7,46513.4,31.65,52408.2,34.5133,,,,,
1171,01/06/19 12:46:27 PM,33183.7,46479.1,31.66,52360.0,34.4776,,,,,
1172,01/06/19 12:46:42 PM,33183.7,46502.0,31.67,52376.4,34.4898,,,,,
1173,01/06/19 12:46:57 PM,33183.7,46513.4,31.64,52417.7,34.5203,,,,,
1174,01/06/19 12:47:12 PM,33183.7,46496.3,31.65,52388.9,34.4990,,,,,
1175,01/06/19 12:47:27 PM,33183.7,46547.8,31.66,52437.6,34.5351,,,,,
1176,01/06/19 12:47:42 PM,33183.7,46559.2,31.69,52422.1,34.5236,,,,,
1177,01/06/19 12:47:57 PM,33183.7,46564.9,31.71,52409.6,34.5143,,,,,
1178,01/06/19 12:48:12 PM,33183.7,46547.8,31.66,52437.6,34.5351,,,,,
1179,01/06/19 12:48:27 PM,33183.7,46427.8,31.65,52311.5,34.4417,,,,,
1180,01/06/19 12:48:42 PM,33183.7,46479.1,31.65,52369.5,34.4846,,,,,
1181,01/06/19 12:48:57 PM,33183.7,46524.9,31.70,52373.9,34.4879,,,,,
1182,01/06/19 12:49:12 PM,33183.7,46496.3,31.70,52341.6,34.4640,,,,,
1183,01/06/19 12:49:27 PM,33183.7,46519.1,31.70,52367.4,34.4831,,,,,
1184,01/06/19 12:49:42 PM,33183.7,46456.3,31.67,52324.8,34.4516,,,,,
1185,01/06/19 12:49:57 PM,33183.7,46479.1,31.64,52378.9,34.4916,,,,,
1186,01/06/19 12:50:12 PM,33183.7,46467.7,31.67,52337.7,34.4611,,,,,
1187,01/06/19 12:50:27 PM,33183.7,46484.8,31.67,52357.0,34.4754,,,,,
1188,01/06/19 12:50:42 PM,33183.7,46416.4,31.69,52260.8,34.4042,,,,,
1189,01/06/19 12:50:57 PM,33183.7,46513.4,31.67,52389.3,34.4993,,,,,
1190,01/06/19 12:51:12 PM,33183.7,46479.1,31.66,52360.0,34.4776,,,,,
1191,01/06/19 12:51:27 PM,33183.7,46405.0,31.63,52304.6,34.4366,,,,,
1192,01/06/19 12:51:42 PM,33183.7,46416.4,31.60,52345.9,34.4672,,,,,
1193,01/06/19 12:51:57 PM,33183.7,46427.8,31.57,52387.2,34.4977,,,,,
1194,01/06/19 12:52:12 PM,33183.7,46416.4,31.55,52393.2,34.5022,,,,,
1195,01/06/19 12:52:27 PM,33183.7,46427.8,31.57,52387.2,34.4977,,,,,
1196,01/06/19 12:52:42 PM,33183.7,46427.8,31.58,52377.7,34.4907,,,,,
1197,01/06/19 12:52:57 PM,33183.7,46456.3,31.57,52419.4,34.5216,,,,,
1198,01/06/19 12:53:12 PM,33183.7,46444.9,31.58,52397.1,34.5051,,,,,
1199,01/06/19 12:53:27 PM,33183.7,46507.7,31.60,52449.1,34.5436,,,,,
1200,01/06/19 12:53:42 PM,33183.7,46439.2,31.55,52419.0,34.5213,,,,,
1201,01/06/19 12:53:57 PM,33183.7,46456.3,31.57,52419.4,34.5216,,,,,
1202,01/06/19 12:54:12 PM,33183.7,46427.8,31.56,52396.7,34.5048,,,,,
1203,01/06/19 12:54:27 PM,33183.7,46416.4,31.56,52383.8,34.4952,,,,,
1204,01/06/19 12:54:42 PM,33183.7,46456.3,31.55,52438.4,34.5357,,,,,
1205,01/06/19 12:54:57 PM,33183.7,46416.4,31.57,52374.3,34.4882,,,,,
1206,01/06/19 12:55:12 PM,33183.7,46376.5,31.55,52348.1,34.4688,,,,,
1207,01/06/19 12:55:27 PM,33183.7,46376.5,31.54,52357.5,34.4758,,,,,
1208,01/06/19 12:55:42 PM,33183.7,46405.0,31.55,52380.3,34.4927,,,,,
1209,01/06/19 12:55:57 PM,33183.7,46325.3,31.55,52290.1,34.4259,,,,,
1210,01/06/19 12:56:12 PM,33183.7,46439.2,31.56,52409.6,34.5143,,,,,
1211,01/06/19 12:56:27 PM,33183.7,46393.6,31.55,52367.4,34.4831,,,,,
1212,01/06/19 12:56:42 PM,33183.7,46405.0,31.58,52351.9,34.4716,,,,,
1213,01/06/19 12:56:57 PM,33183.7,46376.5,31.56,52338.6,34.4618,,,,,
1214,01/06/19 12:57:12 PM,33183.7,46348.0,31.60,52268.5,34.4099,,,,,
1215,01/06/19 12:57:27 PM,33183.7,46393.6,31.60,52320.1,34.4481,,,,,
1216,01/06/19 12:57:42 PM,33183.7,46387.9,31.58,52332.6,34.4573,,,,,
1217,01/06/19 12:57:57 PM,33183.7,46405.0,31.56,52370.9,34.4857,,,,,
1218,01/06/19 12:58:12 PM,33183.7,46365.1,31.54,52344.6,34.4662,,,,,
1219,01/06/19 12:58:27 PM,33183.7,46405.0,31.57,52361.4,34.4786,,,,,
1220,01/06/19 12:58:42 PM,33183.7,46427.8,31.63,52330.4,34.4557,,,,,
1221,01/06/19 12:58:57 PM,33183.7,46444.9,31.64,52340.3,34.4630,,,,,
1222,01/06/19 12:59:12 PM,33183.7,46348.0,31.63,52240.2,34.3889,,,,,
1223,01/06/19 12:59:27 PM,33183.7,46313.9,31.62,52211.1,34.3674,,,,,
1224,01/06/19 12:59:42 PM,33183.7,46331.0,31.62,52230.4,34.3817,,,,,
1225,01/06/19 12:59:57 PM,33183.7,46285.5,31.62,52179.0,34.3436,,,,,
1226,01/06/19 01:00:12 PM,33183.7,46376.5,31.66,52244.1,34.3918,,,,,
