"","lon","lat","elevation","time","temperature","Salinity"
"4010",-149.89377855,-17.4881833,NA,2019-01-05 10:47:00,31.82,27.9779166666667
"4110",-149.8943378,-17.4882338,NA,2019-01-05 10:48:00,32.2216666666667,33.1788666666667
"4210",-149.8946262,-17.4883819,NA,2019-01-05 10:49:00,32.6983333333333,33.82245
"4310",-149.89494165,-17.488659,NA,2019-01-05 10:51:00,33.4283333333333,32.7064333333333
"4410",-149.89509515,-17.48904205,NA,2019-01-05 10:53:00,35.1233333333333,33.8066833333333
"4510",-149.8951387,-17.4893089,NA,2019-01-05 10:54:00,35.4283333333333,33.5678166666667
"4610",-149.8952553,-17.48935605,NA,2019-01-05 10:55:00,34.3833333333333,34.307
"4710",-149.8952207,-17.4896114,NA,2019-01-05 10:56:00,32.7683333333333,35.1349333333333
"4810",-149.8955531,-17.4900951,NA,2019-01-05 10:57:00,31.995,35.4649666666667
"4910",-149.8961163,-17.4904754,NA,2019-01-05 10:58:00,31.9616666666667,35.5137166666667
"5010",-149.896236866667,-17.4908717666667,NA,2019-01-05 10:59:00,31.7516666666667,35.6041666666667
"5110",-149.8966799,-17.4912888,NA,2019-01-05 11:00:00,31.2933333333333,35.76535
"5210",-149.8970334,-17.4912729,NA,2019-01-05 11:01:00,31.3233333333333,35.7814333333333
"5310",-149.89719045,-17.49133365,NA,2019-01-05 11:02:00,31.5433333333333,35.70605
"5410",-149.8974605,-17.491473,NA,2019-01-05 11:03:00,31.4683333333333,35.7149166666667
"5510",-149.898100066667,-17.4914238333333,NA,2019-01-05 11:05:00,31.3866666666667,35.7571
"5610",-149.8984632,-17.4912483,NA,2019-01-05 11:06:00,31.4883333333333,35.7453833333333
"5710",-149.8987671,-17.4910902,NA,2019-01-05 11:07:00,31.5383333333333,35.7123166666667
"5810",-149.898943133333,-17.4908104666667,NA,2019-01-05 11:09:00,31.395,35.7887333333333
"5910",-149.8998859,-17.4908144,NA,2019-01-05 11:10:00,31.3033333333333,35.8239
"6010",-149.900552533333,-17.4909284,NA,2019-01-05 11:12:00,31.395,35.7744
"6110",-149.90095205,-17.49094575,NA,2019-01-05 11:13:00,31.38,35.7779166666667
"6210",-149.9011605,-17.4907736,NA,2019-01-05 11:14:00,31.3933333333333,35.7984833333333
"6310",-149.90146455,-17.4907028,NA,2019-01-05 11:15:00,31.2716666666667,35.81265
"6410",-149.9018163,-17.4906436,NA,2019-01-05 11:16:00,31.23,35.8278833333333
"6510",-149.90233545,-17.4905022,NA,2019-01-05 11:17:00,31.2033333333333,35.8453166666667
"6610",-149.90265815,-17.4904008,NA,2019-01-05 11:18:00,31.1716666666667,35.8409833333333
"6710",-149.903001266667,-17.4901830666667,NA,2019-01-05 11:19:00,31.1366666666667,35.8706666666667
"6810",-149.9034996,-17.4900904,NA,2019-01-05 11:20:00,31.0633333333333,35.8952666666667
"6910",-149.9037735,-17.4898976,NA,2019-01-05 11:21:00,30.9216666666667,35.9186833333333
"7010",-149.9042728,-17.4897068,NA,2019-01-05 11:22:00,30.8066666666667,36.0069
"7110",-149.90453505,-17.48969215,NA,2019-01-05 11:23:00,31.04,35.9129833333333
"7210",-149.90503275,-17.4898398,NA,2019-01-05 11:24:00,31.1,35.8885
"7310",-149.9053767,-17.4899596,NA,2019-01-05 11:25:00,31.12,35.8585
"7410",-149.9057551,-17.4900037,NA,2019-01-05 11:26:00,31.3883333333333,35.7379166666667
"7510",-149.9061682,-17.490083,NA,2019-01-05 11:27:00,33.2233333333333,35.1400333333333
"7610",-149.9064298,-17.490075,NA,2019-01-05 11:28:00,32.835,35.2293166666667
"7710",-149.906684,-17.4902111,NA,2019-01-05 11:29:00,31.2516666666667,35.7858666666667
"7810",-149.90712265,-17.49011295,NA,2019-01-05 11:30:00,31.0666666666667,35.8658333333333
"7910",-149.9073978,-17.4900246,NA,2019-01-05 11:31:00,31.265,35.8021166666667
"8010",-149.9078784,-17.4902256,NA,2019-01-05 11:32:00,31.4433333333333,35.7571166666667
"8110",-149.9082126,-17.4901196,NA,2019-01-05 11:33:00,31.4033333333333,35.77275
"8210",-149.908453933333,-17.4904464,NA,2019-01-05 11:34:00,31.4633333333333,35.7330833333333
"8310",-149.90890515,-17.490705,NA,2019-01-05 11:35:00,32.1016666666667,35.5159333333333
"8410",-149.909307133333,-17.4911732333333,NA,2019-01-05 11:37:00,31.73,35.6139666666667
"8510",-149.9097301,-17.4915728,NA,2019-01-05 11:38:00,31.56,35.67925
"8610",-149.9098725,-17.4919117,NA,2019-01-05 11:39:00,31.285,35.7990333333333
"8710",-149.9100368,-17.49228525,NA,2019-01-05 11:40:00,31.1433333333333,35.82705
"8810",-149.9103513,-17.4924929,NA,2019-01-05 11:41:00,30.9483333333333,35.9026666666667
"8910",-149.9103612,-17.4927736,NA,2019-01-05 11:43:00,30.32,36.1105833333333
"9010",-149.91080525,-17.4928808,NA,2019-01-05 11:44:00,30.6833333333333,35.9950333333333
"911",-149.9112364,-17.4927777,NA,2019-01-05 11:45:00,30.6733333333333,36.0239666666667
"921",-149.9115905,-17.4927642,NA,2019-01-05 11:46:00,30.2533333333333,36.1518333333333
"931",-149.91219025,-17.49279835,NA,2019-01-05 11:47:00,30.1666666666667,36.17505
"941",-149.9125798,-17.49268695,NA,2019-01-05 11:48:00,30.6266666666667,36.0298666666667
"951",-149.913178266667,-17.4927432333333,NA,2019-01-05 11:49:00,30.545,36.0085
"9610",-149.9135855,-17.49293025,NA,2019-01-05 11:50:00,30.6016666666667,35.9665833333333
"9710",-149.913852833333,-17.493195,NA,2019-01-05 11:51:00,30.425,36.0643833333333
"9810",-149.9140425,-17.493485,NA,2019-01-05 11:52:00,30.9366666666667,35.8451666666667
"9910",-149.9140969,-17.493841,NA,2019-01-05 11:53:00,31.195,35.7572833333333
"1005",-149.91427075,-17.4942247,NA,2019-01-05 11:54:00,31.1716666666667,35.7739166666667
"10110",-149.9144466,-17.4945044,NA,2019-01-05 11:55:00,31.13,35.7672833333333
"10210",-149.91454505,-17.49484405,NA,2019-01-05 11:56:00,31.1333333333333,35.75915
"10310",-149.9145277,-17.49533755,NA,2019-01-05 11:57:00,31.2833333333333,35.7128166666667
"10410",-149.914727966667,-17.4957120333333,NA,2019-01-05 11:58:00,31.3966666666667,35.6970333333333
"10510",-149.91478635,-17.4962408,NA,2019-01-05 11:59:00,31.28,35.7012833333333
"10610",-149.91499225,-17.496727,NA,2019-01-05 12:00:00,31.3933333333333,35.6626833333333
"10710",-149.91514455,-17.49722115,NA,2019-01-05 12:01:00,31.3566666666667,35.6688833333333
"10810",-149.9152071,-17.4976844,NA,2019-01-05 12:02:00,31.25,35.7332333333333
"10910",-149.9153489,-17.4981789,NA,2019-01-05 12:04:00,31.22,35.7341333333333
"11010",-149.915442,-17.4985858,NA,2019-01-05 12:05:00,31.1783333333333,35.7677333333333
"11110",-149.9155751,-17.4991769,NA,2019-01-05 12:06:00,31.1916666666667,35.7496
"11210",-149.91568395,-17.4997099,NA,2019-01-05 12:07:00,31.1933333333333,35.73395
"11310",-149.9159032,-17.5001423,NA,2019-01-05 12:08:00,31.2,35.7225166666667
"11410",-149.915950933333,-17.5005668666667,NA,2019-01-05 12:09:00,31.1683333333333,35.73125
"11510",-149.91615895,-17.5011086,NA,2019-01-05 12:10:00,31.105,35.7422
"11610",-149.9162086,-17.5015163,NA,2019-01-05 12:11:00,31.07,35.7621833333333
"11710",-149.9162769,-17.50189445,NA,2019-01-05 12:12:00,31.0666666666667,35.7624166666667
"11810",-149.916294,-17.50239235,NA,2019-01-05 12:14:00,31.0116666666667,35.79135
"11910",-149.91642055,-17.5028456,NA,2019-01-05 12:15:00,31.01,35.8000333333333
"12010",-149.9165607,-17.5033532,NA,2019-01-05 12:16:00,30.9983333333333,35.7958833333333
"12110",-149.9165902,-17.5038899,NA,2019-01-05 12:17:00,31.0233333333333,35.72735
"12210",-149.9165334,-17.5041383,NA,2019-01-05 12:18:00,31.0016666666667,35.2534666666667
"1239",-149.9166501,-17.5045372,NA,2019-01-05 12:19:00,30.98,35.7685666666667
"1241",-149.9165191,-17.5049202,NA,2019-01-05 12:20:00,31.0016666666667,35.7758666666667
"1251",-149.9165533,-17.5052416,NA,2019-01-05 12:21:00,30.99,35.7830666666667
"1261",-149.9165305,-17.5057565,NA,2019-01-05 12:22:00,30.9733333333333,35.7808666666667
"1271",-149.9164566,-17.5063212,NA,2019-01-05 12:23:00,30.9433333333333,35.7429833333333
"1281",-149.9164229,-17.506667,NA,2019-01-05 12:24:00,30.91,35.7879833333333
"1291",-149.91633535,-17.5070783,NA,2019-01-05 12:25:00,30.925,35.81515
"1301",-149.9163126,-17.5074248,NA,2019-01-05 12:26:00,30.91,35.8818833333333
"1311",-149.9162693,-17.5078305,NA,2019-01-05 12:27:00,30.83,35.9641
"1321",-149.91616175,-17.5083875,NA,2019-01-05 12:28:00,30.8283333333333,36.0445333333333
"1331",-149.9161656,-17.5088374,NA,2019-01-05 12:29:00,30.8566666666667,35.91425
"1341",-149.9160418,-17.5092453,NA,2019-01-05 12:30:00,30.8116666666667,35.0556333333333
"1351",-149.91593715,-17.5095923,NA,2019-01-05 12:31:00,30.7716666666667,35.9872333333333
"1361",-149.9156947,-17.5099998,NA,2019-01-05 12:32:00,30.7216666666667,35.7159666666667
"1371",-149.9157218,-17.5104811,NA,2019-01-05 12:33:00,30.6816666666667,35.0225166666667
"1381",-149.91573965,-17.5109089,NA,2019-01-05 12:34:00,30.665,35.9487
"1391",-149.91567795,-17.5113512,NA,2019-01-05 12:35:00,30.635,35.6576833333333
"1401",-149.9156917,-17.5116926,NA,2019-01-05 12:36:00,30.6183333333333,36.1474
"1411",-149.91561725,-17.5120788,NA,2019-01-05 12:37:00,30.5816666666667,35.8556333333333
"1421",-149.9154505,-17.51257785,NA,2019-01-05 12:38:00,30.5466666666667,36.0989
"1431",-149.91520845,-17.5130848,NA,2019-01-05 12:39:00,30.5366666666667,35.9159833333333
"1441",-149.9150089,-17.51351615,NA,2019-01-05 12:40:00,30.56,36.0365333333333
"1451",-149.91491495,-17.5139936,NA,2019-01-05 12:41:00,30.5833333333333,36.126
"1461",-149.91467765,-17.51469055,NA,2019-01-05 12:42:00,30.595,36.1239666666667
"1471",-149.9145072,-17.5151808,NA,2019-01-05 12:43:00,30.6733333333333,36.10225
"1481",-149.9140192,-17.515308,NA,2019-01-05 12:44:00,30.645,35.8924833333333
"1491",-149.91392,-17.5150341,NA,2019-01-05 12:45:00,30.56,35.9894666666667
"1501",-149.91414725,-17.51527685,NA,2019-01-05 12:46:00,30.545,35.9942833333333
"1511",-149.914292,-17.5156961,NA,2019-01-05 12:47:00,30.585,35.8588166666667
"1521",-149.91416735,-17.5159669,NA,2019-01-05 12:48:00,30.6783333333333,35.9028333333333
"1531",-149.9140426,-17.5162792,NA,2019-01-05 12:49:00,30.5566666666667,35.7889333333333
"1541",-149.9139557,-17.5164469,NA,2019-01-05 12:50:00,30.56,35.551
"1551",-149.9139856,-17.5166996,NA,2019-01-05 12:51:00,30.5633333333333,35.8487333333333
"1561",-149.9138201,-17.5170776,NA,2019-01-05 12:52:00,30.5483333333333,35.8077666666667
"1571",-149.91362465,-17.51741105,NA,2019-01-05 12:53:00,30.54,35.9566833333333
"1581",-149.9135848,-17.51785005,NA,2019-01-05 12:54:00,30.5633333333333,35.8456833333333
"1591",-149.9135505,-17.518297,NA,2019-01-05 12:55:00,30.5983333333333,36.0639
"1601",-149.91328885,-17.51843555,NA,2019-01-05 12:56:00,30.6,35.4968166666667
"1611",-149.9130544,-17.5185864,NA,2019-01-05 12:57:00,30.6633333333333,35.1292
"1621",-149.9126866,-17.5186279,NA,2019-01-05 12:58:00,30.9866666666667,35.5281666666667
"1631",-149.9123123,-17.5186215,NA,2019-01-05 12:59:00,31.0183333333333,35.2378333333333
"1641",-149.9122151,-17.5188049,NA,2019-01-05 13:23:00,30.8533333333333,35.82435
"1651",-149.9123906,-17.518681,NA,2019-01-05 13:25:00,30.9733333333333,35.8053833333333
"1661",-149.9126602,-17.51920955,NA,2019-01-05 13:28:00,30.8583333333333,35.7874666666667
"1671",-149.9130538,-17.5198104,NA,2019-01-05 13:29:00,30.9683333333333,35.7571333333333
"1681",-149.9132687,-17.5203424666667,NA,2019-01-05 13:30:00,30.8316666666667,35.8104333333333
"1691",-149.91336375,-17.5212358,NA,2019-01-05 13:31:00,30.72,35.83955
"1701",-149.91350265,-17.52207265,NA,2019-01-05 13:32:00,30.64,35.8621333333333
"1711",-149.9130915,-17.52260555,NA,2019-01-05 13:33:00,30.6166666666667,35.85685
"1721",-149.912865366667,-17.5233501666667,NA,2019-01-05 13:34:00,30.6366666666667,35.8134666666667
"1731",-149.91259545,-17.5239135,NA,2019-01-05 13:35:00,30.7166666666667,35.82765
"1741",-149.912228333333,-17.5242799666667,NA,2019-01-05 13:36:00,30.7283333333333,35.8176666666667
"1751",-149.9118359,-17.52475105,NA,2019-01-05 13:37:00,30.7333333333333,35.7924
"1761",-149.911599,-17.5250624,NA,2019-01-05 13:38:00,30.895,35.64945
"1771",-149.911375766667,-17.5257129666667,NA,2019-01-05 13:39:00,31.03,35.5746166666667
"1781",-149.9111848,-17.5263822,NA,2019-01-05 13:40:00,31.005,35.6133833333333
"1791",-149.9111028,-17.5265993,NA,2019-01-05 13:41:00,30.9933333333333,35.6336166666667
"1801",-149.9106476,-17.5269951,NA,2019-01-05 13:42:00,31.115,35.6063666666667
"1811",-149.9103241,-17.5271292,NA,2019-01-05 13:43:00,31.2333333333333,35.5817166666667
"1821",-149.9099203,-17.5274098,NA,2019-01-05 13:44:00,31.225,35.51825
"1831",-149.90951545,-17.5277644,NA,2019-01-05 13:45:00,31.2966666666667,35.45185
"1841",-149.90904735,-17.52804755,NA,2019-01-05 13:46:00,31.2483333333333,35.5247333333333
"1851",-149.9084926,-17.5284182,NA,2019-01-05 13:47:00,31.1283333333333,35.6002833333333
"1861",-149.908247933333,-17.5288665,NA,2019-01-05 13:48:00,30.8316666666667,35.6952833333333
"1871",-149.9081408,-17.52947485,NA,2019-01-05 13:49:00,30.68,35.7405
"1881",-149.9080484,-17.5298278,NA,2019-01-05 13:50:00,30.6783333333333,35.7324
"1891",-149.9075553,-17.5302163666667,NA,2019-01-05 13:51:00,30.6666666666667,35.73175
"1901",-149.90691925,-17.5307497,NA,2019-01-05 13:52:00,30.5966666666667,35.7758
"1911",-149.9062591,-17.5311978,NA,2019-01-05 13:53:00,30.4983333333333,35.7918
"1921",-149.905759633333,-17.53165,NA,2019-01-05 13:54:00,30.45,35.7936833333333
"1931",-149.905254666667,-17.5322611333333,NA,2019-01-05 13:55:00,30.4316666666667,35.7971
"1941",-149.9047454,-17.532648,NA,2019-01-05 13:56:00,30.795,35.6400166666667
"1951",-149.904444,-17.5329307,NA,2019-01-05 13:57:00,30.65,35.6647
"1961",-149.9042486,-17.5328218,NA,2019-01-05 13:58:00,31.7616666666667,35.2342166666667
"1971",-149.904684366667,-17.5337264333333,NA,2019-01-05 14:01:00,32.1283333333333,30.93215
"1981",-149.9047868,-17.5342559,NA,2019-01-05 14:02:00,31.9783333333333,30.4511
"1991",-149.9048593,-17.53472145,NA,2019-01-05 14:03:00,31.895,30.2845333333333
"2001",-149.90465985,-17.5351293,NA,2019-01-05 14:04:00,31.5816666666667,29.1945333333333
"2011",-149.9045897,-17.5356185,NA,2019-01-05 14:05:00,31.33,28.0168666666667
"2021",-149.90467475,-17.53568285,NA,2019-01-05 14:06:00,30.9216666666667,26.2664166666667
"2031",-149.90459055,-17.5364063,NA,2019-01-05 14:07:00,30.6133333333333,21.4423333333333
"2041",-149.90432515,-17.5366172,NA,2019-01-05 14:08:00,31.1466666666667,27.2545333333333
"2051",-149.9041828,-17.5368507,NA,2019-01-05 14:09:00,30.7916666666667,18.2392
"2061",-149.90353055,-17.5372521,NA,2019-01-05 14:10:00,31.3,27.77345
"2071",-149.90270775,-17.53823235,NA,2019-01-05 14:13:00,31.2616666666667,19.9891833333333
"2081",-149.9023563,-17.5386213,NA,2019-01-05 14:14:00,30.7383333333333,10.1952
"2091",-149.9014962,-17.5391026,NA,2019-01-05 14:16:00,31.3066666666667,15.3068666666667
"2101",-149.89917455,-17.54088055,NA,2019-01-05 14:24:00,31.065,12.3454833333333
"2111",-149.89853245,-17.541447,NA,2019-01-05 14:26:00,32.0066666666667,27.1118666666667
"2121",-149.8981812,-17.541611,NA,2019-01-05 14:27:00,32.445,32.1231333333333
"2131",-149.8978892,-17.5417285,NA,2019-01-05 14:28:00,31.3766666666667,35.0386166666667
"2141",-149.89774635,-17.5420764,NA,2019-01-05 14:29:00,30.8383333333333,35.2407833333333
"2151",-149.89722725,-17.54239645,NA,2019-01-05 14:30:00,30.95,35.1991166666667
"2161",-149.8968381,-17.5426278,NA,2019-01-05 14:31:00,30.855,35.2440333333333
"2171",-149.89655375,-17.5428613,NA,2019-01-05 14:32:00,30.8183333333333,35.226
"2181",-149.8961214,-17.54326135,NA,2019-01-05 14:33:00,30.8333333333333,35.2439
"2191",-149.8957,-17.54368175,NA,2019-01-05 14:34:00,30.895,35.21855
"2201",-149.8952721,-17.5438984,NA,2019-01-05 14:35:00,30.8816666666667,35.21475
"2211",-149.8949732,-17.5441356,NA,2019-01-05 14:36:00,30.9583333333333,35.1536
"2221",-149.8946637,-17.5443593,NA,2019-01-05 14:37:00,30.9816666666667,35.1844666666667
"2231",-149.8942468,-17.5448382,NA,2019-01-05 14:38:00,30.99,35.1417
"2241",-149.89371305,-17.5452231,NA,2019-01-05 14:39:00,30.9833333333333,35.1519833333333
"2251",-149.89311535,-17.54579235,NA,2019-01-05 14:41:00,31.0233333333333,35.1297833333333
"2261",-149.8926349,-17.54623215,NA,2019-01-05 14:42:00,31.0716666666667,35.0918833333333
"2271",-149.892358,-17.546531,NA,2019-01-05 14:43:00,31.1283333333333,35.0781166666667
"2281",-149.89188005,-17.54681835,NA,2019-01-05 14:44:00,31.2,35.0304333333333
"2291",-149.8913079,-17.5471303333333,NA,2019-01-05 14:45:00,31.33,35.0004166666667
"2301",-149.8909939,-17.54749915,NA,2019-01-05 14:46:00,31.2633333333333,35.0209166666667
"2311",-149.89056935,-17.5477601,NA,2019-01-05 14:47:00,31.2483333333333,35.0036
"2321",-149.8902086,-17.54794735,NA,2019-01-05 14:48:00,31.28,35.0035833333333
"2331",-149.8899125,-17.5481248,NA,2019-01-05 14:49:00,31.24,35.0144666666667
"2341",-149.88945635,-17.5481954,NA,2019-01-05 14:50:00,31.2616666666667,34.9726666666667
"2351",-149.889016766667,-17.5485239666667,NA,2019-01-05 14:51:00,31.295,34.9646166666667
"2361",-149.88846045,-17.5488127,NA,2019-01-05 14:52:00,31.385,34.9650166666667
"2371",-149.8880751,-17.54919465,NA,2019-01-05 14:53:00,31.43,34.9118
"2381",-149.88760515,-17.549374,NA,2019-01-05 14:54:00,31.4666666666667,34.8638
"2391",-149.88704345,-17.5495649,NA,2019-01-05 14:55:00,31.6383333333333,34.8032166666667
"2401",-149.88649775,-17.54980515,NA,2019-01-05 14:56:00,31.865,34.6439333333333
"241",-149.8858974,-17.55002385,NA,2019-01-05 14:57:00,32.48,34.2418333333333
"2421",-149.8854466,-17.5503194,NA,2019-01-05 14:58:00,33.0116666666667,28.3722333333333
"243",-149.88513015,-17.5504252,NA,2019-01-05 14:59:00,32.54,24.9185833333333
"2441",-149.8848181,-17.5507274,NA,2019-01-05 15:00:00,33.1283333333333,33.3236
"2451",-149.88440265,-17.5508972,NA,2019-01-05 15:01:00,32.4433333333333,34.2123833333333
"2461",-149.88388495,-17.55106715,NA,2019-01-05 15:02:00,31.98,34.5013333333333
"2471",-149.88354355,-17.5514102,NA,2019-01-05 15:03:00,31.92,34.5132166666667
"2481",-149.883035433333,-17.5517331333333,NA,2019-01-05 15:04:00,32.0616666666667,34.4146666666667
"2491",-149.8824894,-17.5519018,NA,2019-01-05 15:05:00,32.1933333333333,34.3496333333333
"2501",-149.8821315,-17.55228935,NA,2019-01-05 15:06:00,32.135,34.3651
"2511",-149.881625266667,-17.5527635,NA,2019-01-05 15:07:00,32.1733333333333,34.3700166666667
"2521",-149.8811342,-17.5531672,NA,2019-01-05 15:08:00,32.45,34.2054333333333
"2531",-149.88081165,-17.5535413,NA,2019-01-05 15:09:00,33.2783333333333,33.5137833333333
"2541",-149.88045845,-17.55397375,NA,2019-01-05 15:10:00,32.9133333333333,33.9715833333333
"2551",-149.880171866667,-17.5544306666667,NA,2019-01-05 15:11:00,32.16,34.3318166666667
"2561",-149.8796227,-17.55483615,NA,2019-01-05 15:12:00,31.8566666666667,34.4002666666667
"2571",-149.8790743,-17.55538155,NA,2019-01-05 15:13:00,31.825,34.46395
"2581",-149.8786824,-17.5557863,NA,2019-01-05 15:14:00,31.49,34.6166666666667
"2591",-149.8782923,-17.555996,NA,2019-01-05 15:15:00,31.36,34.6932833333333
"2601",-149.8779753,-17.5562892,NA,2019-01-05 15:16:00,31.4183333333333,34.67945
"2611",-149.877379366667,-17.5566621,NA,2019-01-05 15:17:00,31.4816666666667,34.6375333333333
"2621",-149.8769038,-17.5567286,NA,2019-01-05 15:18:00,31.4083333333333,34.6955833333333
"2631",-149.8764442,-17.55680685,NA,2019-01-05 15:19:00,31.2333333333333,34.73995
"2641",-149.87581165,-17.5571325,NA,2019-01-05 15:20:00,31.1333333333333,34.7722
"2651",-149.875188166667,-17.5574515,NA,2019-01-05 15:21:00,31.0566666666667,34.7649333333333
"2661",-149.8745434,-17.55777415,NA,2019-01-05 15:22:00,31.0366666666667,34.7734833333333
"2671",-149.8740052,-17.5581476,NA,2019-01-05 15:23:00,31.0433333333333,34.7877166666667
"2681",-149.873719833333,-17.5583631666667,NA,2019-01-05 15:24:00,31.035,34.77525
"2691",-149.873501,-17.5588836,NA,2019-01-05 15:25:00,31.0266666666667,34.7635333333333
"2701",-149.8735553,-17.55946835,NA,2019-01-05 15:26:00,31.01,34.7756833333333
"2711",-149.8735447,-17.55998235,NA,2019-01-05 15:27:00,30.9916666666667,34.7763166666667
"2721",-149.8734077,-17.5605488,NA,2019-01-05 15:28:00,30.9766666666667,34.7838
"2731",-149.873417,-17.5609123,NA,2019-01-05 15:29:00,31.035,34.7544333333333
"2741",-149.8731949,-17.5614433,NA,2019-01-05 15:30:00,31.0266666666667,34.7453
"2751",-149.8729167,-17.56206855,NA,2019-01-05 15:31:00,30.9483333333333,34.7758666666667
"2761",-149.8727455,-17.5623548,NA,2019-01-05 15:32:00,30.8966666666667,34.7977166666667
"2771",-149.8725757,-17.5625566,NA,2019-01-05 15:33:00,30.8516666666667,34.8343833333333
"2781",-149.8724105,-17.5630757,NA,2019-01-05 15:34:00,30.9316666666667,34.7792
"2791",-149.8723213,-17.5633822,NA,2019-01-05 15:35:00,30.96,34.7617666666667
"2801",-149.8722746,-17.5636527,NA,2019-01-05 15:36:00,30.99,34.7636
"2811",-149.8720867,-17.5639906,NA,2019-01-05 15:37:00,30.9783333333333,34.7857833333333
"2821",-149.87224215,-17.5645438,NA,2019-01-05 15:38:00,30.9783333333333,34.7333333333333
"2831",-149.8721067,-17.5650569,NA,2019-01-05 15:39:00,30.9833333333333,34.7334
"2841",-149.8718171,-17.56548995,NA,2019-01-05 15:40:00,31.0233333333333,34.7153333333333
"2851",-149.87142665,-17.56598815,NA,2019-01-05 15:41:00,31.045,34.7053166666667
"2861",-149.8708414,-17.5662593,NA,2019-01-05 15:42:00,31.045,34.6835166666667
"2871",-149.8707159,-17.56656415,NA,2019-01-05 15:43:00,31.06,34.67055
"2881",-149.8705718,-17.5670082,NA,2019-01-05 15:44:00,30.99,34.6857666666667
"2891",-149.8701915,-17.5674691,NA,2019-01-05 15:45:00,30.965,34.69615
"2901",-149.8699939,-17.5678602,NA,2019-01-05 15:46:00,30.9366666666667,34.7064
"2911",-149.86962135,-17.56807635,NA,2019-01-05 15:47:00,30.9316666666667,34.7033833333333
"2921",-149.8691615,-17.5684919,NA,2019-01-05 15:48:00,30.9366666666667,34.6830666666667
"2931",-149.8689014,-17.56890695,NA,2019-01-05 15:49:00,30.9383333333333,34.6821833333333
"2941",-149.8686316,-17.5692223,NA,2019-01-05 15:50:00,31.0033333333333,34.64805
"2951",-149.86844995,-17.56948665,NA,2019-01-05 15:51:00,31.09,34.5673833333333
"2961",-149.86822985,-17.57000975,NA,2019-01-05 15:52:00,31.2333333333333,34.52045
"2971",-149.86809005,-17.57046865,NA,2019-01-05 15:53:00,31.2416666666667,34.5063666666667
"2981",-149.8678712,-17.5709626,NA,2019-01-05 15:54:00,31.16,34.5549166666667
"2991",-149.8680283,-17.57123595,NA,2019-01-05 15:55:00,30.8983333333333,34.63185
"3001",-149.8677883,-17.571501,NA,2019-01-05 15:56:00,30.4316666666667,34.8511166666667
"3011",-149.8677901,-17.5718144,NA,2019-01-05 15:57:00,30.2966666666667,34.7856
"3021",-149.86747925,-17.57211615,NA,2019-01-05 15:58:00,30.415,34.6973166666667
"3031",-149.8669503,-17.5720692,NA,2019-01-05 15:59:00,30.6366666666667,34.58725
"3041",-149.8667247,-17.5720342,NA,2019-01-05 16:00:00,30.5733333333333,34.5180833333333
"3051",-149.8668544,-17.57186875,NA,2019-01-05 16:17:00,31.4516666666667,34.3443
"1240",-149.8424632,-17.4832771,NA,2019-01-04 13:12:00,33.465,20.3640333333333
"2100",-149.8425982,-17.4831303,NA,2019-01-04 13:13:00,33.0066666666667,30.4089833333333
"3100",-149.84294265,-17.48286215,NA,2019-01-04 13:14:00,31.43,31.10755
"4100",-149.8435494,-17.48262515,NA,2019-01-04 13:15:00,32.865,30.5295333333333
"5100",-149.8440751,-17.48280785,NA,2019-01-04 13:16:00,32.5016666666667,30.6650166666667
"6100",-149.84463835,-17.482803,NA,2019-01-04 13:17:00,32.0716666666667,25.5662666666667
"7101",-149.8452299,-17.4832298,NA,2019-01-04 13:19:00,32.31,30.31425
"8101",-149.8457557,-17.4838236666667,NA,2019-01-04 13:20:00,32.2016666666667,30.1974
"912",-149.846219,-17.48437795,NA,2019-01-04 13:21:00,32.3233333333333,30.0842666666667
"10101",-149.84649345,-17.4849049,NA,2019-01-04 13:22:00,32.43,29.9669
"11101",-149.8466198,-17.4852707,NA,2019-01-04 13:23:00,32.4583333333333,29.9112833333333
"1242",-149.84676605,-17.4855168,NA,2019-01-04 13:24:00,32.4833333333333,29.8769833333333
"1312",-149.847454,-17.48582085,NA,2019-01-04 13:25:00,32.5016666666667,29.8489833333333
"1412",-149.8476973,-17.4859439,NA,2019-01-04 13:27:00,32.3433333333333,29.7590666666667
"1512",-149.848158733333,-17.4862405,NA,2019-01-04 13:28:00,32.36,30.75515
"1612",-149.8487708,-17.48660705,NA,2019-01-04 13:29:00,32.2616666666667,30.2695
"1712",-149.84938685,-17.4867322,NA,2019-01-04 13:30:00,31.6216666666667,29.7251833333333
"1812",-149.850190033333,-17.4869917333333,NA,2019-01-04 13:31:00,31.3233333333333,29.9178833333333
"1912",-149.8504502,-17.4872354,NA,2019-01-04 13:32:00,31.6783333333333,29.7036833333333
"2012",-149.851004466667,-17.4874444333333,NA,2019-01-04 13:33:00,31.6766666666667,29.54
"2112",-149.8517049,-17.4876819,NA,2019-01-04 13:34:00,31.4283333333333,29.5878333333333
"2212",-149.85208975,-17.48786555,NA,2019-01-04 13:35:00,31.0666666666667,29.5943166666667
"2312",-149.8528191,-17.4881249,NA,2019-01-04 13:36:00,30.7233333333333,29.55965
"2411",-149.85323095,-17.4883979,NA,2019-01-04 13:37:00,31.1116666666667,29.3225166666667
"2512",-149.8536743,-17.4887648,NA,2019-01-04 13:38:00,31.7016666666667,29.203
"2612",-149.854003,-17.4888291,NA,2019-01-04 13:39:00,31.0833333333333,29.5330666666667
