"","time","temperature","Salinity"
"4356",2019-01-10 02:29:27,28.08,32.8455
"4357",2019-01-10 02:29:42,28.08,32.8457
"4358",2019-01-10 02:29:57,28.08,32.8256
"4359",2019-01-10 02:30:12,28.09,32.831
"4360",2019-01-10 02:30:27,28.09,32.8312
"4361",2019-01-10 02:30:42,28.09,32.8354
"4362",2019-01-10 02:30:57,28.08,32.8385
"4363",2019-01-10 02:31:12,28.08,32.8427
"4364",2019-01-10 02:31:27,28.08,32.8388
"4365",2019-01-10 02:31:42,28.09,32.8645
"4366",2019-01-10 02:31:57,28.08,32.8554
"4367",2019-01-10 02:32:12,28.09,32.7836
"4368",2019-01-10 02:32:27,28.09,32.8853
"4369",2019-01-10 02:32:42,28.1,32.8582
"4370",2019-01-10 02:32:57,28.11,32.8757
"4371",2019-01-10 02:33:12,28.1,32.887
"4372",2019-01-10 02:33:27,28.1,32.8627
"4373",2019-01-10 02:33:42,28.09,32.8009
"4374",2019-01-10 02:33:57,28.09,32.8254
"4375",2019-01-10 02:34:12,28.09,32.858
"4376",2019-01-10 02:34:27,28.09,32.8339
"4377",2019-01-10 02:34:42,28.09,32.8584
"4378",2019-01-10 02:34:57,28.08,32.8209
"4379",2019-01-10 02:35:12,28.08,32.8292
"4380",2019-01-10 02:35:27,28.08,32.8293
"4381",2019-01-10 02:35:42,28.07,32.8122
"4382",2019-01-10 02:35:57,28.1,32.832
"4383",2019-01-10 02:36:12,28.09,32.8351
"4384",2019-01-10 02:36:27,28.11,32.8415
"4385",2019-01-10 02:36:42,28.09,32.8516
"4386",2019-01-10 02:36:57,28.08,32.7776
"4387",2019-01-10 02:37:12,28.08,32.8427
"4388",2019-01-10 02:37:27,28.08,32.8064
"4389",2019-01-10 02:37:42,28.1,32.8656
"4390",2019-01-10 02:37:57,28.12,32.8518
"4391",2019-01-10 02:38:12,28.15,32.8147
"4392",2019-01-10 02:38:27,28.15,32.8677
"4393",2019-01-10 02:38:42,28.1,32.8135
"4394",2019-01-10 02:38:57,28.09,32.7841
"4395",2019-01-10 02:39:12,28.09,32.8046
"4396",2019-01-10 02:39:27,28.08,32.8523
"4397",2019-01-10 02:39:42,28.09,32.8415
"4398",2019-01-10 02:39:57,28.1,32.8549
"4399",2019-01-10 02:40:12,28.15,32.8201
"4400",2019-01-10 02:40:27,28.15,32.8001
"4401",2019-01-10 02:40:42,28.15,32.8042
"4402",2019-01-10 02:40:57,28.15,32.841
"4403",2019-01-10 02:41:12,28.12,32.8377
"4404",2019-01-10 02:41:27,28.17,32.8598
"4405",2019-01-10 02:41:42,28.2,32.8431
"4406",2019-01-10 02:41:57,28.21,32.82
"4407",2019-01-10 02:42:12,28.18,32.7965
"4408",2019-01-10 02:42:27,28.15,32.7568
"4409",2019-01-10 02:42:42,28.12,32.8265
"4410",2019-01-10 02:42:57,28.13,32.8238
"4411",2019-01-10 02:43:12,28.13,32.8199
"4412",2019-01-10 02:43:27,28.17,32.849
"4413",2019-01-10 02:43:42,28.18,32.8015
"4414",2019-01-10 02:43:57,28.19,32.7907
"4415",2019-01-10 02:44:12,28.2,32.8407
"4416",2019-01-10 02:44:27,28.25,32.8426
"4417",2019-01-10 02:44:42,28.3,32.8527
"4418",2019-01-10 02:44:57,28.33,32.8238
"4419",2019-01-10 02:45:12,28.34,32.8088
"4420",2019-01-10 02:45:27,28.35,32.8183
"4421",2019-01-10 02:45:42,28.41,32.8297
"4422",2019-01-10 02:45:57,28.44,32.8252
"4423",2019-01-10 02:46:12,28.43,32.7998
"4424",2019-01-10 02:46:27,28.43,32.8203
"4425",2019-01-10 02:46:42,28.43,32.7757
"4426",2019-01-10 02:46:57,28.42,32.7991
"4427",2019-01-10 02:47:12,28.42,32.8196
"4428",2019-01-10 02:47:27,28.4,32.7645
"4429",2019-01-10 02:47:42,28.32,32.7797
"4430",2019-01-10 02:47:57,28.33,32.7932
"4431",2019-01-10 02:48:12,28.43,32.8297
"4432",2019-01-10 02:48:27,28.44,32.8065
"4433",2019-01-10 02:48:42,28.45,32.8609
"4434",2019-01-10 02:48:57,28.45,32.7836
"4435",2019-01-10 02:49:12,28.42,32.7924
"4436",2019-01-10 02:49:27,28.4,32.7781
"4437",2019-01-10 02:49:42,28.38,32.7962
"4438",2019-01-10 02:49:57,28.42,32.8378
"4439",2019-01-10 02:50:12,28.44,32.8322
"4440",2019-01-10 02:50:27,28.44,32.7916
"4441",2019-01-10 02:50:42,28.4,32.8196
"4442",2019-01-10 02:50:57,28.4,32.7994
"4443",2019-01-10 02:51:12,28.4,32.7833
"4444",2019-01-10 02:51:27,28.43,32.7707
"4445",2019-01-10 02:51:42,28.49,32.8311
"4446",2019-01-10 02:51:57,28.5,32.7753
"4447",2019-01-10 02:52:12,28.5,32.7592
"4448",2019-01-10 02:52:27,28.5,32.7554
"4449",2019-01-10 02:52:42,28.49,32.795
"4450",2019-01-10 02:52:57,28.46,32.759
"4451",2019-01-10 02:53:12,28.45,32.7174
"4452",2019-01-10 02:53:27,28.49,32.8037
"4453",2019-01-10 02:53:42,28.53,32.776
"4454",2019-01-10 02:53:57,28.53,32.7844
"4455",2019-01-10 02:54:12,28.52,32.7955
"4456",2019-01-10 02:54:27,28.52,32.7957
"4457",2019-01-10 02:54:42,28.51,32.7866
"4458",2019-01-10 02:54:57,28.52,32.7838
"4459",2019-01-10 02:55:12,28.53,32.7689
"4460",2019-01-10 02:55:27,28.54,32.7703
"4461",2019-01-10 02:55:42,28.53,32.7448
"4462",2019-01-10 02:55:57,28.54,32.8155
"4463",2019-01-10 02:56:12,28.53,32.7614
"4464",2019-01-10 02:56:27,28.54,32.7384
"4465",2019-01-10 02:56:42,28.56,32.7735
"4466",2019-01-10 02:56:57,28.54,32.755
"4467",2019-01-10 02:57:12,28.54,32.7674
"4468",2019-01-10 02:57:27,28.56,32.7537
"4469",2019-01-10 02:57:42,28.56,32.7865
"4470",2019-01-10 02:57:57,28.56,32.7377
"4471",2019-01-10 02:58:12,28.57,32.7635
"4472",2019-01-10 02:58:27,28.57,32.7433
"4473",2019-01-10 02:58:42,28.57,32.7802
"4474",2019-01-10 02:58:57,28.57,32.7274
"4475",2019-01-10 02:59:12,28.58,32.7369
"4476",2019-01-10 02:59:27,28.58,32.7289
"4477",2019-01-10 02:59:42,28.57,32.7279
"4478",2019-01-10 02:59:57,28.56,32.7431
"4479",2019-01-10 03:00:12,28.57,32.7201
"4480",2019-01-10 03:00:27,28.58,32.7581
"4481",2019-01-10 03:00:42,28.58,32.7583
"4482",2019-01-10 03:00:57,28.59,32.7353
"4483",2019-01-10 03:01:12,28.59,32.7435
"4484",2019-01-10 03:01:27,28.59,32.6787
"4485",2019-01-10 03:01:42,28.59,32.7642
"4486",2019-01-10 03:01:57,28.59,32.7644
"4487",2019-01-10 03:02:12,28.58,32.7593
"4488",2019-01-10 03:02:27,28.58,32.7676
"4489",2019-01-10 03:02:42,28.58,32.7311
"4490",2019-01-10 03:02:57,28.58,32.7516
"4491",2019-01-10 03:03:12,28.59,32.7571
"4492",2019-01-10 03:03:27,28.58,32.7114
"4493",2019-01-10 03:03:42,28.58,32.7441
"4494",2019-01-10 03:03:57,28.57,32.7389
"4495",2019-01-10 03:04:12,28.58,32.7321
"4496",2019-01-10 03:04:27,28.58,32.7486
"4497",2019-01-10 03:04:42,28.58,32.7162
"4498",2019-01-10 03:04:57,28.58,32.7326
"4499",2019-01-10 03:05:12,28.58,32.7125
"4500",2019-01-10 03:05:27,28.58,32.6761
"4501",2019-01-10 03:05:42,28.58,32.7291
"4502",2019-01-10 03:05:57,28.59,32.7427
"4503",2019-01-10 03:06:12,28.58,32.766
"4504",2019-01-10 03:06:27,28.58,32.7581
"4505",2019-01-10 03:06:42,28.58,32.7868
"4506",2019-01-10 03:06:57,28.58,32.7381
"4507",2019-01-10 03:07:12,28.59,32.7598
"4508",2019-01-10 03:07:27,28.59,32.7967
"4509",2019-01-10 03:07:42,28.6,32.7248
"4510",2019-01-10 03:07:57,28.59,32.7115
"4511",2019-01-10 03:08:12,28.59,32.7279
"4512",2019-01-10 03:08:27,28.6,32.709
"4513",2019-01-10 03:08:42,28.59,32.7324
"4514",2019-01-10 03:08:57,28.59,32.7284
"4515",2019-01-10 03:09:12,28.58,32.6949
"4516",2019-01-10 03:09:27,28.59,32.7166
"4517",2019-01-10 03:09:42,28.58,32.7684
"4518",2019-01-10 03:09:57,28.58,32.7483
"4519",2019-01-10 03:10:12,28.58,32.7159
"4520",2019-01-10 03:10:27,28.58,32.7201
"4521",2019-01-10 03:10:42,28.59,32.7459
"4522",2019-01-10 03:10:57,28.58,32.7245
"4523",2019-01-10 03:11:12,28.58,32.6882
"4524",2019-01-10 03:11:27,28.59,32.7261
"4525",2019-01-10 03:11:42,28.58,32.7169
"4526",2019-01-10 03:11:57,28.58,32.7699
"4527",2019-01-10 03:12:12,28.57,32.7445
"4528",2019-01-10 03:12:27,28.56,32.7109
"4529",2019-01-10 03:12:42,28.56,32.699
"4530",2019-01-10 03:12:57,28.56,32.7032
"4531",2019-01-10 03:13:12,28.56,32.6993
"4532",2019-01-10 03:13:27,28.56,32.732
"4533",2019-01-10 03:13:42,28.56,32.7199
"4534",2019-01-10 03:13:57,28.56,32.7119
"4535",2019-01-10 03:14:12,28.56,32.6959
"4536",2019-01-10 03:14:27,28.56,32.7407
"4537",2019-01-10 03:14:42,28.56,32.7206
"4538",2019-01-10 03:14:57,28.57,32.7423
"4539",2019-01-10 03:15:12,28.56,32.721
"4540",2019-01-10 03:15:27,28.56,32.7008
"4541",2019-01-10 03:15:42,28.56,32.6807
"4542",2019-01-10 03:15:57,28.54,32.7556
"4543",2019-01-10 03:16:12,28.54,32.7152
"4544",2019-01-10 03:16:27,28.54,32.7357
"4545",2019-01-10 03:16:42,28.56,32.7057
"4546",2019-01-10 03:16:57,28.56,32.7059
"4547",2019-01-10 03:17:12,28.54,32.7199
"4548",2019-01-10 03:17:27,28.53,32.727
"4549",2019-01-10 03:17:42,28.54,32.7203
"4550",2019-01-10 03:17:57,28.56,32.7268
"4551",2019-01-10 03:18:12,28.57,32.7485
"4552",2019-01-10 03:18:27,28.57,32.7325
"4553",2019-01-10 03:18:42,28.58,32.7135
"4554",2019-01-10 03:18:57,28.58,32.7096
"4555",2019-01-10 03:19:12,28.57,32.6965
"4556",2019-01-10 03:19:27,28.56,32.6711
"4557",2019-01-10 03:19:42,28.54,32.6973
"4558",2019-01-10 03:19:57,28.56,32.6998
"4559",2019-01-10 03:20:12,28.54,32.6773
"4560",2019-01-10 03:20:27,28.56,32.7367
"4561",2019-01-10 03:20:42,28.57,32.7299
"4562",2019-01-10 03:20:57,28.57,32.7219
"4563",2019-01-10 03:21:12,28.58,32.7314
"4564",2019-01-10 03:21:27,28.58,32.6789
"4565",2019-01-10 03:21:42,28.58,32.7115
"4566",2019-01-10 03:21:57,28.57,32.7023
"4567",2019-01-10 03:22:12,28.57,32.662
"4568",2019-01-10 03:22:27,28.56,32.7583
"4569",2019-01-10 03:22:42,28.57,32.6988
"4570",2019-01-10 03:22:57,28.57,32.703
"4571",2019-01-10 03:23:12,28.57,32.6992
"4572",2019-01-10 03:23:27,28.57,32.6831
"4573",2019-01-10 03:23:42,28.57,32.667
"4574",2019-01-10 03:23:57,28.57,32.6834
"4575",2019-01-10 03:24:12,28.56,32.6865
"4576",2019-01-10 03:24:27,28.57,32.6959
"4577",2019-01-10 03:24:42,28.56,32.7071
"4578",2019-01-10 03:24:57,28.57,32.6801
"4579",2019-01-10 03:25:12,28.57,32.7005
"4580",2019-01-10 03:25:27,28.57,32.7047
"4581",2019-01-10 03:25:42,28.58,32.7102
"4582",2019-01-10 03:25:57,28.58,32.7022
"4583",2019-01-10 03:26:12,28.58,32.7023
"4584",2019-01-10 03:26:27,28.58,32.7107
"4585",2019-01-10 03:26:42,28.58,32.6621
"4586",2019-01-10 03:26:57,28.58,32.6583
"4587",2019-01-10 03:27:12,28.58,32.7192
"4588",2019-01-10 03:27:27,28.59,32.7084
"4589",2019-01-10 03:27:42,28.59,32.6964
"4590",2019-01-10 03:27:57,28.58,32.7035
"4591",2019-01-10 03:28:12,28.58,32.7159
"4592",2019-01-10 03:28:27,28.57,32.6905
"4593",2019-01-10 03:28:42,28.58,32.7162
"4594",2019-01-10 03:28:57,28.58,32.7164
"4595",2019-01-10 03:29:12,28.59,32.6894
"4596",2019-01-10 03:29:27,28.58,32.7127
"4597",2019-01-10 03:29:42,28.57,32.6751
"4598",2019-01-10 03:29:57,28.57,32.6915
"4599",2019-01-10 03:30:12,28.56,32.7311
"4600",2019-01-10 03:30:27,28.56,32.711
"4601",2019-01-10 03:30:42,28.56,32.6624
"4602",2019-01-10 03:30:57,28.56,32.7031
"4603",2019-01-10 03:31:12,28.54,32.5273
"4604",2019-01-10 03:31:27,28.54,32.7173
"4605",2019-01-10 03:31:42,28.53,32.6758
"4606",2019-01-10 03:31:57,28.53,32.6962
"4607",2019-01-10 03:32:12,28.53,32.6842
"4608",2019-01-10 03:32:27,28.54,32.6815
"4609",2019-01-10 03:32:42,28.56,32.6922
"4610",2019-01-10 03:32:57,28.56,32.6964
"4611",2019-01-10 03:33:12,28.57,32.7465
"4612",2019-01-10 03:33:27,28.57,32.7223
"4613",2019-01-10 03:33:42,28.57,32.6373
"4614",2019-01-10 03:33:57,28.57,32.7064
"4615",2019-01-10 03:34:12,28.58,32.6672
"4616",2019-01-10 03:34:27,28.59,32.7091
"4617",2019-01-10 03:34:42,28.6,32.6942
"4618",2019-01-10 03:34:57,28.59,32.7013
"4619",2019-01-10 03:35:12,28.59,32.7543
"4620",2019-01-10 03:35:27,28.6,32.711
"4621",2019-01-10 03:35:42,28.6,32.6868
"4622",2019-01-10 03:35:57,28.58,32.6724
"4623",2019-01-10 03:36:12,28.57,32.6552
"4624",2019-01-10 03:36:27,28.58,32.6647
"4625",2019-01-10 03:36:42,28.57,32.692
"4626",2019-01-10 03:36:57,28.57,32.6719
"4627",2019-01-10 03:37:12,28.57,32.6883
"4628",2019-01-10 03:37:27,28.57,32.6885
"4629",2019-01-10 03:37:42,28.57,32.6765
"4630",2019-01-10 03:37:57,28.56,32.6633
"4631",2019-01-10 03:38:12,28.56,32.7
"4632",2019-01-10 03:38:27,28.56,32.6717
"4633",2019-01-10 03:38:42,28.54,32.6857
"4634",2019-01-10 03:38:57,28.53,32.709
"4635",2019-01-10 03:39:12,28.53,32.7011
"4636",2019-01-10 03:39:27,28.53,32.7176
"4637",2019-01-10 03:39:42,28.54,32.6419
"4638",2019-01-10 03:39:57,28.54,32.7393
"4639",2019-01-10 03:40:12,28.56,32.6729
"4640",2019-01-10 03:40:27,28.54,32.7397
"4641",2019-01-10 03:40:42,28.54,32.6709
"4642",2019-01-10 03:40:57,28.53,32.7064
"4643",2019-01-10 03:41:12,28.53,32.739
"4644",2019-01-10 03:41:27,28.53,32.7432
"4645",2019-01-10 03:41:42,28.53,32.7475
"4646",2019-01-10 03:41:57,28.53,32.703
"4647",2019-01-10 03:42:12,28.53,32.6748
"4648",2019-01-10 03:42:27,28.53,32.6951
"4649",2019-01-10 03:42:42,28.54,32.6844
"4650",2019-01-10 03:42:57,28.54,32.717
"4651",2019-01-10 03:43:12,28.53,32.7322
"4652",2019-01-10 03:43:27,28.53,32.6918
"4653",2019-01-10 03:43:42,28.53,32.7488
"4654",2019-01-10 03:43:57,28.53,32.6597
"4655",2019-01-10 03:44:12,28.51,32.694
"4656",2019-01-10 03:44:27,28.51,32.6861
"4657",2019-01-10 03:44:42,28.52,32.6469
"4658",2019-01-10 03:44:57,28.51,32.7189
"4659",2019-01-10 03:45:12,28.51,32.6947
"4660",2019-01-10 03:45:27,28.51,32.7192
"4661",2019-01-10 03:45:42,28.52,32.7002
"4662",2019-01-10 03:45:57,28.52,32.6883
"4663",2019-01-10 03:46:12,28.51,32.7035
"4664",2019-01-10 03:46:27,28.51,32.6389
"4665",2019-01-10 03:46:42,28.51,32.6957
"4666",2019-01-10 03:46:57,28.5,32.6988
"4667",2019-01-10 03:47:12,28.5,32.6705
"4668",2019-01-10 03:47:27,28.5,32.6748
"4669",2019-01-10 03:47:42,28.5,32.7033
"4670",2019-01-10 03:47:57,28.5,32.6791
"4671",2019-01-10 03:48:12,28.5,32.6956
"4672",2019-01-10 03:48:27,28.52,32.69
"4673",2019-01-10 03:48:42,28.52,32.7226
"4674",2019-01-10 03:48:57,28.52,32.5932
"4675",2019-01-10 03:49:12,28.52,32.6864
"4676",2019-01-10 03:49:27,28.51,32.6976
"4677",2019-01-10 03:49:42,28.5,32.6925
"4678",2019-01-10 03:49:57,28.5,32.717
"4679",2019-01-10 03:50:12,28.51,32.6737
"4680",2019-01-10 03:50:27,28.52,32.6994
"4681",2019-01-10 03:50:42,28.53,32.7373
"4682",2019-01-10 03:50:57,28.53,32.6726
"4683",2019-01-10 03:51:12,28.52,32.6554
"4684",2019-01-10 03:51:27,28.52,32.6515
"4685",2019-01-10 03:51:42,28.51,32.691
"4686",2019-01-10 03:51:57,28.51,32.6912
"4687",2019-01-10 03:52:12,28.52,32.7006
"4688",2019-01-10 03:52:27,28.52,32.6846
"4689",2019-01-10 03:52:42,28.54,32.6425
"4690",2019-01-10 03:52:57,28.53,32.6577
"4691",2019-01-10 03:53:12,28.51,32.6757
"4692",2019-01-10 03:53:27,28.52,32.665
"4693",2019-01-10 03:53:42,28.51,32.6599
"4694",2019-01-10 03:53:57,28.52,32.6734
"4695",2019-01-10 03:54:12,28.53,32.699
"4696",2019-01-10 03:54:27,28.54,32.7166
"4697",2019-01-10 03:54:42,28.54,32.7087
"4698",2019-01-10 03:54:57,28.54,32.6562
"4699",2019-01-10 03:55:12,28.52,32.7026
"4700",2019-01-10 03:55:27,28.51,32.6773
"4701",2019-01-10 03:55:42,28.51,32.6653
"4702",2019-01-10 03:55:57,28.51,32.6736
"4703",2019-01-10 03:56:12,28.52,32.6952
"4704",2019-01-10 03:56:27,28.53,32.6641
"4705",2019-01-10 03:56:42,28.54,32.6736
"4706",2019-01-10 03:56:57,28.53,32.6847
"4707",2019-01-10 03:57:12,28.52,32.6675
"4708",2019-01-10 03:57:27,28.52,32.7041
"4709",2019-01-10 03:57:42,28.53,32.7217
"4710",2019-01-10 03:57:57,28.54,32.6622
"4711",2019-01-10 03:58:12,28.56,32.6769
"4712",2019-01-10 03:58:27,28.56,32.6771
"4713",2019-01-10 03:58:42,28.56,32.6611
"4714",2019-01-10 03:58:57,28.53,32.7022
"4715",2019-01-10 03:59:12,28.53,32.6659
"4716",2019-01-10 03:59:27,28.53,32.7269
"4717",2019-01-10 03:59:42,28.54,32.6553
"4718",2019-01-10 03:59:57,28.54,32.696
"4719",2019-01-10 04:00:12,28.56,32.6621
"4720",2019-01-10 04:00:27,28.56,32.6339
"4721",2019-01-10 04:00:42,28.54,32.6844
"4722",2019-01-10 04:00:57,28.54,32.6845
"4723",2019-01-10 04:01:12,28.54,32.6685
"4724",2019-01-10 04:01:27,28.54,32.7052
"4725",2019-01-10 04:01:42,28.56,32.655
"4726",2019-01-10 04:01:57,28.57,32.6564
"4727",2019-01-10 04:02:12,28.57,32.6767
"4728",2019-01-10 04:02:27,28.57,32.6648
"4729",2019-01-10 04:02:42,28.56,32.6638
"4730",2019-01-10 04:02:57,28.54,32.6454
"4731",2019-01-10 04:03:12,28.54,32.751
"4732",2019-01-10 04:03:27,28.56,32.6805
"4733",2019-01-10 04:03:42,28.56,32.6119
"4734",2019-01-10 04:03:57,28.56,32.6566
"4735",2019-01-10 04:04:12,28.54,32.6503
"4736",2019-01-10 04:04:27,28.52,32.6562
"4737",2019-01-10 04:04:42,28.53,32.6697
"4738",2019-01-10 04:04:57,28.54,32.6427
"4739",2019-01-10 04:05:12,28.54,32.6509
"4740",2019-01-10 04:05:27,28.54,32.72
"4741",2019-01-10 04:05:42,28.54,32.6918
"4742",2019-01-10 04:05:57,28.54,32.7082
"4743",2019-01-10 04:06:12,28.53,32.6505
"4744",2019-01-10 04:06:27,28.53,32.6668
"4745",2019-01-10 04:06:42,28.51,32.693
"4746",2019-01-10 04:06:57,28.52,32.674
"4747",2019-01-10 04:07:12,28.52,32.7107
"4748",2019-01-10 04:07:27,28.53,32.6878
"4749",2019-01-10 04:07:42,28.54,32.7094
"4750",2019-01-10 04:07:57,28.56,32.6916
"4751",2019-01-10 04:08:12,28.56,32.6796
"4752",2019-01-10 04:08:27,28.56,32.6514
"4753",2019-01-10 04:08:42,28.56,32.6354
"4754",2019-01-10 04:08:57,28.56,32.668
"4755",2019-01-10 04:09:12,28.54,32.6901
"4756",2019-01-10 04:09:27,28.51,32.6665
"4757",2019-01-10 04:09:42,28.53,32.6771
"4758",2019-01-10 04:09:57,28.54,32.6825
"4759",2019-01-10 04:10:12,28.54,32.6584
"4760",2019-01-10 04:10:27,28.54,32.7071
"4761",2019-01-10 04:10:42,28.56,32.6934
"4762",2019-01-10 04:10:57,28.56,32.6774
"4763",2019-01-10 04:11:12,28.56,32.6129
"4764",2019-01-10 04:11:27,28.54,32.7078
"4765",2019-01-10 04:11:42,28.56,32.6536
"4766",2019-01-10 04:11:57,28.57,32.6873
"4767",2019-01-10 04:12:12,28.56,32.6702
"4768",2019-01-10 04:12:27,28.53,32.6345
"4769",2019-01-10 04:12:42,28.52,32.6739
"4770",2019-01-10 04:12:57,28.52,32.666
"4771",2019-01-10 04:13:12,28.53,32.639
"4772",2019-01-10 04:13:27,28.54,32.7133
"4773",2019-01-10 04:13:42,28.56,32.6712
"4774",2019-01-10 04:13:57,28.56,32.639
"4775",2019-01-10 04:14:12,28.54,32.6975
"4776",2019-01-10 04:14:27,28.54,32.6977
"4777",2019-01-10 04:14:42,28.52,32.7036
"4778",2019-01-10 04:14:57,28.53,32.6604
"4779",2019-01-10 04:15:12,28.53,32.693
"4780",2019-01-10 04:15:27,28.54,32.6619
"4781",2019-01-10 04:15:42,28.56,32.6603
"4782",2019-01-10 04:15:57,28.54,32.6622
"4783",2019-01-10 04:16:12,28.52,32.6641
"4784",2019-01-10 04:16:27,28.51,32.6712
"4785",2019-01-10 04:16:42,28.52,32.6725
"4786",2019-01-10 04:16:57,28.52,32.6646
"4787",2019-01-10 04:17:12,28.53,32.6863
"4788",2019-01-10 04:17:27,28.54,32.6552
"4789",2019-01-10 04:17:42,28.56,32.6658
"4790",2019-01-10 04:17:57,28.54,32.7122
"4791",2019-01-10 04:18:12,28.54,32.6718
"4792",2019-01-10 04:18:27,28.54,32.6802
"4793",2019-01-10 04:18:42,28.54,32.6925
"4794",2019-01-10 04:18:57,28.56,32.5939
"4795",2019-01-10 04:19:12,28.56,32.6263
"4796",2019-01-10 04:19:27,28.53,32.627
"4797",2019-01-10 04:19:42,28.53,32.611
"4798",2019-01-10 04:19:57,28.53,32.6678
"4799",2019-01-10 04:20:12,28.54,32.6368
"4800",2019-01-10 04:20:27,28.54,32.6531
"4801",2019-01-10 04:20:42,28.56,32.6395
"4802",2019-01-10 04:20:57,28.56,32.6639
"4803",2019-01-10 04:21:12,28.54,32.6738
"4804",2019-01-10 04:21:27,28.54,32.6579
"4805",2019-01-10 04:21:42,28.54,32.6824
"4806",2019-01-10 04:21:57,28.54,32.6784
"4807",2019-01-10 04:22:12,28.54,32.6745
"4808",2019-01-10 04:22:27,28.54,32.6262
"4809",2019-01-10 04:22:42,28.56,32.6651
"4810",2019-01-10 04:22:57,28.56,32.6652
"4811",2019-01-10 04:23:12,28.54,32.6631
"4812",2019-01-10 04:23:27,28.54,32.6754
"4813",2019-01-10 04:23:42,28.56,32.7022
"4814",2019-01-10 04:23:57,28.56,32.6497
"4815",2019-01-10 04:24:12,28.56,32.6539
"4816",2019-01-10 04:24:27,28.54,32.676
"4817",2019-01-10 04:24:42,28.54,32.6965
"4818",2019-01-10 04:24:57,28.56,32.6343
"4819",2019-01-10 04:25:12,28.56,32.6749
"4820",2019-01-10 04:25:27,28.56,32.6467
"4821",2019-01-10 04:25:42,28.56,32.6712
"4822",2019-01-10 04:25:57,28.54,32.6326
"4823",2019-01-10 04:26:12,28.54,32.6975
"4824",2019-01-10 04:26:27,28.54,32.6653
"4825",2019-01-10 04:26:42,28.56,32.6395
"4826",2019-01-10 04:26:57,28.56,32.6518
"4827",2019-01-10 04:27:12,28.56,32.6519
"4828",2019-01-10 04:27:27,28.56,32.6157
"4829",2019-01-10 04:27:42,28.54,32.6499
"4830",2019-01-10 04:27:57,28.54,32.6622
"4831",2019-01-10 04:28:12,28.54,32.6543
"4832",2019-01-10 04:28:27,28.54,32.594
"4833",2019-01-10 04:28:42,28.54,32.6466
"4834",2019-01-10 04:28:57,28.53,32.7104
"4835",2019-01-10 04:29:12,28.53,32.6781
"4836",2019-01-10 04:29:27,28.54,32.6673
"4837",2019-01-10 04:29:42,28.53,32.6542
"4838",2019-01-10 04:29:57,28.54,32.6717
"4839",2019-01-10 04:30:12,28.54,32.6557
"4840",2019-01-10 04:30:27,28.54,32.6275
"4841",2019-01-10 04:30:42,28.54,32.6681
"4842",2019-01-10 04:30:57,28.54,32.644
"4843",2019-01-10 04:31:12,28.54,32.624
"4844",2019-01-10 04:31:27,28.54,32.6363
"4845",2019-01-10 04:31:42,28.54,32.6688
"4846",2019-01-10 04:31:57,28.54,32.5681
"4847",2019-01-10 04:32:12,28.53,32.6235
"4848",2019-01-10 04:32:27,28.54,32.6329
"4849",2019-01-10 04:32:42,28.54,32.6695
"4850",2019-01-10 04:32:57,28.53,32.6725
"4851",2019-01-10 04:33:12,28.53,32.6242
"4852",2019-01-10 04:33:27,28.53,32.6203
"4853",2019-01-10 04:33:42,28.53,32.6407
"4854",2019-01-10 04:33:57,28.53,32.6934
"4855",2019-01-10 04:34:12,28.53,32.6734
"4856",2019-01-10 04:34:27,28.53,32.6654
"4857",2019-01-10 04:34:42,28.53,32.6656
"4858",2019-01-10 04:34:57,28.53,32.6415
"4859",2019-01-10 04:35:12,28.53,32.6984
"4860",2019-01-10 04:35:27,28.53,32.6904
"4861",2019-01-10 04:35:42,28.52,32.7057
"4862",2019-01-10 04:35:57,28.52,32.6815
"4863",2019-01-10 04:36:12,28.53,32.6424
"4864",2019-01-10 04:36:27,28.52,32.6333
"4865",2019-01-10 04:36:42,28.53,32.6589
"4866",2019-01-10 04:36:57,28.53,32.7117
"4867",2019-01-10 04:37:12,28.52,32.6742
"4868",2019-01-10 04:37:27,28.52,32.6622
"4869",2019-01-10 04:37:42,28.52,32.6907
"4870",2019-01-10 04:37:57,28.53,32.6961
"4871",2019-01-10 04:38:12,28.52,32.6425
"4872",2019-01-10 04:38:27,28.52,32.6467
"4873",2019-01-10 04:38:42,28.51,32.6538
"4874",2019-01-10 04:38:57,28.51,32.6419
"4875",2019-01-10 04:39:12,28.5,32.6975
"4876",2019-01-10 04:39:27,28.51,32.6059
"4877",2019-01-10 04:39:42,28.51,32.6626
"4878",2019-01-10 04:39:57,28.51,32.6265
"4879",2019-01-10 04:40:12,28.52,32.656
"4880",2019-01-10 04:40:27,28.52,32.6199
"4881",2019-01-10 04:40:42,28.52,32.6483
"4882",2019-01-10 04:40:57,28.52,32.6282
"4883",2019-01-10 04:41:12,28.51,32.6596
"4884",2019-01-10 04:41:27,28.5,32.6101
"4885",2019-01-10 04:41:42,28.5,32.6587
"4886",2019-01-10 04:41:57,28.51,32.6439
"4887",2019-01-10 04:42:12,28.51,32.6158
"4888",2019-01-10 04:42:27,28.51,32.6928
"4889",2019-01-10 04:42:42,28.52,32.6496
"4890",2019-01-10 04:42:57,28.53,32.659
"4891",2019-01-10 04:43:12,28.51,32.6447
"4892",2019-01-10 04:43:27,28.5,32.6357
"4893",2019-01-10 04:43:42,28.5,32.6641
"4894",2019-01-10 04:43:57,28.49,32.6712
